Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.29653,1.11259,0.33847,0.18663,0.33174,0.71773,0.98147,0.76985,0.56786,0.45127,0.77914,1.1417,1.19569,0.99451,0.38589,0.28992
5 to 9,1.2235,8.85214,2.53972,0.41352,0.26024,0.3238,1.06894,1.11459,0.93193,0.8135,0.76158,1.11171,1.09406,1.38628,1.01129,0.3757
10 to 14,0.55484,1.34894,11.49955,3.20103,0.30959,0.16683,0.71328,0.90109,1.09537,0.98014,1.00446,0.6894,0.65506,1.04402,0.75887,0.4923
15 to 19,0.34514,0.36737,0.9343,8.61813,2.18896,0.61288,0.37114,0.56555,0.86133,1.39862,1.19987,0.87662,0.63779,0.55128,0.64383,0.37943
20 to 24,0.50911,0.23085,0.35266,1.11983,3.59693,2.11401,1.24693,0.8097,1.05005,1.26454,1.49449,1.05427,0.72833,0.59432,0.20857,0.144
25 to 29,0.84247,0.51822,0.29809,0.55146,1.96971,3.7213,2.33605,1.68233,1.57497,1.40537,1.94571,1.69002,1.17776,0.8573,0.41669,0.14451
30 to 34,1.07759,0.83943,0.45241,0.40851,1.34399,2.27146,3.38275,2.03413,2.011,1.66928,1.71191,1.84823,1.34889,1.18275,0.38924,0.2363
35 to 39,0.90306,0.90604,0.69421,0.56791,1.22076,1.85177,2.45408,3.02686,2.24364,1.938,1.64045,1.42934,1.40213,1.06643,0.67442,0.32774
40 to 44,0.54623,0.73175,0.83722,0.72088,1.04541,1.59725,1.91516,2.42264,2.95941,2.08023,2.17596,1.58737,1.23427,1.02047,0.68776,0.32411
45 to 49,0.3516,0.33335,0.48847,0.69858,1.1904,1.28364,1.53059,1.62439,2.0652,2.55198,2.35244,1.37579,1.06594,0.62024,0.52492,0.32371
50 to 54,0.41699,0.2357,0.27355,0.34953,0.8143,1.19771,1.15616,1.17027,1.42423,1.52204,2.21608,1.63081,0.99874,0.71656,0.42525,0.32994
55 to 59,0.37868,0.25391,0.16673,0.1584,0.46415,0.64649,0.86085,0.65255,0.58255,0.76317,1.28496,1.6445,1.12112,0.75225,0.33949,0.20628
60 to 64,0.27713,0.24847,0.1306,0.10058,0.21892,0.32461,0.4512,0.41563,0.40572,0.37573,0.56763,0.80509,1.06942,0.74741,0.60766,0.16156
65 to 69,0.21513,0.17215,0.13107,0.07562,0.08657,0.11713,0.19441,0.22399,0.2,0.18818,0.22678,0.33999,0.51048,0.88582,0.55036,0.23413
70 to 74,0.14438,0.09049,0.1025,0.04543,0.08093,0.0485,0.08887,0.12409,0.12341,0.14761,0.15606,0.16213,0.30462,0.36635,0.64264,0.20901
75+,0.07472,0.0689,0.08553,0.03099,0.06634,0.02999,0.08054,0.05028,0.05949,0.12925,0.13363,0.11305,0.12482,0.17232,0.26273,0.16873
