Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.45504,0.89382,0.36393,0.23158,0.40484,0.75531,0.7214,0.82922,0.73522,0.50968,0.85639,1.36009,1.52438,1.00152,0.46996,0.41414
5 to 9,0.94745,7.83784,2.39613,0.49993,0.29998,0.36694,0.86047,1.19482,1.17014,0.92176,0.83161,1.35445,1.42461,1.41403,1.25815,0.54133
10 to 14,0.48972,1.25638,10.11414,3.08335,0.35164,0.18605,0.62029,1.01649,1.3246,1.04916,1.0918,0.8346,0.86094,1.08559,0.95305,0.71885
15 to 19,0.30382,0.35696,0.89321,7.95114,2.20996,0.57997,0.29189,0.57291,1.00241,1.3084,1.19381,0.99761,0.81107,0.55841,0.76698,0.5545
20 to 24,0.48108,0.22051,0.36013,1.1843,3.46429,1.89678,0.94803,0.70277,0.99784,1.11742,1.39318,1.0872,0.8159,0.57573,0.23977,0.19842
25 to 29,0.73827,0.52271,0.31703,0.58216,1.85217,3.11569,1.78108,1.44363,1.38215,1.23696,1.78007,1.729,1.26794,0.81122,0.49496,0.19208
30 to 34,0.82575,0.75644,0.49056,0.41909,1.2134,1.95398,2.43272,1.79687,1.82866,1.42981,1.55256,1.87133,1.44984,1.11261,0.44731,0.3098
35 to 39,0.69729,0.75637,0.68035,0.61877,1.05135,1.55612,1.87649,2.54582,2.06253,1.68292,1.46599,1.41109,1.50147,1.04152,0.79222,0.44613
40 to 44,0.45033,0.6174,0.74555,0.74858,0.93174,1.32255,1.47785,2.08282,2.62493,1.80118,1.94779,1.53532,1.28259,0.98525,0.80932,0.43371
45 to 49,0.30561,0.30591,0.45666,0.67642,1.03473,1.10648,1.18937,1.39619,1.85527,2.06953,2.12168,1.35225,1.08434,0.5799,0.59939,0.44567
50 to 54,0.37304,0.22852,0.27779,0.35829,0.73764,1.05035,0.93948,1.06114,1.33708,1.40823,1.97322,1.67542,1.08129,0.68191,0.483,0.43843
55 to 59,0.33636,0.25239,0.175,0.17331,0.44539,0.59416,0.71574,0.63661,0.57723,0.72776,1.25553,1.60737,1.24625,0.70257,0.37259,0.27026
60 to 64,0.24884,0.24215,0.13759,0.11898,0.21558,0.3034,0.36824,0.42694,0.43365,0.3675,0.55471,0.85919,1.02268,0.68895,0.64048,0.20691
65 to 69,0.19002,0.16546,0.13827,0.09088,0.09352,0.11765,0.157,0.24082,0.23647,0.19072,0.22197,0.36498,0.58577,0.67295,0.57136,0.30199
70 to 74,0.127,0.08778,0.10854,0.05508,0.09018,0.04963,0.06967,0.13454,0.14855,0.15097,0.15314,0.17106,0.34148,0.324,0.61245,0.26301
75+,0.0671,0.06666,0.08898,0.03877,0.07496,0.03173,0.06203,0.05379,0.07062,0.13698,0.13244,0.12204,0.1399,0.15333,0.27027,0.1932
