Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.77846,1.8022,0.86808,0.4967,0.66807,1.04682,0.98294,0.95757,0.67815,0.34126,0.55493,0.74761,0.84989,0.47294,0.19439,0.13439
5 to 9,2.15003,9.25819,3.51936,0.96904,0.49418,0.52099,1.14478,1.31982,1.03868,0.61013,0.61654,0.83015,0.79358,0.65821,0.49392,0.17253
10 to 14,1.2181,2.42881,11.42569,3.57124,0.53512,0.26184,0.78573,1.02725,1.01862,0.60379,0.74808,0.50122,0.46113,0.47811,0.33925,0.2163
15 to 19,0.73749,0.81299,1.55269,8.29359,2.55617,0.70717,0.35414,0.58266,0.74945,0.72093,0.72909,0.55591,0.43937,0.24278,0.27241,0.16709
20 to 24,1.12811,0.48115,0.71766,1.87523,4.0212,1.96847,0.96897,0.63417,0.74585,0.61216,0.7366,0.54015,0.41658,0.2386,0.07507,0.05449
25 to 29,1.63515,1.13419,0.64939,0.95634,2.16643,2.89111,1.72599,1.24737,1.05114,0.78834,1.04012,0.88047,0.64671,0.34211,0.15252,0.05106
30 to 34,1.82328,1.48346,0.92258,0.66903,1.39251,1.91504,2.21622,1.5689,1.40668,0.98069,1.04267,1.03799,0.74488,0.4514,0.13418,0.07809
35 to 39,1.57722,1.52306,1.20691,0.96186,1.14189,1.49141,1.81134,2.09687,1.56718,1.14663,1.02775,0.85707,0.81098,0.38442,0.22606,0.11661
40 to 44,1.08307,1.32566,1.35611,1.08781,0.99803,1.21235,1.3805,1.78237,1.83766,1.16367,1.32865,0.95953,0.71607,0.38721,0.22571,0.10843
45 to 49,0.7402,0.67496,0.86509,0.99104,1.11379,1.02595,1.09417,1.19636,1.38867,1.19623,1.37345,0.8248,0.63698,0.23357,0.16868,0.10297
50 to 54,0.89877,0.52862,0.56382,0.5664,0.79659,0.97859,0.8991,0.9244,1.02926,0.87953,1.16183,0.93919,0.61416,0.29161,0.15547,0.11048
55 to 59,0.81894,0.56927,0.35754,0.28094,0.50773,0.55547,0.6769,0.54458,0.43025,0.4726,0.75432,0.7328,0.6179,0.26669,0.11063,0.0632
60 to 64,0.60344,0.55115,0.28135,0.20328,0.24072,0.28318,0.35612,0.37006,0.31066,0.20979,0.30389,0.38828,0.36333,0.22589,0.17389,0.0452
65 to 69,0.47524,0.37937,0.28264,0.15678,0.11953,0.12062,0.16035,0.20781,0.16048,0.0918,0.10303,0.14649,0.21562,0.16906,0.14332,0.06583
70 to 74,0.31574,0.19773,0.21467,0.09571,0.12303,0.05621,0.0773,0.11564,0.09483,0.06371,0.06722,0.06143,0.12152,0.09522,0.13217,0.05315
75+,0.15997,0.14576,0.17469,0.06337,0.0992,0.03367,0.06723,0.04605,0.0452,0.05573,0.05409,0.04324,0.04865,0.04418,0.07038,0.03411
