Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.72847,1.44023,0.49443,0.27419,0.54336,1.12941,1.0246,1.02184,0.67672,0.38564,0.53585,0.83795,0.7354,0.61899,0.24946,0.25898
5 to 9,1.86162,9.34891,2.52749,0.57079,0.40045,0.55369,1.18952,1.45314,1.07939,0.69531,0.59221,0.87294,0.68212,0.86538,0.65528,0.33827
10 to 14,0.99083,1.84053,8.19098,2.72011,0.45427,0.27508,0.83686,1.19246,1.16678,0.75735,0.73779,0.53098,0.40212,0.64807,0.47836,0.43949
15 to 19,0.60962,0.58658,1.04124,7.15379,2.57808,0.75329,0.34874,0.60419,0.83523,0.8967,0.76306,0.61094,0.38886,0.32583,0.38945,0.33951
20 to 24,0.96447,0.36277,0.45886,1.22061,3.83627,2.10156,0.89126,0.55281,0.66224,0.66579,0.73844,0.56348,0.33224,0.3146,0.118,0.11887
25 to 29,1.42285,0.85181,0.40485,0.59324,1.83561,3.06259,1.58433,1.04971,0.80748,0.66107,0.86562,0.83303,0.47579,0.38811,0.24253,0.11406
30 to 34,1.62033,1.16302,0.60076,0.41094,1.11231,1.85534,2.07617,1.38391,1.09749,0.73524,0.71899,0.84041,0.53834,0.57286,0.22479,0.18324
35 to 39,1.40224,1.20413,0.81978,0.61627,0.84353,1.28622,1.52998,1.86785,1.23536,0.862,0.64615,0.59324,0.53934,0.56689,0.38651,0.27136
40 to 44,0.94112,1.03889,0.93601,0.72785,0.78447,1.00018,1.07778,1.41811,1.51078,0.91048,0.83229,0.59464,0.42173,0.49158,0.39111,0.26063
45 to 49,0.6281,0.51213,0.57862,0.66859,0.95349,0.92136,0.83196,0.90602,1.02559,1.02288,0.92123,0.5448,0.33454,0.26399,0.29347,0.26031
50 to 54,0.75752,0.38849,0.3639,0.36687,0.64168,0.88485,0.73879,0.64598,0.67915,0.70737,0.80034,0.70275,0.3525,0.3097,0.24446,0.25987
55 to 59,0.68815,0.41586,0.22676,0.17453,0.40364,0.49416,0.56479,0.43363,0.27413,0.31624,0.52783,0.62616,0.41625,0.34772,0.18397,0.15684
60 to 64,0.50624,0.40244,0.17627,0.12267,0.16901,0.23004,0.30934,0.3816,0.25428,0.17975,0.24424,0.3888,0.3698,0.34937,0.3133,0.11811
65 to 69,0.39637,0.27757,0.17755,0.09654,0.09991,0.12216,0.16617,0.24735,0.17513,0.10638,0.11317,0.18993,0.24285,0.34435,0.27438,0.17424
70 to 74,0.26396,0.14571,0.13663,0.06058,0.11324,0.06988,0.0935,0.15287,0.12292,0.09997,0.08644,0.09354,0.1472,0.18051,0.27335,0.15124
75+,0.13464,0.10828,0.11197,0.04086,0.09226,0.04217,0.08205,0.06108,0.05802,0.08761,0.07048,0.06427,0.05916,0.08412,0.13384,0.10353
