Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.32784,1.479,0.70781,0.3964,0.66622,1.03934,0.83602,0.74444,0.5415,0.30535,0.42642,0.5912,0.73898,0.31927,0.19484,0.16963
5 to 9,1.69024,7.01965,2.82745,0.76174,0.45445,0.51036,1.06898,1.09305,0.81439,0.53399,0.46218,0.56266,0.57299,0.39407,0.4747,0.2288
10 to 14,1.08525,2.1059,9.59894,3.24366,0.59529,0.26397,0.9272,1.20155,1.11348,0.76314,0.77523,0.45812,0.37108,0.34821,0.40551,0.35101
15 to 19,0.69637,0.73413,1.47574,7.57943,3.09037,0.85574,0.39517,0.82702,1.03581,1.07602,0.89413,0.6862,0.48223,0.23353,0.37089,0.33031
20 to 24,1.07969,0.44183,0.66102,2.0164,4.59074,2.23861,0.96148,0.61936,0.8356,0.8131,0.84725,0.64445,0.52307,0.29562,0.09893,0.10889
25 to 29,1.37212,0.97764,0.53992,0.95764,2.3153,2.9284,1.57206,1.03586,0.85421,0.70646,0.90652,0.82393,0.69444,0.42405,0.19932,0.08997
30 to 34,1.47804,1.24651,0.8351,0.69624,1.47786,1.91262,2.00494,1.38078,1.1471,0.78915,0.82318,0.88355,0.79783,0.52021,0.22366,0.13513
35 to 39,1.24935,1.20475,1.03015,0.99647,1.18762,1.38988,1.5893,1.80171,1.32579,0.9135,0.75663,0.65623,0.76789,0.43015,0.37919,0.29285
40 to 44,0.90122,1.0476,1.09929,1.08909,1.08528,1.132,1.1798,1.52893,1.59655,0.9962,1.028,0.73509,0.66927,0.46892,0.36236,0.23929
45 to 49,0.63372,0.54555,0.71803,0.94476,1.17082,0.99296,0.91835,0.97297,1.13614,1.01249,1.06599,0.62582,0.56387,0.26868,0.22895,0.20957
50 to 54,0.757,0.41993,0.46824,0.52095,0.80589,0.92924,0.79808,0.73829,0.82605,0.75678,0.91999,0.76105,0.52661,0.31627,0.17032,0.21737
55 to 59,0.69869,0.45208,0.29687,0.2746,0.53738,0.53869,0.61574,0.47054,0.35011,0.38625,0.61386,0.64157,0.63011,0.29562,0.1196,0.08698
60 to 64,0.52913,0.46445,0.23359,0.19868,0.28123,0.3105,0.37364,0.37944,0.30303,0.20883,0.27001,0.41294,0.42467,0.31453,0.2319,0.06895
65 to 69,0.41283,0.3146,0.22884,0.14829,0.1444,0.15029,0.18195,0.22876,0.17398,0.11015,0.09842,0.14049,0.24721,0.23061,0.22005,0.11866
70 to 74,0.28036,0.16728,0.17859,0.08863,0.14029,0.0677,0.08586,0.12868,0.10167,0.07511,0.05994,0.05496,0.11341,0.12639,0.19094,0.13885
75+,0.13874,0.12383,0.14818,0.059,0.11402,0.03903,0.07226,0.05135,0.04707,0.06581,0.05296,0.03658,0.04289,0.04917,0.13583,0.07499
