Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.34696,1.46625,0.63302,0.3919,0.6642,1.16549,1.05887,0.99353,0.64772,0.35285,0.4786,0.71008,0.81975,0.53279,0.20275,0.1811
5 to 9,1.71903,8.79825,2.83437,0.78574,0.48278,0.57429,1.23254,1.39603,1.01305,0.62795,0.51392,0.7514,0.7491,0.73643,0.51763,0.23309
10 to 14,0.96059,1.96932,8.98245,2.86513,0.55596,0.29278,0.88155,1.1608,1.08127,0.67686,0.64366,0.46194,0.44777,0.55222,0.37648,0.30511
15 to 19,0.5836,0.64031,1.21298,6.82739,2.83531,0.89775,0.43403,0.73631,0.85839,0.88576,0.7278,0.59286,0.4497,0.30454,0.30684,0.23536
20 to 24,0.92186,0.38275,0.56512,1.84348,4.54986,2.34304,1.10126,0.69811,0.82263,0.7242,0.77573,0.60766,0.48288,0.32345,0.08955,0.08141
25 to 29,1.33604,0.92301,0.50679,0.93164,2.36734,3.2937,1.85131,1.25723,1.02672,0.79658,1.02636,0.92687,0.71572,0.4767,0.18362,0.07693
30 to 34,1.49993,1.23661,0.74289,0.67706,1.51535,2.11968,2.42802,1.62813,1.38923,0.96636,1.00806,1.07571,0.82838,0.62639,0.1684,0.1246
35 to 39,1.29213,1.26181,0.98618,0.93904,1.21464,1.55472,1.88073,2.15046,1.52653,1.10285,0.95547,0.84233,0.871,0.52095,0.28876,0.18746
40 to 44,0.88116,1.09605,1.11276,1.08591,1.09538,1.26521,1.41674,1.78925,1.85949,1.16591,1.27568,0.95739,0.77732,0.53822,0.2897,0.17777
45 to 49,0.59665,0.55128,0.70132,0.97959,1.23841,1.10027,1.10457,1.1688,1.34991,1.21995,1.31663,0.81401,0.67601,0.32821,0.21191,0.17062
50 to 54,0.72398,0.42241,0.44638,0.55777,0.8944,1.09108,0.9667,0.92238,1.02024,0.91943,1.17822,0.98708,0.66963,0.40698,0.18068,0.17142
55 to 59,0.65917,0.45686,0.28162,0.27618,0.56815,0.6278,0.74792,0.5752,0.43373,0.4842,0.76417,0.81241,0.71068,0.3762,0.13322,0.10003
60 to 64,0.48432,0.44132,0.22079,0.19184,0.27605,0.3299,0.41412,0.43148,0.33879,0.2389,0.32129,0.44857,0.45791,0.34009,0.22103,0.07517
65 to 69,0.37851,0.30362,0.22167,0.14517,0.13854,0.15544,0.20246,0.25815,0.18916,0.12204,0.1158,0.17448,0.27063,0.26258,0.18986,0.11038
70 to 74,0.25181,0.15924,0.17051,0.08511,0.13526,0.06972,0.0942,0.14304,0.10993,0.08302,0.07002,0.07218,0.14555,0.13863,0.18175,0.09418
75+,0.12792,0.11753,0.13874,0.05672,0.10951,0.04193,0.08194,0.057,0.05228,0.07282,0.05689,0.0499,0.0586,0.06402,0.09274,0.063
