Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.20981,1.51367,0.77813,0.43063,0.50907,0.91151,0.90401,1.00968,0.80893,0.45732,0.6059,0.89087,1.13196,0.80677,0.3681,0.28151
5 to 9,1.75212,7.62868,3.15117,0.84934,0.37807,0.44863,1.05055,1.39147,1.23267,0.80674,0.61557,0.92899,1.02893,1.09936,0.92345,0.35433
10 to 14,1.03034,2.18536,10.9635,3.32426,0.41587,0.22881,0.72955,1.10548,1.24851,0.83201,0.76699,0.56061,0.59806,0.79699,0.63481,0.45486
15 to 19,0.63135,0.73901,1.44262,7.80147,2.16396,0.68831,0.36155,0.67045,0.94201,1.00258,0.80244,0.66341,0.57457,0.41419,0.51069,0.34499
20 to 24,0.99343,0.44376,0.66839,1.79891,3.50041,1.99903,1.05546,0.75105,0.95027,0.85696,0.86965,0.69576,0.59602,0.42908,0.14243,0.11469
25 to 29,1.44351,1.04319,0.59866,0.91579,1.98859,2.91116,1.81029,1.40138,1.24658,0.97913,1.18096,1.09417,0.9068,0.62298,0.29765,0.10514
30 to 34,1.60449,1.38449,0.8603,0.65194,1.32963,1.93909,2.31922,1.74782,1.65381,1.17298,1.15558,1.27248,1.03849,0.81893,0.266,0.16978
35 to 39,1.36851,1.39916,1.12655,0.91268,1.1394,1.52256,1.87202,2.28917,1.81058,1.34918,1.10404,1.00955,1.09568,0.68221,0.44654,0.25197
40 to 44,0.93998,1.21303,1.2615,1.04195,0.9744,1.26872,1.45573,1.95969,2.14859,1.39442,1.44362,1.13577,0.9677,0.69322,0.44152,0.24292
45 to 49,0.64391,0.6147,0.80097,0.93875,1.03009,1.04144,1.14428,1.29433,1.58866,1.43007,1.47709,0.96111,0.84508,0.4107,0.32026,0.22651
50 to 54,0.78811,0.48117,0.51894,0.53719,0.75134,0.98713,0.92109,0.99331,1.15768,1.0543,1.24815,1.10436,0.80796,0.50654,0.28339,0.23444
55 to 59,0.72254,0.52461,0.32977,0.2691,0.47984,0.57966,0.71981,0.61675,0.51316,0.58116,0.85465,0.91208,0.86439,0.47188,0.20039,0.13304
60 to 64,0.5316,0.50908,0.26058,0.19273,0.25054,0.32098,0.39625,0.43571,0.40199,0.29179,0.36657,0.51341,0.53039,0.42017,0.33002,0.09664
65 to 69,0.41557,0.34955,0.26187,0.14649,0.10959,0.13305,0.17752,0.24771,0.21763,0.14408,0.12814,0.19436,0.31468,0.30387,0.27601,0.14213
70 to 74,0.27545,0.1828,0.19987,0.08693,0.09671,0.05085,0.07469,0.13127,0.12117,0.09498,0.0765,0.07736,0.16818,0.16808,0.25623,0.1166
75+,0.13946,0.13401,0.16171,0.05728,0.07787,0.03047,0.06455,0.05205,0.05808,0.08327,0.06146,0.05381,0.0673,0.07794,0.13207,0.07525
