Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.39126,1.14945,0.39926,0.30509,0.64467,1.21815,1.02354,0.82361,0.47631,0.30925,0.43269,0.67617,0.74809,0.51279,0.25634,0.18549
5 to 9,1.365,9.25459,2.60144,0.66077,0.47064,0.57248,1.19128,1.19656,0.78741,0.5612,0.53596,0.76007,0.69594,0.73137,0.68042,0.24265
10 to 14,0.68846,1.47292,10.41708,3.55519,0.57921,0.29755,0.86218,1.01612,0.91521,0.62466,0.67713,0.48658,0.42022,0.55394,0.5238,0.32056
15 to 19,0.42416,0.42065,1.00599,9.29216,3.4069,0.89602,0.38977,0.565,0.756,0.88585,0.74128,0.57003,0.42674,0.29362,0.42527,0.24813
20 to 24,0.68756,0.25836,0.40967,1.62957,5.79512,2.8061,1.16327,0.70338,0.81464,0.79509,0.86455,0.62064,0.44206,0.33073,0.14231,0.09444
25 to 29,1.1088,0.64083,0.36385,0.78426,2.77754,4.65461,2.14234,1.42275,1.16881,0.96743,1.22698,1.0543,0.71369,0.52246,0.29309,0.09572
30 to 34,1.26434,0.99666,0.59004,0.55627,1.68011,2.61828,3.07508,1.74312,1.47307,1.10079,1.09231,1.16277,0.81246,0.67337,0.26277,0.15227
35 to 39,1.07609,1.00549,0.84284,0.86484,1.35176,1.92437,2.1471,2.60792,1.65109,1.27266,1.04939,0.89717,0.84455,0.61129,0.47835,0.21197
40 to 44,0.66142,0.79784,0.92995,1.10147,1.28191,1.55701,1.59214,1.9612,2.16289,1.34494,1.38486,0.99258,0.72416,0.60417,0.49612,0.20619
45 to 49,0.44575,0.39066,0.559,1.0031,1.58074,1.40149,1.24992,1.29194,1.47535,1.58796,1.47592,0.84655,0.61297,0.37542,0.36819,0.21909
50 to 54,0.5525,0.29055,0.33206,0.51269,1.07598,1.3702,1.04397,0.94799,1.03672,1.00299,1.38812,1.00629,0.59002,0.43245,0.28809,0.21188
55 to 59,0.4864,0.31623,0.20576,0.23519,0.62231,0.74716,0.79608,0.56244,0.41461,0.48864,0.76709,1.00514,0.66678,0.42225,0.22651,0.13184
60 to 64,0.36201,0.29681,0.15932,0.16025,0.26509,0.34682,0.41374,0.40107,0.29028,0.22292,0.3082,0.46112,0.61914,0.40918,0.39168,0.10255
65 to 69,0.26829,0.2014,0.15838,0.12759,0.14746,0.17506,0.21171,0.25133,0.17415,0.12837,0.13043,0.20095,0.32589,0.45551,0.35143,0.1483
70 to 74,0.18024,0.10698,0.12623,0.07811,0.15589,0.08452,0.10209,0.14256,0.10761,0.09485,0.08493,0.09344,0.18866,0.18841,0.42428,0.13129
75+,0.09865,0.08416,0.10483,0.0577,0.13302,0.05801,0.09282,0.05705,0.05144,0.08907,0.07835,0.0693,0.07839,0.09086,0.16764,0.10865
