Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.99156,1.17998,0.45237,0.30101,0.57172,1.06322,0.88169,0.85723,0.55557,0.33704,0.50348,0.86607,0.823,0.62707,0.23449,0.2509
5 to 9,1.42237,8.49975,2.56906,0.63845,0.41648,0.51659,1.01791,1.24026,0.9023,0.61268,0.52069,0.87589,0.76322,0.87055,0.61848,0.32909
10 to 14,0.77394,1.68041,9.66989,3.145,0.49449,0.26084,0.74075,1.05349,1.03095,0.70582,0.68657,0.55792,0.46632,0.67102,0.47291,0.43923
15 to 19,0.47559,0.50747,1.02466,7.75114,2.75511,0.75013,0.32246,0.5617,0.76484,0.88472,0.745,0.66565,0.45467,0.35039,0.38671,0.34234
20 to 24,0.76976,0.31325,0.43929,1.45366,4.28392,2.15505,0.87257,0.56778,0.6832,0.70491,0.81287,0.70184,0.44526,0.36481,0.12243,0.12445
25 to 29,1.13128,0.75111,0.38946,0.71512,2.09713,3.34571,1.64557,1.17329,0.95684,0.79533,1.07283,1.13285,0.70283,0.51054,0.24709,0.12171
30 to 34,1.3016,1.03522,0.58785,0.50034,1.28201,2.03383,2.21044,1.50183,1.26817,0.91658,0.94913,1.21763,0.80064,0.71872,0.23457,0.20296
35 to 39,1.12412,1.07791,0.80296,0.74594,1.00015,1.48457,1.66397,2.10177,1.43893,1.07931,0.90226,0.92552,0.83301,0.66807,0.40846,0.29481
40 to 44,0.74482,0.92559,0.92495,0.8954,0.92805,1.19082,1.22978,1.6541,1.79862,1.14883,1.18683,1.00177,0.70222,0.62696,0.42194,0.28744
45 to 49,0.49627,0.45554,0.57232,0.83111,1.12827,1.05305,0.95735,1.06954,1.24715,1.27659,1.27103,0.87175,0.58605,0.36135,0.3164,0.29184
50 to 54,0.59636,0.33704,0.34972,0.44753,0.77248,1.0232,0.81913,0.80038,0.88427,0.89016,1.14042,1.08388,0.58424,0.4224,0.25087,0.2767
55 to 59,0.54046,0.36504,0.21922,0.21462,0.49885,0.60718,0.65785,0.53154,0.39689,0.46954,0.77517,1.0173,0.69883,0.45191,0.19565,0.17035
60 to 64,0.39684,0.35407,0.17184,0.14991,0.21522,0.28563,0.33874,0.3914,0.29332,0.22561,0.32228,0.54995,0.54665,0.4419,0.34001,0.13369
65 to 69,0.31012,0.24308,0.17174,0.11771,0.119,0.13706,0.16812,0.24004,0.17576,0.12282,0.13374,0.2401,0.33015,0.42912,0.30295,0.19669
70 to 74,0.20684,0.12842,0.13393,0.07328,0.12857,0.06968,0.08521,0.14176,0.11524,0.10251,0.09394,0.11443,0.19531,0.21854,0.3105,0.17623
75+,0.10677,0.09566,0.10897,0.04976,0.10471,0.04228,0.07502,0.0565,0.05428,0.09036,0.07733,0.07846,0.07916,0.10121,0.14702,0.1246
