Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.57175,1.58483,0.69413,0.42175,0.75922,1.35877,1.00188,0.86463,0.58926,0.31255,0.42915,0.63025,0.54759,0.36199,0.18927,0.15321
5 to 9,1.8938,9.04053,3.27871,0.85901,0.55711,0.65868,1.15732,1.20828,0.93183,0.572,0.55328,0.73844,0.51994,0.50886,0.49344,0.20044
10 to 14,1.05933,2.20544,12.38409,4.14233,0.62723,0.33103,0.80728,0.9714,0.96537,0.59679,0.70778,0.48207,0.30315,0.37856,0.35212,0.25557
15 to 19,0.64918,0.70866,1.423,10.61238,3.34474,0.88556,0.34591,0.51215,0.71878,0.73339,0.69586,0.52887,0.31152,0.1879,0.28284,0.19658
20 to 24,1.01357,0.42971,0.6185,1.75484,4.8543,2.35632,0.85198,0.47987,0.57121,0.5116,0.56816,0.41808,0.24774,0.18053,0.08201,0.06615
25 to 29,1.49078,1.00557,0.54793,0.86591,2.35351,3.39496,1.53532,0.94737,0.75803,0.56575,0.72649,0.64619,0.36678,0.23284,0.16813,0.06394
30 to 34,1.68933,1.35565,0.79729,0.59638,1.40611,2.08205,1.96248,1.20508,1.00372,0.64253,0.64243,0.68188,0.41045,0.32399,0.14987,0.09774
35 to 39,1.46293,1.39781,1.06955,0.88268,1.04993,1.45382,1.48909,1.60828,1.11945,0.74953,0.60023,0.51408,0.42139,0.30322,0.25667,0.14596
40 to 44,0.9878,1.21814,1.22041,1.03037,0.97987,1.12844,1.0724,1.28027,1.34182,0.7784,0.77706,0.54501,0.34603,0.27562,0.25637,0.13794
45 to 49,0.66648,0.60935,0.76723,0.95081,1.19264,1.01905,0.80938,0.80877,0.92359,0.81439,0.80457,0.4717,0.28142,0.15254,0.19318,0.13662
50 to 54,0.80482,0.46917,0.49265,0.52866,0.80892,0.9873,0.71583,0.59583,0.64201,0.58248,0.68854,0.57171,0.28609,0.18421,0.1699,0.14027
55 to 59,0.73361,0.50094,0.30865,0.25617,0.52464,0.56455,0.55183,0.38292,0.26336,0.28026,0.45275,0.47535,0.31284,0.19298,0.12465,0.08283
60 to 64,0.54031,0.48466,0.23877,0.18118,0.22338,0.26531,0.29549,0.30413,0.21515,0.13921,0.19031,0.27135,0.23865,0.17897,0.2048,0.06095
65 to 69,0.42441,0.33406,0.24022,0.14289,0.13512,0.14285,0.15593,0.19216,0.13959,0.07744,0.08249,0.12695,0.15621,0.16606,0.17589,0.08976
70 to 74,0.28236,0.17501,0.1841,0.08901,0.15097,0.07919,0.0852,0.1162,0.09372,0.06804,0.06091,0.05977,0.0934,0.0911,0.16801,0.07545
75+,0.14397,0.12972,0.15048,0.05969,0.12264,0.04789,0.07477,0.0465,0.04459,0.05976,0.04946,0.04154,0.03737,0.04149,0.08612,0.05011
