Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.84111,1.19059,0.54834,0.29858,0.49502,0.96831,0.95958,0.98559,0.6326,0.36147,0.59534,0.99238,1.0427,0.62597,0.28282,0.19137
5 to 9,1.41813,7.74219,2.85764,0.63769,0.36252,0.47548,1.1146,1.40337,1.0161,0.6642,0.60119,1.00136,0.9719,0.88341,0.74475,0.25047
10 to 14,0.81846,1.85593,11.90829,3.62364,0.42004,0.23855,0.79347,1.15379,1.09928,0.73613,0.79,0.62425,0.58113,0.67194,0.55031,0.32806
15 to 19,0.5031,0.5836,1.21221,9.319,2.3184,0.69163,0.34937,0.62454,0.8119,0.90174,0.83698,0.72859,0.5567,0.3464,0.44615,0.25125
20 to 24,0.80552,0.34665,0.5077,1.39448,3.70326,2.086,1.02729,0.69202,0.82341,0.78013,0.92485,0.75184,0.55024,0.37136,0.13517,0.08955
25 to 29,1.17944,0.83113,0.45199,0.68885,1.95354,3.03561,1.77213,1.28204,1.05532,0.85645,1.15578,1.12887,0.81346,0.53007,0.2731,0.08583
30 to 34,1.33405,1.1215,0.66417,0.48467,1.26341,1.93015,2.32954,1.65138,1.41194,1.01321,1.04195,1.20671,0.93153,0.71404,0.25527,0.13852
35 to 39,1.15693,1.16324,0.89506,0.7058,1.04506,1.44545,1.80469,2.22492,1.57792,1.17489,0.98166,0.8976,0.96733,0.63293,0.4473,0.20313
40 to 44,0.77735,1.0047,1.02097,0.82722,0.93214,1.19332,1.36525,1.83226,1.94383,1.25693,1.30748,0.96513,0.82731,0.62346,0.45054,0.19627
45 to 49,0.52528,0.50196,0.64075,0.76024,1.04411,1.02785,1.07167,1.19796,1.40279,1.3491,1.39963,0.85723,0.69728,0.37535,0.33557,0.19644
50 to 54,0.63427,0.37826,0.40077,0.41424,0.72176,0.95778,0.87688,0.86851,0.96411,0.93431,1.18001,1.04576,0.67522,0.43581,0.27644,0.19576
55 to 59,0.57698,0.41093,0.25248,0.19946,0.43693,0.5237,0.65008,0.52741,0.38204,0.44565,0.75349,0.88983,0.74158,0.42564,0.20871,0.11524
60 to 64,0.4264,0.40019,0.1988,0.14368,0.21341,0.27652,0.36739,0.42479,0.32292,0.24039,0.35245,0.55363,0.58435,0.41323,0.36019,0.0877
65 to 69,0.33268,0.27508,0.19997,0.11227,0.10849,0.13323,0.18555,0.26199,0.1919,0.13245,0.14777,0.25216,0.3735,0.35727,0.31497,0.13056
70 to 74,0.22159,0.1442,0.15352,0.06829,0.10556,0.06041,0.08789,0.1491,0.1172,0.09805,0.09924,0.11649,0.21488,0.18786,0.31033,0.1136
75+,0.11293,0.10697,0.1254,0.04573,0.0856,0.03633,0.07712,0.05925,0.05541,0.08592,0.08098,0.07948,0.08649,0.08767,0.15177,0.07741
