Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,3.36755,2.69925,1.73252,1.16873,1.48027,2.41498,2.1711,2.2331,1.7944,1.07312,1.74097,2.14904,2.62479,1.86158,0.94377,1.07756
5 to 9,3.37973,7.94395,3.93238,1.80375,1.21944,1.26016,2.26564,2.61683,2.19594,1.5882,1.35556,1.92246,2.05166,2.21736,2.03618,1.15629
10 to 14,2.15363,3.1281,8.78859,3.65965,1.0552,0.71604,1.51499,1.78772,1.69643,1.33858,1.41376,0.9183,1.12295,1.44024,1.15021,1.36093
15 to 19,1.34708,1.43789,1.95477,7.47205,3.23182,1.40458,0.73502,1.11338,1.22957,1.31502,1.3596,1.10272,0.99329,0.74201,0.95458,1.06585
20 to 24,1.58587,0.79252,0.94229,2.03166,3.9596,2.25885,1.18183,0.72639,0.81172,0.81966,1.02482,0.77242,0.65165,0.58045,0.2342,0.2963
25 to 29,2.00625,1.5181,0.87843,1.16917,2.219,2.54774,1.68321,1.12374,0.94805,0.73811,1.07428,1.06812,0.8211,0.66214,0.48995,0.23736
30 to 34,2.20215,1.74748,1.07311,0.83004,1.41031,1.85103,1.76818,1.41198,1.31911,0.86949,1.08704,1.24238,1.03302,1.0102,0.40013,0.40247
35 to 39,1.87245,1.69189,1.18188,1.06068,1.02668,1.30831,1.57686,1.60299,1.28082,1.04458,0.91643,0.83859,1.03688,0.92993,0.61503,0.58615
40 to 44,1.3598,1.48938,1.25249,1.05096,0.93247,1.00851,1.20679,1.41002,1.36121,0.93285,1.06755,0.79469,0.74068,0.84453,0.58722,0.5885
45 to 49,0.91114,0.7809,0.81451,0.88654,0.96513,0.87364,0.87565,0.92914,1.02659,0.81869,0.96634,0.66947,0.55375,0.31791,0.37773,0.42632
50 to 54,1.20488,0.72979,0.62853,0.67632,0.78039,0.97872,0.8763,0.84067,0.84319,0.75167,0.80811,0.79045,0.61404,0.46494,0.41776,0.53441
55 to 59,1.06605,0.76453,0.38835,0.33414,0.51471,0.55009,0.66169,0.52467,0.35542,0.39198,0.6156,0.5229,0.50052,0.36752,0.21351,0.22956
60 to 64,0.79272,0.71796,0.32623,0.25677,0.25076,0.30691,0.40306,0.4598,0.35047,0.23717,0.28447,0.33827,0.25313,0.22275,0.26723,0.13473
65 to 69,0.62401,0.5004,0.33496,0.19637,0.14234,0.16982,0.19417,0.28142,0.25811,0.12459,0.12233,0.18397,0.18751,0.14377,0.16695,0.16021
70 to 74,0.39399,0.2541,0.23671,0.11124,0.14089,0.06937,0.10005,0.14114,0.11862,0.09048,0.08918,0.06825,0.11903,0.09789,0.13056,0.08465
75+,0.19798,0.17559,0.17815,0.06727,0.10727,0.04574,0.07603,0.05253,0.05972,0.08269,0.07139,0.05503,0.04613,0.04893,0.07613,0.04865
