Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.18112,1.37001,0.59793,0.34782,0.55758,1.10612,0.95954,0.87699,0.56349,0.30917,0.31082,0.61679,0.62198,0.35498,0.17653,0.22676
5 to 9,1.80289,7.70589,3.01811,0.89396,0.46993,0.48889,1.13321,1.43075,1.14016,0.78072,0.44733,0.68982,0.57202,0.45502,0.43119,0.35615
10 to 14,1.08309,2.20787,10.31155,3.66509,0.6637,0.2989,0.71233,1.14497,1.17663,0.98782,0.71984,0.58334,0.41057,0.45248,0.34114,0.46621
15 to 19,0.60842,0.72959,1.34002,8.60774,3.03585,0.91767,0.38256,0.63385,0.76183,0.9911,0.73734,0.68581,0.41734,0.25986,0.31296,0.32135
20 to 24,0.8928,0.37972,0.62454,1.99056,4.38859,2.21241,0.9404,0.60184,0.66859,0.70297,0.73418,0.6875,0.48401,0.36018,0.10226,0.10918
25 to 29,1.40475,0.84265,0.5345,1.03029,2.32053,3.10163,1.73208,1.19751,0.99322,0.87461,1.08387,1.11691,0.85298,0.63929,0.2382,0.11603
30 to 34,1.59675,1.17871,0.70429,0.73204,1.4927,2.13817,2.24869,1.61197,1.41676,1.13785,1.15999,1.32092,1.00232,0.77486,0.18393,0.15949
35 to 39,1.27607,1.1398,0.88325,0.92849,1.22242,1.63592,1.88409,2.17369,1.64267,1.38312,1.24154,1.10291,1.03597,0.40773,0.22981,0.21148
40 to 44,1.00716,1.18933,1.15704,1.13348,1.08481,1.36762,1.53172,2.03721,2.04805,1.53574,1.71619,1.35464,1.07832,0.66314,0.262,0.27308
45 to 49,0.69203,0.64228,0.7989,1.05646,1.23548,1.19491,1.22469,1.37345,1.63021,1.56154,1.80137,1.21477,1.03532,0.49331,0.23677,0.27339
50 to 54,0.78415,0.43739,0.49024,0.58204,0.87831,1.12861,0.99645,1.08516,1.23703,1.18255,1.54498,1.33824,0.93737,0.62306,0.17387,0.20315
55 to 59,0.74678,0.47531,0.3212,0.31472,0.61392,0.70461,0.80361,0.64629,0.54476,0.69111,1.03418,1.15254,1.01291,0.49776,0.14999,0.11729
60 to 64,0.57911,0.48222,0.25635,0.23702,0.32569,0.43022,0.4885,0.42284,0.39099,0.33476,0.44673,0.64842,0.60591,0.46396,0.24536,0.091
65 to 69,0.46744,0.33503,0.26921,0.19131,0.18372,0.22649,0.25044,0.25885,0.20845,0.1812,0.16303,0.23461,0.33656,0.31497,0.27158,0.16182
70 to 74,0.29833,0.16769,0.18739,0.10253,0.14855,0.07429,0.086,0.11072,0.07173,0.08073,0.06955,0.07331,0.12022,0.12775,0.22536,0.13403
75+,0.14742,0.12284,0.15322,0.06458,0.11577,0.04321,0.07022,0.04352,0.03697,0.07038,0.05311,0.04779,0.04901,0.04756,0.10866,0.07358
