Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.58692,0.3878,0.04046,0.03504,0.06756,0.25033,0.43665,0.18753,0.08651,0.04841,0.07406,0,0.06326,0.0103,0,0.10826
5 to 9,0.67543,2.60532,0.48136,0.17043,0.03214,0.10381,0.29889,0.33134,0.28668,0.04318,0.14402,0.03045,0.06494,0.0541,0.0419,0.1234
10 to 14,0.29119,0.53872,3.43358,1.8558,0.12049,0.0812,0.07471,0.48786,0.70873,0.23617,0.16063,0.03008,0,0.05014,0.01537,0.02135
15 to 19,0.39952,0.34486,0.60674,4.51173,1.7637,0.2164,0.06598,0.54273,0.91456,0.85667,0.45942,0.13851,0.14726,0.04774,0.16099,0.01429
20 to 24,0.48993,0.13072,0.11523,1.03094,3.0317,1.14748,0.51015,0.32096,0.71766,0.52704,0.69223,0.30047,0.26127,0.07923,0.07298,0.02975
25 to 29,0.4915,0.26175,0.07798,0.24738,0.82457,1.5877,1.18451,0.38805,0.42409,0.57751,0.75845,0.52576,0.47535,0.12738,0.16129,0.10354
30 to 34,0.88889,0.4959,0.18576,0.13235,0.49119,0.98958,1.99941,0.68239,0.41233,0.68069,0.57285,0.66811,0.46551,0.22932,0.27758,0.32523
35 to 39,0.69664,0.51633,0.48194,0.51851,0.55392,0.7028,1.44041,1.89022,0.99663,1.0076,0.65838,0.53553,0.6394,0.2177,0.55713,0.15976
40 to 44,0.40805,0.53619,0.8036,0.63635,0.5375,0.49396,1.42375,1.27669,1.52361,1.15666,1.11374,0.88308,0.57147,0.42998,0.22122,0.19914
45 to 49,0.26899,0.21835,0.28286,0.48241,0.71275,0.84007,0.51746,0.65839,1.20534,1.42433,1.47267,0.85788,0.4206,0.20257,0.37313,0.13527
50 to 54,0.27373,0.13305,0.19057,0.30781,0.3999,0.56659,0.75771,0.53211,0.55956,0.72228,1.59162,0.87821,0.50156,0.31102,0.18942,0.34667
55 to 59,0.16682,0.09839,0.06524,0.15513,0.27057,0.43928,0.28233,0.40321,0.20512,0.39726,1.00802,1.16282,0.78856,0.27643,0.25849,0.1358
60 to 64,0.09912,0.14195,0.0572,0.05672,0.10278,0.28655,0.43458,0.18822,0.27429,0.22426,0.33248,0.60267,0.96741,0.49515,0.57281,0.16172
65 to 69,0.08198,0.11875,0.07993,0.04765,0.03228,0.06857,0.10516,0.14465,0.11239,0.10043,0.10305,0.1882,0.30457,0.91013,0.7143,0.18697
70 to 74,0.16174,0.04758,0.05594,0.03426,0.03862,0.01908,0.03827,0.06542,0.07,0.1053,0.03091,0.08693,0.05806,0.26436,1.1005,0.16038
75+,0.07499,0.03452,0.0195,0.02052,0.03592,0.01813,0.00264,0.01584,0.04436,0.01978,0.04566,0.03585,0.02436,0.02573,0.20547,0.2899
