Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.47632,0.77692,0.25449,0.15397,0.2699,0.55478,0.67577,0.77458,0.53091,0.31402,0.52517,0.90682,1.27173,1.02949,0.65139,0.64985
5 to 9,0.77343,7.9477,2.32136,0.37811,0.23441,0.25044,0.7068,1.10702,0.94076,0.60597,0.58829,0.92943,1.16254,1.43151,1.68025,0.80507
10 to 14,0.33662,1.04363,11.46132,4.10765,0.26989,0.12514,0.4606,0.87458,1.13674,0.78795,0.81707,0.61333,0.71023,1.07191,1.30149,1.05979
15 to 19,0.21327,0.26116,0.88994,14.39914,3.19555,0.39907,0.22474,0.41207,0.80513,1.10118,0.99365,0.75943,0.71274,0.56601,1.11994,0.81394
20 to 24,0.26999,0.18614,0.29319,0.97885,3.87679,1.4712,0.75993,0.5805,0.76843,0.84867,1.09111,0.84684,0.72601,0.6069,0.40688,0.32785
25 to 29,0.45129,0.32905,0.22764,0.38702,1.39923,2.82597,1.5221,1.26769,1.17214,0.98328,1.41261,1.37825,1.13954,0.80957,0.77867,0.34153
30 to 34,0.63716,0.53961,0.34282,0.27816,0.92619,1.62003,2.46719,1.64769,1.57777,1.20435,1.27062,1.49576,1.34085,1.21026,0.75442,0.58912
35 to 39,0.57321,0.63677,0.56173,0.43208,0.80299,1.27555,1.67262,2.72596,1.82081,1.41075,1.23272,1.14227,1.36056,1.19878,1.2968,0.76558
40 to 44,0.35167,0.57697,0.73235,0.58558,0.71298,1.09391,1.28902,1.92838,2.65192,1.54421,1.64227,1.24925,1.12911,1.07516,1.38395,0.75442
45 to 49,0.19455,0.24567,0.42981,0.6092,0.88944,0.89903,1.02115,1.24645,1.62529,2.06883,1.79527,1.08714,0.92948,0.63097,1.0348,0.82541
50 to 54,0.22227,0.16178,0.2367,0.31998,0.62092,0.85803,0.78808,0.9138,1.12293,1.16264,1.89146,1.3826,0.942,0.72154,0.83676,0.80395
55 to 59,0.19752,0.16337,0.13473,0.12771,0.34462,0.46685,0.56805,0.5172,0.44469,0.54781,0.98554,1.60409,1.18071,0.85698,0.70205,0.52521
60 to 64,0.14863,0.15543,0.09909,0.07881,0.13648,0.20625,0.27935,0.35472,0.31174,0.26213,0.42392,0.71594,1.52189,0.92312,1.28697,0.44329
65 to 69,0.11648,0.10953,0.09884,0.06152,0.05944,0.0684,0.11077,0.20418,0.17536,0.13091,0.1773,0.32339,0.69158,1.31838,1.1949,0.62365
70 to 74,0.0782,0.05722,0.07952,0.03978,0.06948,0.03854,0.06016,0.1261,0.12764,0.12432,0.13396,0.16834,0.4296,0.48006,1.48506,0.55776
75+,0.04593,0.04563,0.06785,0.02893,0.05748,0.02637,0.0564,0.0525,0.0615,0.11532,0.12198,0.12022,0.18353,0.23659,0.53997,0.508
