Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.24115,1.24469,0.46203,0.3122,0.51951,0.8887,0.89405,0.90544,0.62868,0.37157,0.54874,0.89644,0.98205,0.67781,0.3195,0.24056
5 to 9,1.32737,8.99849,2.75238,0.65971,0.38452,0.43117,1.04342,1.31067,1.01698,0.66555,0.59656,0.92674,0.9111,0.94983,0.84239,0.31355
10 to 14,0.65751,1.56381,10.7748,3.66655,0.45192,0.21861,0.74902,1.10258,1.16244,0.75495,0.77719,0.58982,0.55529,0.73113,0.63701,0.41616
15 to 19,0.41292,0.46194,1.09702,9.82857,2.81322,0.69985,0.36123,0.64971,0.91026,1.0354,0.87663,0.72161,0.5495,0.37894,0.52539,0.32011
20 to 24,0.63135,0.2877,0.45352,1.61577,4.21564,1.9633,0.94502,0.64283,0.80297,0.7982,0.90571,0.71635,0.52545,0.3862,0.165,0.11749
25 to 29,0.94471,0.67063,0.39729,0.78406,2.03157,2.96342,1.64341,1.19578,0.99895,0.81242,1.10602,1.08139,0.78032,0.51334,0.33269,0.11584
30 to 34,1.11278,0.9663,0.60571,0.56524,1.27904,1.80358,2.2622,1.55153,1.34899,0.94299,0.96395,1.1497,0.89762,0.74034,0.31686,0.19222
35 to 39,0.94831,1.00428,0.84798,0.82251,1.0352,1.33786,1.67575,2.20561,1.5365,1.11399,0.90964,0.85648,0.92742,0.70916,0.55305,0.27639
40 to 44,0.61396,0.84208,0.97582,0.99388,0.94108,1.07903,1.23124,1.69439,1.93666,1.18259,1.18769,0.90171,0.77005,0.65092,0.57261,0.26969
45 to 49,0.41298,0.41151,0.59366,0.92387,1.13396,0.94257,0.95998,1.09593,1.31586,1.36269,1.29001,0.79955,0.63331,0.37235,0.42902,0.27515
50 to 54,0.49206,0.30438,0.35865,0.48412,0.76433,0.90758,0.80848,0.79847,0.9032,0.90509,1.16187,1.00502,0.63421,0.4306,0.34232,0.26694
55 to 59,0.44422,0.32557,0.22337,0.22837,0.46697,0.5015,0.61523,0.50542,0.37284,0.43297,0.73359,0.9464,0.74227,0.46851,0.26825,0.16566
60 to 64,0.32431,0.31443,0.17437,0.156,0.20801,0.24677,0.33526,0.40399,0.31698,0.23349,0.33584,0.5401,0.6678,0.4736,0.46911,0.12922
65 to 69,0.25239,0.21616,0.17457,0.11997,0.10762,0.11166,0.16269,0.24588,0.191,0.12521,0.1413,0.24274,0.38948,0.49059,0.41777,0.18934
70 to 74,0.16929,0.11457,0.13588,0.07467,0.11681,0.05859,0.08558,0.14877,0.13124,0.10983,0.10289,0.11952,0.23689,0.24101,0.4405,0.16943
75+,0.0866,0.08543,0.11114,0.05045,0.09538,0.03562,0.07557,0.05954,0.06185,0.09686,0.08547,0.08226,0.09583,0.11231,0.20264,0.12273
