Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.86902,0.89001,0.24051,0.12424,0.34645,1.4262,2.18388,1.51242,0.64173,0.27421,0.30601,0.39888,0.29699,0.07976,0.03408,0.02463
5 to 9,0.99986,8.01675,2.24044,0.30533,0.29535,0.63433,1.94423,2.15665,1.08712,0.52041,0.35833,0.44061,0.282,0.11777,0.08841,0.03627
10 to 14,0.4322,1.21539,11.10434,2.83886,0.37603,0.34084,1.30002,1.56037,1.34944,0.66246,0.48325,0.29997,0.17213,0.08512,0.06715,0.04147
15 to 19,0.25991,0.29895,0.778,7.44803,2.4892,1.08567,0.64143,0.75984,0.90476,0.91511,0.58802,0.37594,0.2019,0.05192,0.06087,0.03709
20 to 24,0.36625,0.182,0.26219,0.79773,4.71076,3.70083,1.92214,1.0334,1.055,0.94984,0.85383,0.58739,0.39745,0.11768,0.02366,0.01684
25 to 29,0.60834,0.39079,0.21309,0.35563,2.19202,6.36352,3.343,1.91691,1.38238,1.03607,1.19612,0.99097,0.68373,0.25321,0.04227,0.0188
30 to 34,0.87503,0.61616,0.31389,0.25711,1.41927,3.27434,5.45059,2.49635,1.81041,1.242,1.12416,1.12948,0.74126,0.26895,0.04304,0.02683
35 to 39,0.82872,0.83457,0.52904,0.37584,1.20976,2.311,3.35868,4.19716,2.04782,1.40868,1.0929,0.93541,0.81978,0.16037,0.07451,0.03549
40 to 44,0.50632,0.70742,0.76056,0.53278,1.0966,1.86519,2.36238,2.76244,3.01253,1.53961,1.46873,1.11194,0.82098,0.2417,0.07898,0.03213
45 to 49,0.28679,0.30678,0.42704,0.53839,1.42027,1.69817,1.84396,1.76633,1.84343,1.98238,1.57673,0.93547,0.78082,0.18811,0.06359,0.03414
50 to 54,0.34397,0.20228,0.22403,0.28907,1.00772,1.88813,1.67501,1.29994,1.28326,1.18578,1.53187,1.07937,0.68264,0.2229,0.05554,0.03369
55 to 59,0.29413,0.20508,0.12969,0.12016,0.58347,1.12831,1.36976,0.88018,0.57241,0.62667,0.88664,1.09997,0.73729,0.18241,0.04553,0.02139
60 to 64,0.22214,0.20293,0.09915,0.0746,0.28249,0.56807,0.77378,0.70594,0.46636,0.33075,0.39467,0.52586,0.54606,0.16815,0.07633,0.01731
65 to 69,0.17395,0.13973,0.09448,0.0565,0.1088,0.22916,0.38971,0.42492,0.24318,0.1531,0.12798,0.1692,0.20229,0.1324,0.06605,0.02528
70 to 74,0.1181,0.07359,0.07473,0.03372,0.1055,0.11188,0.19567,0.25422,0.1578,0.11365,0.07951,0.07481,0.10137,0.04091,0.09784,0.0234
75+,0.06213,0.05994,0.06498,0.02516,0.08764,0.07142,0.18124,0.10204,0.07434,0.10135,0.06713,0.05179,0.04255,0.01951,0.03886,0.02253
