Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.8828,1.89172,0.95244,0.54515,0.79234,1.20963,1.12796,1.14297,0.82068,0.41614,0.5388,0.69646,0.69801,0.37935,0.20389,0.25577
5 to 9,2.40992,6.42859,2.94867,1.02546,0.59588,0.6034,1.18032,1.45609,1.22356,0.77241,0.62029,0.84626,0.83278,0.59604,0.52283,0.33789
10 to 14,1.22676,2.22638,7.20343,2.72402,0.51839,0.27804,0.70343,0.89386,0.9294,0.65412,0.68435,0.47286,0.46583,0.47983,0.4044,0.44746
15 to 19,0.75715,0.78928,1.28,6.46214,2.35686,0.69897,0.35608,0.56923,0.65946,0.70748,0.67212,0.54138,0.45322,0.25795,0.3045,0.38858
20 to 24,1.12111,0.48427,0.62227,1.65822,3.28828,1.57098,0.77448,0.48579,0.56113,0.47774,0.54998,0.42061,0.3442,0.22608,0.07873,0.1048
25 to 29,1.64544,1.08209,0.60113,0.88761,1.74993,2.0174,1.2865,0.93317,0.79235,0.60852,0.74592,0.65501,0.49731,0.33663,0.15745,0.07464
30 to 34,1.84789,1.29595,0.77238,0.6361,1.13275,1.45686,1.60052,1.25246,1.23207,0.86041,0.83913,0.84342,0.61695,0.42789,0.11688,0.10378
35 to 39,1.64921,1.39664,0.97543,0.88489,0.89543,1.15678,1.47896,1.64366,1.38684,1.10955,0.93909,0.80738,0.80491,0.34782,0.225,0.17772
40 to 44,1.15816,1.22273,1.06327,0.92298,0.77371,0.91347,1.17324,1.51001,1.55045,1.08378,1.23497,0.95619,0.79602,0.43943,0.2347,0.20071
45 to 49,0.80328,0.6352,0.70614,0.82456,0.84785,0.79652,0.92915,1.06351,1.25081,1.07205,1.24814,0.8356,0.71503,0.34076,0.19416,0.20126
50 to 54,0.94886,0.50396,0.47813,0.47675,0.58333,0.71392,0.74894,0.81272,0.95227,0.82829,0.98735,0.90665,0.70238,0.46176,0.25313,0.26602
55 to 59,0.85272,0.53459,0.30565,0.24458,0.393,0.41294,0.56607,0.48983,0.42441,0.48245,0.72033,0.66066,0.62334,0.36239,0.17449,0.16001
60 to 64,0.63672,0.53247,0.24547,0.19035,0.19962,0.22081,0.30325,0.33749,0.33603,0.24593,0.33774,0.38713,0.3202,0.26526,0.224,0.11168
65 to 69,0.51718,0.36045,0.23852,0.14101,0.11107,0.1124,0.15654,0.18634,0.16005,0.12416,0.12794,0.17131,0.20678,0.13628,0.14352,0.12385
70 to 74,0.35688,0.1884,0.1804,0.08242,0.11257,0.05207,0.06621,0.09748,0.08887,0.06848,0.0734,0.06679,0.1172,0.07882,0.12496,0.06651
75+,0.17649,0.14141,0.14957,0.05542,0.09186,0.02918,0.06124,0.0392,0.04177,0.0587,0.05388,0.04812,0.04985,0.04648,0.06985,0.03352
