Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.79278,0.95909,0.36186,0.2933,0.54043,1.1087,0.93499,0.86849,0.74737,0.4061,0.6699,1.1724,1.20326,0.84294,0.39571,0.26988
5 to 9,1.00068,8.32435,2.46666,0.62046,0.39574,0.53601,1.08475,1.25077,1.21187,0.7337,0.69205,1.18629,1.11359,1.18466,1.0482,0.35117
10 to 14,0.46957,1.18681,10.22496,3.48574,0.46593,0.26941,0.77163,1.04147,1.36451,0.83203,0.90666,0.74265,0.66863,0.89884,0.78335,0.46231
15 to 19,0.29315,0.32509,0.88476,9.0159,2.72343,0.78267,0.34218,0.55986,0.99733,1.04536,0.97278,0.87204,0.64097,0.45886,0.64276,0.35551
20 to 24,0.43124,0.19766,0.34975,1.40843,4.41339,2.42031,1.02478,0.66328,0.92998,0.87111,1.0811,0.9153,0.61799,0.46431,0.20303,0.13002
25 to 29,0.65662,0.46164,0.30906,0.68623,2.20706,3.81926,1.85001,1.30445,1.21305,0.95614,1.36123,1.41683,0.93085,0.60992,0.41322,0.12855
30 to 34,0.77165,0.66754,0.47268,0.48237,1.37335,2.25116,2.51754,1.61111,1.58258,1.07296,1.15613,1.48245,1.05297,0.87914,0.3836,0.20873
35 to 39,0.66362,0.69282,0.66505,0.73014,1.11976,1.6605,1.84637,2.30509,1.79316,1.25831,1.08071,1.09222,1.07643,0.85544,0.67159,0.29879
40 to 44,0.42567,0.58416,0.75686,0.88377,1.01274,1.33875,1.36681,1.77994,2.28741,1.33078,1.40827,1.14442,0.88102,0.7661,0.69192,0.28933
45 to 49,0.2833,0.28319,0.45912,0.81232,1.18629,1.16931,1.06382,1.1551,1.52622,1.53301,1.52139,1.01006,0.71692,0.43012,0.51719,0.29687
50 to 54,0.33906,0.21074,0.2801,0.4316,0.81604,1.12422,0.88941,0.85435,1.05929,1.01882,1.40775,1.28109,0.73131,0.49977,0.41703,0.29119
55 to 59,0.30429,0.22396,0.17396,0.20439,0.50303,0.63833,0.68658,0.53395,0.45255,0.50701,0.89792,1.24876,0.87257,0.55171,0.32621,0.18021
60 to 64,0.22337,0.214,0.13408,0.13997,0.21676,0.29772,0.35221,0.38716,0.36039,0.25276,0.39147,0.6782,0.78871,0.55556,0.56583,0.13922
65 to 69,0.17277,0.14739,0.13471,0.10936,0.10967,0.13375,0.16687,0.23116,0.21974,0.13402,0.16587,0.308,0.45948,0.5908,0.50398,0.2034
70 to 74,0.11542,0.07742,0.10437,0.06822,0.12014,0.07199,0.08836,0.13917,0.15155,0.11911,0.1223,0.15181,0.2784,0.2815,0.53567,0.17917
75+,0.06039,0.05847,0.08601,0.04688,0.09886,0.04492,0.07882,0.05583,0.07151,0.10629,0.10328,0.10576,0.1133,0.13293,0.23913,0.13265
