Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.79277,1.02039,0.40032,0.18748,0.29514,0.64159,0.95644,1.31297,0.95691,0.53604,0.73966,0.79686,0.76422,0.31849,0.09945,0.06429
5 to 9,1.10694,6.88479,2.36681,0.41485,0.22429,0.30737,1.10065,1.8837,1.53318,0.96757,0.76207,0.83886,0.71013,0.45999,0.26438,0.0866
10 to 14,0.59818,1.47047,10.90018,3.06138,0.26856,0.15927,0.79442,1.5938,1.80058,1.12871,1.00675,0.5367,0.4253,0.34346,0.20115,0.10953
15 to 19,0.37215,0.44274,1.04944,8.52703,1.90823,0.49715,0.35391,0.81435,1.35468,1.47941,1.11895,0.63663,0.44391,0.18446,0.16538,0.08807
20 to 24,0.61037,0.27207,0.41592,0.9963,2.77044,1.5255,0.94301,0.76546,1.05681,1.15395,1.24009,0.64214,0.4481,0.21599,0.05493,0.0334
25 to 29,1.00773,0.68241,0.37147,0.48534,1.35017,2.92847,1.97971,1.70983,1.48711,1.26106,1.68974,1.17419,0.8511,0.43441,0.11334,0.03623
30 to 34,1.14633,1.07171,0.59455,0.34753,0.84876,1.7307,2.95071,2.25601,2.0373,1.41557,1.44489,1.31456,0.98766,0.52724,0.10206,0.05429
35 to 39,0.96544,1.07491,0.85615,0.53935,0.71105,1.36536,2.04398,3.4984,2.33369,1.68349,1.35575,0.99979,1.05359,0.42257,0.18656,0.076
40 to 44,0.58572,0.8329,0.93631,0.68408,0.66273,1.16057,1.54094,2.46697,3.22887,1.82786,1.81003,1.1093,0.95585,0.47707,0.19224,0.071
45 to 49,0.39308,0.40268,0.5564,0.62604,0.79561,0.99176,1.22439,1.61193,2.04018,2.36112,1.99157,0.96011,0.85159,0.32815,0.14685,0.07491
50 to 54,0.49245,0.30074,0.33041,0.32331,0.56347,0.9825,1.05206,1.23014,1.46261,1.48846,2.07085,1.20029,0.81803,0.39813,0.11659,0.07397
55 to 59,0.43232,0.33374,0.20441,0.14749,0.31237,0.50561,0.7759,0.76429,0.58849,0.68414,1.11085,1.19938,0.83048,0.32829,0.09187,0.04536
60 to 64,0.32329,0.31369,0.15974,0.1017,0.15932,0.29284,0.45674,0.64873,0.55399,0.41014,0.54342,0.6071,0.73143,0.32348,0.15218,0.03475
65 to 69,0.23756,0.21256,0.1588,0.07851,0.07393,0.11795,0.21172,0.39674,0.33226,0.22893,0.21952,0.24416,0.3493,0.29764,0.1359,0.05053
70 to 74,0.15967,0.11233,0.12621,0.04703,0.07103,0.04458,0.09453,0.22726,0.21445,0.17889,0.14394,0.11064,0.18735,0.11504,0.16561,0.04421
75+,0.08827,0.08936,0.10536,0.03501,0.06101,0.03104,0.0867,0.09074,0.10197,0.16905,0.13566,0.08305,0.07821,0.05544,0.06642,0.03735
