Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.58319,0.87125,0.33089,0.20464,0.29217,0.62899,0.70471,0.70711,0.50173,0.34321,0.5786,1.05703,1.33003,1.03952,0.53249,0.4309
5 to 9,0.90891,7.75943,2.48256,0.47698,0.23456,0.29442,0.78532,1.032,0.85291,0.63558,0.61069,1.07862,1.23785,1.46969,1.40006,0.55237
10 to 14,0.42761,1.22394,11.86116,3.87488,0.27508,0.14601,0.53499,0.8326,1.01926,0.75787,0.80876,0.68141,0.7459,1.10538,1.05213,0.7173
15 to 19,0.26959,0.33238,1.01199,11.89051,2.55261,0.55606,0.30556,0.53845,0.8324,1.13074,0.99061,0.87078,0.74433,0.59103,0.89348,0.54588
20 to 24,0.39775,0.20946,0.35899,1.34351,3.73969,1.74499,0.90347,0.64137,0.8366,0.91804,1.14504,0.96763,0.79868,0.61937,0.30936,0.21454
25 to 29,0.65259,0.45866,0.29999,0.61057,1.60425,2.9279,1.52844,1.16419,1.05959,0.94242,1.4066,1.48592,1.2035,0.84806,0.60001,0.21836
30 to 34,0.84073,0.74321,0.47366,0.45762,1.0646,1.63574,2.36003,1.47213,1.39793,1.10109,1.21617,1.58545,1.3729,1.18697,0.56361,0.36166
35 to 39,0.74319,0.83278,0.75507,0.68647,0.93814,1.25426,1.60275,2.35309,1.59287,1.29071,1.16041,1.20252,1.43706,1.15697,0.99926,0.47187
40 to 44,0.44055,0.68885,0.91904,0.8825,0.83663,1.05698,1.21735,1.69032,2.27503,1.40804,1.54299,1.3013,1.2409,1.09809,1.05456,0.47138
45 to 49,0.27302,0.3035,0.51174,0.80721,0.96978,0.90608,0.97221,1.11546,1.43343,1.86698,1.71136,1.1468,1.04839,0.657,0.80257,0.51294
50 to 54,0.3215,0.21215,0.28774,0.41366,0.68509,0.8891,0.7967,0.84569,1.02728,1.1105,1.7967,1.48296,1.05196,0.75946,0.63927,0.50276
55 to 59,0.27798,0.21894,0.17144,0.18878,0.40077,0.50171,0.60877,0.51523,0.44083,0.56177,1.0198,1.69689,1.27584,0.83488,0.5246,0.32541
60 to 64,0.20885,0.20963,0.13084,0.1198,0.19582,0.25936,0.32672,0.36507,0.342,0.2971,0.47121,0.81933,1.41087,0.87786,0.93528,0.26137
65 to 69,0.16144,0.14676,0.13215,0.08896,0.07443,0.09333,0.13826,0.20444,0.17791,0.14711,0.18686,0.34866,0.65504,1.16673,0.86613,0.37498
70 to 74,0.10977,0.07723,0.1032,0.05311,0.073,0.04342,0.06612,0.11935,0.11709,0.12172,0.13109,0.17394,0.39543,0.43311,1.10073,0.33803
75+,0.05891,0.06029,0.08705,0.03717,0.06094,0.02812,0.06083,0.04779,0.05499,0.10913,0.11343,0.12105,0.16468,0.20877,0.40081,0.30234
