Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.59342,0.93994,0.45887,0.31243,0.61319,1.1883,1.11978,0.98508,0.67514,0.36859,0.57563,0.79827,0.914,0.59693,0.34347,0.29782
5 to 9,1.20407,6.44341,2.41626,0.65913,0.42709,0.56668,1.30613,1.41761,1.0845,0.66459,0.57883,0.79826,0.82435,0.81197,0.88165,0.38434
10 to 14,0.68785,1.43681,9.88089,3.3282,0.51248,0.28231,0.93301,1.21504,1.23214,0.75954,0.76969,0.50927,0.48713,0.6104,0.65718,0.52183
15 to 19,0.4211,0.44037,1.02573,8.23124,2.69293,0.78467,0.38033,0.60781,0.89953,0.93058,0.81376,0.59225,0.48211,0.3105,0.52106,0.39383
20 to 24,0.70805,0.26506,0.43825,1.42543,4.25061,2.41361,1.13569,0.69861,0.87432,0.8475,0.97748,0.70341,0.55542,0.36424,0.15929,0.14092
25 to 29,1.04758,0.65721,0.38784,0.70277,2.26045,3.69738,2.1634,1.48394,1.27462,1.05905,1.42183,1.21639,0.96406,0.587,0.34414,0.13483
30 to 34,1.14736,0.89454,0.58285,0.48164,1.42127,2.38768,2.87036,1.92262,1.72695,1.29727,1.37192,1.40934,1.11055,0.77488,0.32078,0.22352
35 to 39,0.97393,0.89776,0.7931,0.73575,1.15228,1.80703,2.26367,2.62147,1.96075,1.51094,1.34083,1.14057,1.18552,0.64944,0.55381,0.34281
40 to 44,0.65562,0.76634,0.88656,0.87639,1.05363,1.49277,1.71858,2.20991,2.41378,1.62057,1.80203,1.31964,1.08191,0.66834,0.54557,0.33163
45 to 49,0.44774,0.38292,0.55151,0.79901,1.24373,1.32703,1.41251,1.51844,1.84719,1.7902,1.98357,1.17241,1.01239,0.42255,0.38827,0.31523
50 to 54,0.54823,0.2925,0.34597,0.43813,0.88854,1.30413,1.19284,1.18657,1.37757,1.31202,1.75696,1.39292,0.96359,0.51292,0.3135,0.29937
55 to 59,0.50509,0.31925,0.21823,0.21159,0.56078,0.74573,0.91688,0.712,0.58334,0.69661,1.11891,1.14535,1.02054,0.47239,0.23692,0.17642
60 to 64,0.36885,0.31,0.17066,0.15228,0.27643,0.40672,0.51461,0.50872,0.44435,0.33839,0.4765,0.62906,0.63989,0.44832,0.41364,0.13514
65 to 69,0.28694,0.21278,0.17177,0.11854,0.13167,0.17149,0.23361,0.28714,0.22653,0.15628,0.1591,0.22012,0.35133,0.33984,0.36581,0.20125
70 to 74,0.19049,0.11311,0.1341,0.07391,0.12964,0.07525,0.10832,0.15834,0.13257,0.10395,0.09615,0.09189,0.18465,0.17812,0.36094,0.18113
75+,0.09668,0.08277,0.10864,0.04976,0.10544,0.04489,0.09371,0.06333,0.0639,0.0919,0.0781,0.06254,0.07472,0.08092,0.18051,0.12147
