Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.85984,0.9027,0.30676,0.17696,0.33595,0.83601,0.95835,0.95913,0.69195,0.35493,0.47307,0.80956,1.0564,0.88571,0.4474,0.40519
5 to 9,1.01679,6.85755,2.14615,0.40193,0.25056,0.3643,0.98062,1.37577,1.17717,0.6532,0.51474,0.83406,0.96958,1.23512,1.15724,0.50402
10 to 14,0.49656,1.18081,10.04906,3.13926,0.31213,0.17993,0.65639,1.13123,1.44276,0.83878,0.69489,0.54062,0.58763,0.92931,0.88196,0.66157
15 to 19,0.29277,0.32269,0.88269,9.06569,2.3314,0.54286,0.29512,0.54729,1.00844,1.10477,0.80982,0.65307,0.57633,0.48487,0.7425,0.50826
20 to 24,0.4279,0.19637,0.31628,0.97274,3.61293,1.86493,0.93876,0.67542,0.93751,0.92127,0.95778,0.76411,0.57701,0.49809,0.25638,0.19765
25 to 29,0.73548,0.45674,0.26928,0.44117,1.614,3.51515,1.84337,1.44159,1.36844,1.1065,1.38538,1.32253,0.91586,0.6567,0.5018,0.2031
30 to 34,0.95264,0.73188,0.4168,0.3126,1.03115,1.94432,2.93022,1.86034,1.81823,1.31438,1.2895,1.49857,1.05437,0.95693,0.47096,0.34074
35 to 39,0.80904,0.81569,0.65816,0.49793,0.88934,1.4998,1.97018,3.07859,2.13534,1.57139,1.29375,1.22085,1.10601,0.96672,0.83207,0.45123
40 to 44,0.47775,0.67934,0.79584,0.66061,0.82754,1.3098,1.52264,2.22927,3.15763,1.77083,1.80732,1.44175,0.95941,0.87178,0.87122,0.44107
45 to 49,0.29086,0.29855,0.46864,0.63754,1.01522,1.12985,1.24138,1.49133,2.01793,2.31774,1.97536,1.25721,0.81828,0.50739,0.65372,0.47773
50 to 54,0.34769,0.21098,0.25999,0.32707,0.70939,1.08289,1.01375,1.12888,1.43853,1.38648,1.95537,1.51244,0.82235,0.58556,0.52606,0.46721
55 to 59,0.30783,0.22183,0.15657,0.14294,0.41507,0.61342,0.77837,0.69278,0.62319,0.72726,1.11068,1.59084,0.99284,0.67138,0.43566,0.30073
60 to 64,0.23001,0.21024,0.11788,0.091,0.15519,0.24354,0.34127,0.43222,0.38542,0.28389,0.37843,0.62202,1.07472,0.71019,0.77066,0.24839
65 to 69,0.1781,0.14723,0.11823,0.07107,0.07146,0.09317,0.15236,0.25655,0.22472,0.13892,0.14392,0.25767,0.50885,0.96381,0.71819,0.35279
70 to 74,0.12048,0.07723,0.09344,0.04525,0.08279,0.05371,0.08405,0.15977,0.16176,0.12972,0.10737,0.13274,0.31262,0.36867,0.86617,0.31095
75+,0.06977,0.06036,0.07843,0.03222,0.06859,0.0353,0.07833,0.06498,0.07587,0.11861,0.09596,0.09308,0.13222,0.17965,0.32073,0.2779
