Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.68083,1.03651,0.38711,0.188,0.31826,0.69643,0.99477,1.08219,0.78585,0.4512,0.64485,1.175,1.50671,1.39405,0.65487,0.64015
5 to 9,0.94366,7.90881,2.45656,0.40575,0.23816,0.34253,1.14601,1.5399,1.26011,0.81131,0.69083,1.20361,1.40303,1.957,1.73181,0.82628
10 to 14,0.44787,1.31488,10.2535,3.15752,0.27307,0.17074,0.80992,1.2694,1.39253,0.90605,0.89491,0.75089,0.84297,1.49401,1.29083,1.09147
15 to 19,0.28854,0.38302,0.96003,9.39879,1.81176,0.48356,0.3398,0.62741,0.99519,1.10386,0.943,0.86058,0.7803,0.75291,1.04641,0.82922
20 to 24,0.40654,0.23001,0.37016,0.86074,2.72233,1.65357,1.03509,0.72994,0.94236,0.92302,1.02459,0.87468,0.66969,0.71654,0.32118,0.29307
25 to 29,0.61301,0.53609,0.32691,0.4086,1.44244,2.6477,1.87091,1.4261,1.24692,1.01155,1.33159,1.34333,0.95123,0.87991,0.64572,0.28144
30 to 34,0.72241,0.76262,0.49113,0.2891,0.97187,1.67025,2.60941,1.85577,1.69919,1.20123,1.21915,1.44072,1.0999,1.31291,0.5993,0.46491
35 to 39,0.62553,0.79709,0.68763,0.43759,0.86003,1.32432,1.96162,2.66781,1.94545,1.43047,1.18296,1.0882,1.11033,1.31668,1.04334,0.66814
40 to 44,0.40753,0.68207,0.79013,0.52886,0.75383,1.12844,1.49571,2.1148,2.49611,1.5409,1.58737,1.17541,0.87494,1.15144,1.07966,0.65215
45 to 49,0.27015,0.33082,0.48271,0.49317,0.82284,0.93822,1.17581,1.38229,1.72395,1.74649,1.69394,1.04187,0.6853,0.62787,0.8051,0.67024
50 to 54,0.32225,0.24893,0.2995,0.26744,0.58919,0.89026,0.97749,1.03703,1.22641,1.18947,1.53116,1.30942,0.74739,0.73624,0.66055,0.66783
55 to 59,0.28983,0.26298,0.18483,0.12522,0.33375,0.4652,0.70672,0.60525,0.47486,0.55141,0.90041,1.17602,0.9101,0.83771,0.50931,0.40634
60 to 64,0.21255,0.25237,0.14205,0.08337,0.11794,0.17027,0.32213,0.42511,0.32301,0.2343,0.33197,0.60575,0.88016,0.85351,0.88639,0.31262
65 to 69,0.16537,0.17401,0.14291,0.06606,0.06147,0.07887,0.16496,0.26974,0.21428,0.13441,0.14882,0.29195,0.54388,0.90347,0.78288,0.45659
70 to 74,0.11047,0.09163,0.1111,0.04172,0.06944,0.04459,0.09209,0.16717,0.1524,0.12664,0.11325,0.14589,0.33577,0.44394,0.81858,0.40103
75+,0.05754,0.06886,0.09119,0.02846,0.0567,0.02761,0.0818,0.06699,0.07196,0.11252,0.09482,0.1012,0.13599,0.20936,0.37018,0.29079
