Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.28426,1.36806,0.5492,0.32931,0.51128,0.91535,0.83851,0.78618,0.60215,0.34215,0.4658,0.73376,0.82408,0.60869,0.3237,0.25155
5 to 9,1.49004,9.39415,3.14714,0.69776,0.37942,0.45764,0.99909,1.13901,0.98358,0.62916,0.55145,0.79577,0.76595,0.84303,0.84766,0.32854
10 to 14,0.79171,1.85042,12.88458,4.45241,0.43203,0.22917,0.73375,0.97079,1.10908,0.71547,0.7512,0.54302,0.47003,0.65073,0.63896,0.43742
15 to 19,0.49701,0.55877,1.30496,12.77517,3.13701,0.67384,0.32972,0.53322,0.86461,0.94979,0.8276,0.66927,0.50662,0.34054,0.53057,0.33833
20 to 24,0.755,0.35399,0.5306,1.5984,4.18738,2.03026,0.94323,0.61921,0.81314,0.7565,0.83799,0.66226,0.51576,0.36507,0.1721,0.12603
25 to 29,1.09241,0.79926,0.46088,0.75022,1.9503,3.03635,1.6698,1.20058,1.0778,0.86767,1.12671,1.04736,0.79917,0.49799,0.35059,0.12608
30 to 34,1.27077,1.10055,0.69941,0.53551,1.26038,1.92706,2.28598,1.56118,1.47394,1.06174,1.08009,1.19334,0.92494,0.70944,0.33467,0.21005
35 to 39,1.10975,1.14826,0.95708,0.80062,1.04264,1.45982,1.77753,2.17909,1.67713,1.24852,1.05475,0.94773,0.98753,0.65678,0.57225,0.29985
40 to 44,0.74004,0.99738,1.09342,0.95247,0.94319,1.20547,1.35605,1.79599,2.10687,1.34358,1.41642,1.07552,0.87644,0.62083,0.59521,0.29317
45 to 49,0.49178,0.49276,0.67982,0.8773,1.07816,1.04356,1.07796,1.19365,1.51327,1.47183,1.51238,0.92941,0.76691,0.36326,0.4416,0.29712
50 to 54,0.58361,0.36337,0.4223,0.48091,0.76102,1.00402,0.89415,0.90817,1.09354,1.04038,1.33282,1.12174,0.73857,0.42619,0.35664,0.28225
55 to 59,0.52871,0.3854,0.26318,0.23464,0.4756,0.5718,0.68074,0.54775,0.46224,0.53501,0.85137,0.98387,0.82702,0.45456,0.27966,0.17775
60 to 64,0.38752,0.37217,0.20181,0.16058,0.2259,0.29549,0.36751,0.39128,0.35582,0.26549,0.36433,0.54274,0.61738,0.4559,0.49352,0.14148
65 to 69,0.30436,0.2566,0.20183,0.12212,0.1039,0.11931,0.16026,0.21799,0.18548,0.12121,0.12748,0.20915,0.35076,0.43287,0.44406,0.20875
70 to 74,0.20339,0.13535,0.15565,0.07563,0.10967,0.06069,0.08139,0.12835,0.12293,0.10041,0.08931,0.09893,0.20414,0.22208,0.45253,0.18672
75+,0.10374,0.10081,0.12802,0.05123,0.08911,0.03667,0.07161,0.05159,0.05827,0.08838,0.07276,0.06735,0.08301,0.10396,0.21431,0.13223
