Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.96116,1.37272,0.69394,0.42728,0.69179,1.18959,1.0049,0.91585,0.57812,0.35321,0.50991,0.5896,0.52726,0.33216,0.17534,0.15488
5 to 9,1.48044,6.97192,2.89579,0.87048,0.50401,0.57995,1.15628,1.28824,0.91458,0.64538,0.6032,0.63709,0.50088,0.46976,0.46204,0.20374
10 to 14,0.8491,1.96493,9.9737,3.583,0.57716,0.29194,0.82044,1.05472,0.97445,0.69311,0.77563,0.4019,0.29683,0.35302,0.33642,0.26375
15 to 19,0.52125,0.64825,1.39301,8.9561,2.99638,0.76782,0.33543,0.52974,0.6971,0.8085,0.75037,0.4371,0.29548,0.1751,0.27195,0.20312
20 to 24,0.83553,0.39471,0.63051,1.80551,4.54413,2.11451,0.85416,0.50776,0.53549,0.57407,0.66628,0.37002,0.23742,0.16323,0.07894,0.06867
25 to 29,1.22563,0.94414,0.56317,0.88553,2.19231,3.08402,1.55419,1.0144,0.68217,0.58332,0.80729,0.54685,0.34926,0.19917,0.16121,0.06624
30 to 34,1.39018,1.27744,0.82685,0.6044,1.31877,1.90955,2.04383,1.33058,0.94554,0.6688,0.70412,0.55651,0.40026,0.29191,0.14718,0.10398
35 to 39,1.20672,1.32266,1.11525,0.91898,1.00058,1.3709,1.57669,1.83401,1.09304,0.8161,0.67258,0.40675,0.41854,0.28774,0.25482,0.15603
40 to 44,0.80445,1.13856,1.26596,1.07,0.88645,0.96688,1.01751,1.29084,1.19073,0.75867,0.75135,0.3689,0.31164,0.24793,0.2556,0.14673
45 to 49,0.54474,0.56871,0.7927,0.99387,1.11454,0.90817,0.79396,0.84336,0.82538,0.85353,0.83917,0.34655,0.25636,0.13432,0.19106,0.14491
50 to 54,0.66016,0.43711,0.50494,0.54604,0.76012,0.8989,0.73109,0.63999,0.58393,0.62863,0.75808,0.46432,0.27333,0.15996,0.16422,0.14703
55 to 59,0.59946,0.46634,0.31319,0.25668,0.46519,0.46165,0.50614,0.35947,0.19806,0.24093,0.43709,0.37786,0.27707,0.17632,0.12214,0.08809
60 to 64,0.44148,0.45323,0.24703,0.19059,0.20627,0.2349,0.30103,0.33576,0.2128,0.15886,0.22516,0.25615,0.24612,0.17363,0.2044,0.06565
65 to 69,0.34544,0.31192,0.24812,0.15112,0.12505,0.12416,0.15755,0.21176,0.14246,0.09131,0.10069,0.1256,0.16078,0.16615,0.17636,0.09657
70 to 74,0.23018,0.16411,0.19123,0.09522,0.14293,0.07172,0.08932,0.13131,0.10039,0.08604,0.07724,0.06152,0.09788,0.09074,0.1719,0.08251
75+,0.11719,0.12131,0.1558,0.06374,0.11623,0.04337,0.07832,0.05245,0.04744,0.07549,0.06279,0.04257,0.03925,0.04153,0.08695,0.05545
