Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.19221,1.31516,0.56377,0.36028,0.61713,1.00624,0.90349,0.85728,0.60384,0.35593,0.49648,0.74731,0.85112,0.62749,0.29511,0.26343
5 to 9,1.53841,8.1592,2.90711,0.73906,0.44485,0.50561,1.06969,1.21934,0.95775,0.64522,0.53587,0.7852,0.79337,0.87709,0.77551,0.34288
10 to 14,0.86081,1.81776,11.52808,3.8527,0.51082,0.25265,0.78863,1.03654,1.04444,0.71513,0.7229,0.51741,0.48399,0.67202,0.57281,0.44946
15 to 19,0.52832,0.56289,1.20999,9.96339,3.02584,0.81312,0.39878,0.6818,0.86486,0.97951,0.83888,0.68764,0.51147,0.37389,0.47079,0.34717
20 to 24,0.8188,0.34182,0.51206,1.78372,4.64105,2.33912,1.14514,0.77795,0.94965,0.85448,0.92948,0.7436,0.60896,0.43203,0.14542,0.12392
25 to 29,1.17799,0.81404,0.45699,0.88458,2.4384,3.40212,1.94464,1.43757,1.25526,1.01848,1.28764,1.16901,0.94084,0.67422,0.29436,0.12133
30 to 34,1.33486,1.09504,0.68908,0.65275,1.61013,2.22166,2.59087,1.81845,1.67285,1.25737,1.28508,1.38767,1.08477,0.86456,0.27657,0.1982
35 to 39,1.15712,1.1185,0.9203,0.92024,1.36969,1.73525,2.0808,2.49123,1.88171,1.46724,1.27229,1.14799,1.19089,0.70128,0.47048,0.28731
40 to 44,0.78989,0.97244,1.0276,1.06815,1.20745,1.44733,1.61824,2.12808,2.30824,1.55357,1.70368,1.33318,1.10417,0.76844,0.49026,0.27579
45 to 49,0.5319,0.48763,0.64522,0.95733,1.31884,1.22702,1.29805,1.43422,1.73129,1.64877,1.79073,1.14207,1.00344,0.50366,0.36555,0.2802
50 to 54,0.63144,0.36365,0.40796,0.5356,0.9469,1.16572,1.05121,1.10586,1.28445,1.19184,1.54602,1.32286,0.9387,0.61101,0.30445,0.27416
55 to 59,0.57449,0.39152,0.25733,0.27276,0.60646,0.68359,0.81702,0.66925,0.56476,0.66357,1.02601,1.13173,1.02189,0.56588,0.23351,0.17003
60 to 64,0.42153,0.37904,0.19911,0.18532,0.31459,0.37879,0.45115,0.45482,0.41681,0.32263,0.43939,0.6224,0.6479,0.52712,0.401,0.13217
65 to 69,0.33202,0.26128,0.19984,0.13964,0.14506,0.16518,0.21033,0.25784,0.21091,0.15964,0.15361,0.22936,0.36906,0.39862,0.35593,0.19535
70 to 74,0.2219,0.13772,0.15358,0.07974,0.12858,0.06378,0.08509,0.13182,0.11214,0.09495,0.08603,0.09019,0.18668,0.20414,0.34642,0.17038
75+,0.1127,0.10218,0.12583,0.05372,0.1043,0.03823,0.0746,0.05295,0.0531,0.08344,0.06987,0.06191,0.07575,0.09507,0.17182,0.11559
