Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.83063,1.68195,0.85888,0.55334,0.78923,1.2248,1.00883,1.05028,0.83193,0.53782,0.64605,1.04058,0.94302,0.67211,0.38367,0.39916
5 to 9,2.00625,5.36506,2.40725,0.95318,0.55675,0.5861,1.12528,1.29923,1.07184,0.85844,0.62509,0.99623,0.90295,0.87071,0.9122,0.4686
10 to 14,1.05596,1.88287,5.59822,2.38192,0.50968,0.26817,0.6588,0.80556,0.81965,0.65514,0.58862,0.47753,0.41359,0.58808,0.5002,0.55187
15 to 19,0.64923,0.65217,1.08805,6.45454,2.61582,0.92018,0.46723,0.75918,0.70836,0.92414,0.68828,0.6314,0.39797,0.28948,0.35346,0.32918
20 to 24,0.99748,0.43673,0.60203,2.09238,4.15267,2.1985,1.16788,0.81049,0.96607,0.81676,0.76502,0.68384,0.55209,0.37959,0.11682,0.10024
25 to 29,1.50441,1.01533,0.58733,1.13912,2.42089,3.17415,1.99973,1.49853,1.36586,1.08445,1.23629,1.12427,0.86972,0.67461,0.22685,0.11516
30 to 34,1.64171,1.21797,0.74793,0.8608,1.64452,2.18138,2.4415,1.8444,1.80103,1.35208,1.35425,1.34291,1.03407,0.75552,0.18469,0.15181
35 to 39,1.48864,1.30385,0.94903,1.09103,1.44705,1.7718,2.14142,2.43228,2.0176,1.62207,1.40082,1.24671,1.18507,0.58367,0.32366,0.2581
40 to 44,1.08821,1.16196,1.05316,1.15435,1.22421,1.50604,1.72596,2.2444,2.38332,1.67784,1.88366,1.49763,1.21589,0.73677,0.32185,0.30715
45 to 49,0.7808,0.64714,0.72417,1.06971,1.2688,1.24844,1.39419,1.55922,1.90373,1.73241,1.95145,1.32153,1.12399,0.54173,0.33236,0.22146
50 to 54,0.92291,0.51444,0.48537,0.59985,0.90051,1.12662,1.09061,1.21269,1.43903,1.27682,1.59539,1.43729,1.02226,0.71785,0.25308,0.25873
55 to 59,0.83772,0.54905,0.31539,0.33085,0.60085,0.67103,0.81922,0.71359,0.64612,0.76025,1.11018,1.09158,1.03579,0.52558,0.19798,0.14319
60 to 64,0.59492,0.5138,0.23933,0.22156,0.32888,0.37662,0.44698,0.42922,0.45764,0.34557,0.45445,0.58872,0.49546,0.42936,0.25837,0.07679
65 to 69,0.49407,0.36612,0.25596,0.17153,0.1577,0.17988,0.22181,0.25382,0.22393,0.18154,0.16616,0.20882,0.29368,0.22635,0.20145,0.13729
70 to 74,0.33242,0.19098,0.18787,0.08896,0.12316,0.0553,0.074,0.10954,0.09674,0.08308,0.07186,0.07174,0.13267,0.11478,0.15386,0.09901
75+,0.166,0.14035,0.15496,0.05806,0.09615,0.03326,0.06526,0.04402,0.04859,0.06458,0.05491,0.04804,0.04967,0.05216,0.09308,0.06075
