Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.804,1.71663,0.71861,0.37717,0.54539,1.00467,0.93653,0.95298,0.63999,0.33453,0.39517,0.51319,0.61907,0.3245,0.1729,0.23891
5 to 9,1.97893,8.75364,3.05683,0.88038,0.43887,0.47507,1.01978,1.26963,1.03018,0.71496,0.5526,0.7552,0.78132,0.56171,0.4728,0.33589
10 to 14,1.11658,2.23944,9.37887,3.27693,0.5031,0.22632,0.67549,0.97806,1.02374,0.71257,0.72078,0.50432,0.47023,0.5122,0.42211,0.42666
15 to 19,0.62512,0.74863,1.27681,7.84275,2.43318,0.66962,0.32758,0.54093,0.6935,0.79279,0.71113,0.58769,0.45243,0.2753,0.29491,0.34446
20 to 24,0.9026,0.42199,0.59328,1.64714,3.64658,1.89698,0.92432,0.62797,0.73662,0.63129,0.69112,0.53548,0.40161,0.27237,0.07557,0.08454
25 to 29,1.34944,0.90842,0.50649,0.82718,1.9722,2.72848,1.66603,1.2426,1.08211,0.84236,1.0493,0.82307,0.5958,0.40701,0.14034,0.06687
30 to 34,1.56925,1.18364,0.69899,0.60457,1.33375,1.91039,2.15753,1.57497,1.51285,1.12082,1.13684,1.05408,0.68652,0.47531,0.11933,0.09326
35 to 39,1.41758,1.30465,0.94177,0.83512,1.13971,1.5293,1.83017,2.09795,1.7182,1.36585,1.21054,0.97658,0.87099,0.33993,0.18457,0.19258
40 to 44,1.01312,1.18538,1.08577,0.94373,0.97874,1.28078,1.49052,1.94986,2.04436,1.43828,1.64192,1.18769,0.90264,0.51779,0.24658,0.1396
45 to 49,0.69765,0.63214,0.71411,0.8494,1.03933,1.05786,1.17943,1.33201,1.60434,1.44606,1.70077,1.02407,0.81531,0.35812,0.15733,0.11555
50 to 54,0.83735,0.50754,0.49565,0.5159,0.77323,1.00679,0.96561,1.06383,1.24865,1.13025,1.44174,1.19459,0.8425,0.47287,0.22379,0.26622
55 to 59,0.74363,0.53342,0.31384,0.26526,0.49543,0.55893,0.70187,0.59855,0.52054,0.61542,0.94435,0.87057,0.78394,0.39222,0.15499,0.12112
60 to 64,0.56851,0.54206,0.25433,0.20137,0.2535,0.29511,0.35601,0.38327,0.37518,0.28278,0.40808,0.49931,0.37336,0.30831,0.20594,0.07539
65 to 69,0.45062,0.35462,0.24739,0.14963,0.12902,0.14059,0.18089,0.21299,0.18472,0.14335,0.13893,0.19116,0.2417,0.15472,0.17006,0.09014
70 to 74,0.30782,0.18365,0.18555,0.08447,0.11667,0.05686,0.07244,0.10698,0.09366,0.07653,0.07756,0.07152,0.11777,0.09207,0.13893,0.06484
75+,0.15584,0.13986,0.1526,0.0576,0.09533,0.03318,0.06597,0.04579,0.04244,0.06345,0.06366,0.05058,0.05021,0.04363,0.07287,0.0459
