Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.52907,1.74774,0.88067,0.51884,0.74733,1.30416,1.21846,1.1878,0.84185,0.44785,0.59388,0.81529,0.90242,0.56964,0.22955,0.37007
5 to 9,2.3451,8.31995,3.28978,1.15552,0.65174,0.70141,1.45447,1.71156,1.39283,0.94119,0.79582,1.08367,1.134,1.06896,0.80583,0.49957
10 to 14,1.32716,2.40127,8.6737,3.23086,0.64257,0.32722,0.90523,1.13018,1.17399,0.79952,0.90781,0.60579,0.61948,0.73697,0.44451,0.64457
15 to 19,0.69108,0.78228,1.29019,7.7273,2.90798,0.98895,0.50604,0.84522,0.86977,1.00109,0.9663,0.76129,0.55682,0.4138,0.40111,0.42997
20 to 24,0.98885,0.4542,0.62896,2.17596,4.21231,2.29045,1.17611,0.798,0.94942,0.76502,0.87998,0.62953,0.57057,0.38743,0.08114,0.11299
25 to 29,1.48967,0.99928,0.56816,1.13475,2.43912,3.15333,2.0083,1.48211,1.32759,1.02398,1.22237,0.99117,0.84327,0.60409,0.15775,0.09681
30 to 34,1.69236,1.25131,0.76422,0.87283,1.63931,2.22426,2.4502,1.85082,1.80199,1.29428,1.30457,1.24985,0.94176,0.71214,0.14763,0.14144
35 to 39,1.5241,1.35326,0.97143,1.10873,1.4291,1.78596,2.16426,2.4289,1.99835,1.56668,1.36084,1.11856,1.14146,0.4819,0.24722,0.25094
40 to 44,1.07011,1.18291,1.08038,1.20628,1.20711,1.50502,1.74297,2.23239,2.31527,1.58114,1.84169,1.34947,1.11765,0.6573,0.22244,0.22206
45 to 49,0.74839,0.63942,0.71608,1.07351,1.2331,1.23411,1.36548,1.52383,1.81228,1.567,1.84333,1.14063,1.04654,0.49162,0.21066,0.19632
50 to 54,0.88813,0.52786,0.50819,0.68397,0.9496,1.14863,1.08679,1.197,1.4185,1.21389,1.53423,1.29693,1.02079,0.64602,0.20526,0.31818
55 to 59,0.80684,0.55458,0.3224,0.35144,0.58321,0.64873,0.80494,0.67713,0.60009,0.67833,1.02769,0.95611,0.94769,0.49464,0.15019,0.14152
60 to 64,0.60436,0.54768,0.26125,0.25736,0.34134,0.39186,0.45122,0.45052,0.45,0.33888,0.46547,0.56354,0.46915,0.415,0.20687,0.0828
65 to 69,0.48294,0.37259,0.25903,0.18818,0.15868,0.17698,0.22168,0.24696,0.21742,0.17191,0.1574,0.20718,0.27997,0.18472,0.16395,0.13187
70 to 74,0.32177,0.1886,0.18473,0.09382,0.12333,0.058,0.07776,0.11316,0.09494,0.0767,0.07003,0.06348,0.10968,0.0967,0.13007,0.07206
75+,0.16134,0.13682,0.15383,0.05867,0.09944,0.03404,0.06864,0.04569,0.04555,0.06246,0.05782,0.04424,0.04454,0.04692,0.0689,0.02809
