Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.2072,0.97807,0.35142,0.20869,0.2808,0.75462,0.95365,0.82326,0.61588,0.44461,0.59841,1.17744,1.31701,1.18212,0.44686,0.71367
5 to 9,1.17776,8.40571,2.60818,0.46231,0.22393,0.35116,1.04614,1.19487,1.04444,0.82034,0.67216,1.23679,1.23532,1.67202,1.17633,0.90377
10 to 14,0.55356,1.2025,11.97337,3.86651,0.24315,0.17051,0.71337,0.96957,1.21303,0.97885,0.89208,0.79324,0.74393,1.26366,0.88378,1.19162
15 to 19,0.33893,0.31372,0.9915,11.55743,2.68842,0.50402,0.31548,0.47069,0.88479,1.25456,0.98135,0.92475,0.73145,0.64462,0.73005,0.90825
20 to 24,0.48256,0.22026,0.36703,1.1106,3.53061,1.86148,1.03446,0.67482,0.89991,1.00337,1.0872,0.99952,0.74224,0.64881,0.23923,0.33475
25 to 29,0.76786,0.42981,0.303,0.47625,1.43213,3.19521,1.90422,1.36255,1.2753,1.1398,1.46507,1.59929,1.16113,0.84421,0.47067,0.33201
30 to 34,0.97927,0.65013,0.46036,0.34161,0.98278,1.89445,2.85123,1.71994,1.68644,1.3566,1.36072,1.77113,1.329,1.23183,0.44331,0.55679
35 to 39,0.84093,0.72047,0.69019,0.52683,0.88925,1.47697,2.00355,2.61225,1.9105,1.58372,1.31248,1.37591,1.39915,1.21944,0.77832,0.76213
40 to 44,0.51031,0.61253,0.82506,0.6666,0.76845,1.26685,1.53651,2.01051,2.60836,1.72587,1.76651,1.53411,1.21977,1.1053,0.81285,0.74811
45 to 49,0.32207,0.28365,0.50355,0.64536,0.84904,1.06238,1.23968,1.34702,1.7608,2.14182,1.92056,1.351,1.05524,0.63295,0.60849,0.79805
50 to 54,0.38055,0.20238,0.28675,0.33826,0.61367,1.00169,1.00381,1.02249,1.26561,1.34687,1.84436,1.66469,1.04284,0.73891,0.49795,0.78601
55 to 59,0.3396,0.20904,0.17518,0.15346,0.36776,0.58269,0.78174,0.6249,0.55974,0.71641,1.12936,1.71204,1.2261,0.83213,0.39904,0.49479
60 to 64,0.25121,0.19907,0.13238,0.10138,0.17352,0.28863,0.39606,0.40316,0.39016,0.34403,0.47089,0.83959,1.12835,0.85717,0.69905,0.39561
65 to 69,0.1959,0.13779,0.13074,0.07747,0.05662,0.08994,0.15624,0.21255,0.18956,0.15406,0.16553,0.33826,0.5605,1.02369,0.63631,0.57054
70 to 74,0.13162,0.072,0.10222,0.04869,0.06022,0.04749,0.08214,0.12818,0.13034,0.13768,0.1209,0.16851,0.33999,0.43756,0.71158,0.49945
75+,0.07372,0.05523,0.08508,0.03398,0.04898,0.03002,0.07537,0.05195,0.06098,0.12379,0.10373,0.11667,0.14165,0.2101,0.29245,0.40721
