Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.0656,0.88493,0.22762,0.14956,0.27017,0.71713,0.87351,0.75914,0.36772,0.22877,0.38262,0.59704,0.58311,0.34054,0.22654,0.32361
5 to 9,1.00933,7.6,2.10499,0.37728,0.2174,0.27965,0.81549,1.10991,0.71439,0.44288,0.46643,0.6156,0.52482,0.47769,0.5727,0.38698
10 to 14,0.41848,1.07106,10.31306,3.48403,0.28569,0.13662,0.4896,0.85821,0.99017,0.67724,0.66665,0.43995,0.3412,0.36213,0.47084,0.51311
15 to 19,0.25207,0.26434,0.84849,11.11642,2.77841,0.64247,0.33678,0.58823,0.82308,1.25242,1.03295,0.68724,0.38726,0.21618,0.47323,0.388
20 to 24,0.34616,0.16893,0.27158,1.321,4.5081,2.05456,1.05483,0.76426,0.92133,1.03154,1.26677,0.90244,0.5052,0.266,0.1975,0.19792
25 to 29,0.65049,0.35466,0.21556,0.59935,1.86851,3.91099,1.8636,1.44275,1.27516,1.08583,1.63104,1.42826,0.80735,0.38883,0.34852,0.22672
30 to 34,0.99267,0.68094,0.34441,0.46897,1.27037,2.06775,3.26501,1.8582,1.68138,1.36606,1.49112,1.63273,0.95527,0.55125,0.3573,0.41042
35 to 39,0.86446,0.83497,0.63253,0.66882,1.14612,1.59052,2.05528,3.31643,1.93943,1.59158,1.49084,1.33349,1.01479,0.51916,0.60904,0.46613
40 to 44,0.45335,0.67783,0.83294,0.92035,1.0163,1.35331,1.55818,2.20362,2.96217,1.76318,1.99133,1.52699,0.91179,0.52289,0.67995,0.48024
45 to 49,0.26365,0.27295,0.45914,0.91665,1.2863,1.13773,1.26661,1.46677,1.81788,2.58155,2.22752,1.31458,0.79275,0.34693,0.52585,0.53557
50 to 54,0.29839,0.1736,0.22725,0.44738,0.88678,1.13889,1.00596,1.11539,1.31008,1.36398,2.52603,1.66652,0.77778,0.39185,0.4149,0.52599
55 to 59,0.25729,0.16962,0.12958,0.18908,0.48691,0.61287,0.74155,0.63704,0.54177,0.68668,1.25462,2.0811,0.9664,0.45675,0.38268,0.37203
60 to 64,0.19212,0.16569,0.09749,0.09857,0.17074,0.23274,0.31374,0.36639,0.29674,0.26754,0.47266,0.75226,1.37246,0.50345,0.73064,0.3375
65 to 69,0.15207,0.11934,0.09719,0.07311,0.07129,0.08562,0.13496,0.20914,0.15601,0.13157,0.19611,0.32105,0.50814,0.88567,0.73144,0.47146
70 to 74,0.10478,0.06258,0.07671,0.04613,0.08206,0.0499,0.07218,0.13193,0.11553,0.12197,0.14414,0.17315,0.32263,0.27674,1.02206,0.44788
75+,0.05824,0.04868,0.06581,0.031,0.06657,0.03144,0.06909,0.05419,0.05376,0.10534,0.12391,0.11571,0.13769,0.13088,0.32228,0.4757
