Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,3.02283,1.9163,0.95383,0.56774,0.79372,1.31197,1.25153,1.29152,1.02108,0.58856,0.67412,1.0152,1.00864,0.68672,0.35735,0.45287
5 to 9,2.37282,5.548,2.87641,1.03134,0.58364,0.64628,1.29513,1.6439,1.39942,1.05398,0.70351,1.16433,1.05885,1.03315,1.03076,0.50941
10 to 14,1.32006,2.40478,7.94531,2.72607,0.52005,0.29763,0.79037,1.05755,1.13789,0.93247,0.81867,0.62978,0.58331,0.71386,0.66078,0.57904
15 to 19,0.74538,0.77501,1.30052,6.3845,2.33471,0.87718,0.43503,0.70751,0.72896,0.95057,0.75764,0.64302,0.4367,0.32908,0.42411,0.4035
20 to 24,1.11846,0.49916,0.66986,1.88759,3.54879,1.98516,1.03773,0.69404,0.78832,0.66471,0.65812,0.54901,0.42041,0.29479,0.07923,0.13606
25 to 29,1.70347,1.12736,0.63671,1.03861,2.09672,2.6835,1.64218,1.26881,1.11411,0.89213,0.99212,0.88997,0.65785,0.41711,0.18622,0.09343
30 to 34,1.98521,1.40562,0.83933,0.78184,1.44851,1.89101,2.00823,1.51663,1.49447,1.12616,1.0928,1.16345,0.75134,0.55712,0.16048,0.1719
35 to 39,1.75976,1.52416,1.04942,0.97402,1.22704,1.54357,1.75977,1.88586,1.55922,1.32015,1.10211,0.95352,0.89185,0.45052,0.29477,0.18642
40 to 44,1.26925,1.34903,1.19439,1.03137,1.00662,1.2604,1.42116,1.73688,1.70796,1.25088,1.39889,1.08725,0.81905,0.48307,0.25448,0.21213
45 to 49,0.88532,0.70707,0.79261,0.93542,1.02575,1.05132,1.14642,1.23173,1.40539,1.23412,1.43189,0.97917,0.77774,0.34231,0.23415,0.27119
50 to 54,1.08471,0.59696,0.5644,0.58919,0.7703,0.96592,0.90495,0.97889,1.09426,0.9827,1.1634,1.0341,0.76013,0.44659,0.29525,0.28644
55 to 59,0.99016,0.65765,0.36799,0.30743,0.50293,0.56847,0.69897,0.56859,0.48164,0.58593,0.80814,0.76312,0.70055,0.39616,0.18737,0.25217
60 to 64,0.73569,0.63782,0.29276,0.2168,0.26287,0.30731,0.35537,0.36633,0.35006,0.2785,0.34256,0.42884,0.31251,0.26507,0.25465,0.1175
65 to 69,0.59092,0.43252,0.28334,0.15301,0.11864,0.1267,0.15773,0.18837,0.15815,0.12436,0.10631,0.16517,0.17941,0.13316,0.15232,0.17362
70 to 74,0.40369,0.22804,0.21788,0.0868,0.10528,0.0517,0.06476,0.09583,0.07993,0.06961,0.06418,0.05759,0.10069,0.09453,0.10281,0.07235
75+,0.19842,0.1638,0.17464,0.05251,0.08508,0.02879,0.0561,0.03518,0.03561,0.05784,0.04106,0.04581,0.03662,0.04524,0.05921,0.03799
