Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.56296,0.96671,0.35799,0.19954,0.39519,0.8512,0.93018,0.87971,0.61076,0.37885,0.5805,1.1759,1.50801,1.19305,0.58584,0.46564
5 to 9,1.09524,7.62972,2.47179,0.44644,0.29817,0.41635,1.10267,1.28451,1.00724,0.71261,0.61722,1.20215,1.40225,1.66527,1.53817,0.60281
10 to 14,0.59255,1.4759,11.91044,3.54239,0.34588,0.2069,0.7846,1.06752,1.12921,0.8038,0.82628,0.77136,0.84487,1.26626,1.15889,0.80161
15 to 19,0.364,0.42667,0.94267,9.75988,2.44505,0.6494,0.36393,0.60481,0.90444,1.09657,0.92759,0.93933,0.83606,0.66327,0.93715,0.61082
20 to 24,0.5724,0.2649,0.35759,1.08465,3.58806,2.08115,1.10734,0.7617,0.98445,0.9596,1.09797,1.05473,0.91878,0.72092,0.29574,0.22135
25 to 29,0.86844,0.60942,0.30864,0.52206,1.84471,3.32321,2.00595,1.51684,1.4052,1.17603,1.56306,1.7057,1.46085,1.06377,0.598,0.21355
30 to 34,1.01384,0.87497,0.4706,0.38766,1.24108,2.08957,2.80389,1.91897,1.86385,1.44213,1.51557,1.92899,1.68547,1.43333,0.558,0.35235
35 to 39,0.886,0.92006,0.66519,0.56155,1.12254,1.69134,2.18738,2.809,2.15998,1.72711,1.54135,1.57516,1.83392,1.29267,0.98448,0.50999
40 to 44,0.57529,0.78494,0.76661,0.68506,1.01078,1.49279,1.76744,2.41129,2.85261,1.92149,2.16747,1.86567,1.7009,1.29565,1.00452,0.49946
45 to 49,0.37899,0.38263,0.4711,0.63256,1.10826,1.25427,1.432,1.63697,2.10798,2.14102,2.30753,1.62398,1.52429,0.80555,0.74456,0.51214
50 to 54,0.45394,0.27863,0.28337,0.34202,0.81363,1.21495,1.15771,1.27658,1.58439,1.49556,2.08995,1.94737,1.46489,0.96074,0.59439,0.49567
55 to 59,0.40879,0.29878,0.17598,0.1681,0.50369,0.71722,0.91195,0.76953,0.70525,0.84862,1.34253,1.8034,1.66435,0.95834,0.46111,0.30009
60 to 64,0.30235,0.28821,0.13546,0.11225,0.2767,0.41124,0.51455,0.51241,0.51419,0.41385,0.58421,0.97921,1.22581,0.94453,0.81235,0.23309
65 to 69,0.23409,0.1979,0.13447,0.08247,0.10652,0.1541,0.21773,0.27269,0.23238,0.18618,0.18856,0.35821,0.64467,0.84908,0.72312,0.34301
70 to 74,0.1566,0.1044,0.1051,0.04742,0.08817,0.05535,0.08738,0.13881,0.12268,0.11059,0.106,0.15166,0.34693,0.39525,0.77549,0.30686
75+,0.08177,0.07893,0.08661,0.03274,0.0723,0.03452,0.07761,0.05562,0.05845,0.09887,0.08946,0.1054,0.14171,0.18621,0.34843,0.22601
