Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.86152,0.99024,0.34807,0.20886,0.36425,0.97914,1.33967,1.13627,0.73681,0.40093,0.58009,1.19631,1.41193,1.20886,0.37897,0.39456
5 to 9,1.01569,7.33693,2.21035,0.44753,0.26701,0.45828,1.45051,1.61524,1.20489,0.72838,0.5967,1.20228,1.31428,1.69883,0.99706,0.50665
10 to 14,0.48473,1.21479,9.08194,2.75028,0.31622,0.22631,0.99966,1.31617,1.35265,0.84459,0.78388,0.74804,0.78826,1.28791,0.74064,0.66629
15 to 19,0.29229,0.34403,0.8385,7.15068,1.90383,0.61922,0.40862,0.62681,0.93009,1.00291,0.83164,0.86079,0.74173,0.65606,0.60759,0.51314
20 to 24,0.42182,0.20558,0.32978,0.95217,2.78513,1.68136,0.95542,0.52422,0.65086,0.68709,0.81966,0.8154,0.63649,0.63653,0.18802,0.18105
25 to 29,0.66074,0.48222,0.28892,0.45243,1.21345,2.64273,1.73549,1.01871,0.7971,0.65704,0.95851,1.21713,0.92814,0.80733,0.37525,0.17529
30 to 34,0.80396,0.69414,0.43013,0.31555,0.7361,1.5184,2.61227,1.46442,1.18811,0.79231,0.8499,1.27592,1.0813,1.18228,0.34837,0.28767
35 to 39,0.69353,0.75387,0.62167,0.48832,0.56467,1.05035,1.78315,2.23885,1.42369,0.98931,0.8275,0.94764,1.11917,1.165,0.60927,0.41069
40 to 44,0.44054,0.64628,0.73347,0.60756,0.54761,0.84152,1.24537,1.61032,1.94266,1.10704,1.13415,1.00748,0.92054,1.0474,0.62414,0.39922
45 to 49,0.28415,0.3054,0.45043,0.57633,0.70899,0.79138,0.96988,1.03662,1.25942,1.36804,1.27008,0.9244,0.75524,0.59259,0.46595,0.41192
50 to 54,0.33901,0.22312,0.26667,0.30904,0.48713,0.793,0.92371,0.78984,0.89912,0.91874,1.24788,1.23638,0.8081,0.69907,0.38621,0.40984
55 to 59,0.30518,0.23771,0.16482,0.1422,0.3033,0.45716,0.73485,0.53695,0.38499,0.44775,0.77834,1.22643,0.96992,0.77327,0.30105,0.25006
60 to 64,0.22564,0.22891,0.127,0.09836,0.13159,0.22468,0.41243,0.4507,0.33208,0.24105,0.34773,0.67978,0.92872,0.78365,0.52314,0.19551
65 to 69,0.17634,0.15868,0.12706,0.07709,0.0731,0.11207,0.21844,0.28587,0.21174,0.1338,0.14648,0.31433,0.53491,0.84759,0.46684,0.28488
70 to 74,0.118,0.08295,0.09852,0.04805,0.08015,0.0602,0.11731,0.17235,0.14298,0.11473,0.10456,0.15292,0.32062,0.39217,0.4968,0.24934
75+,0.06375,0.06285,0.08155,0.03303,0.06554,0.03749,0.1056,0.06933,0.06708,0.10229,0.08804,0.10518,0.13139,0.18641,0.22,0.18871
