Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,1.83932,1.02804,0.44821,0.28411,0.45776,0.81336,0.85003,0.88397,0.61981,0.36665,0.5815,0.95259,1.12302,0.81565,0.38092,0.31893
5 to 9,1.2128,7.01733,2.53895,0.61519,0.35811,0.39984,0.9506,1.23195,1.0075,0.67537,0.59112,0.9466,1.01979,1.1282,0.99082,0.41181
10 to 14,0.64964,1.54297,11.2194,3.56923,0.41897,0.20685,0.6675,0.98839,1.10535,0.7646,0.79345,0.59676,0.60453,0.84157,0.73591,0.54204
15 to 19,0.3974,0.46104,1.07695,9.52816,2.57492,0.66581,0.33073,0.57028,0.82496,1.00258,0.88377,0.72092,0.58857,0.43268,0.60451,0.41513
20 to 24,0.61975,0.28952,0.44417,1.50359,4.00733,1.89104,0.8869,0.59255,0.75397,0.7851,0.92905,0.73101,0.56227,0.44733,0.19543,0.15271
25 to 29,0.941,0.65939,0.3846,0.72528,1.89178,2.8789,1.51915,1.08372,0.92282,0.77254,1.06295,1.08564,0.82502,0.5894,0.39788,0.15109
30 to 34,1.15939,0.9422,0.56545,0.51368,1.17738,1.68705,2.16332,1.4049,1.23758,0.87547,0.87781,1.10005,0.95302,0.87366,0.37596,0.24851
35 to 39,1.07856,1.03569,0.81381,0.74069,0.9521,1.23521,1.54275,2.08215,1.42229,1.04373,0.81356,0.78288,0.94799,0.83637,0.64602,0.35674
40 to 44,0.73148,0.96475,1.014,0.91851,0.87066,1.00059,1.12857,1.55257,1.86086,1.11961,1.06571,0.80492,0.75109,0.74007,0.66124,0.34903
45 to 49,0.43439,0.44605,0.6065,0.89892,1.07354,0.88315,0.86201,0.97909,1.20149,1.3145,1.16508,0.72213,0.59884,0.40775,0.49,0.35246
50 to 54,0.51186,0.31125,0.37108,0.49528,0.73366,0.85485,0.71141,0.67433,0.77664,0.82777,1.06491,0.91585,0.60521,0.4706,0.40073,0.34656
55 to 59,0.462,0.33006,0.2186,0.21411,0.44091,0.49508,0.55511,0.4303,0.31492,0.37903,0.66207,0.91719,0.74026,0.52811,0.31149,0.21467
60 to 64,0.34468,0.31833,0.16694,0.14183,0.18891,0.23902,0.32365,0.36846,0.28313,0.21947,0.32142,0.53256,0.74545,0.5335,0.54908,0.16582
65 to 69,0.26849,0.22069,0.16834,0.10978,0.09898,0.10934,0.15752,0.22989,0.1807,0.12484,0.14605,0.2548,0.42813,0.58651,0.48108,0.24033
70 to 74,0.17758,0.11553,0.13265,0.06836,0.10813,0.05677,0.0828,0.1373,0.12384,0.11131,0.10815,0.12539,0.26132,0.26934,0.52482,0.21323
75+,0.09374,0.08926,0.11105,0.04837,0.08944,0.03734,0.07407,0.05615,0.06048,0.1013,0.09317,0.08974,0.10706,0.12828,0.2352,0.1582
