Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.62593,1.63064,0.87142,0.50862,0.70375,1.09754,1.07866,1.09628,0.71861,0.39497,0.51914,0.9411,0.89837,0.59157,0.23989,0.1807
5 to 9,2.12253,6.89914,3.16072,0.96762,0.52337,0.5417,1.20879,1.47053,1.06204,0.68049,0.49331,0.93716,0.82139,0.81406,0.60189,0.22751
10 to 14,1.24684,2.26039,10.46059,3.1617,0.55617,0.27487,0.82578,1.1293,1.02084,0.67793,0.60072,0.53513,0.47469,0.58263,0.40345,0.2838
15 to 19,0.75713,0.78323,1.47291,7.42744,2.76145,0.92274,0.4829,0.85599,0.86627,0.94321,0.76491,0.75232,0.4851,0.38048,0.32663,0.2196
20 to 24,1.15546,0.46466,0.69615,2.13333,4.3932,2.33229,1.24959,0.86092,0.98442,0.83389,0.84648,0.77677,0.62428,0.44104,0.088,0.07125
25 to 29,1.66872,1.08273,0.6309,1.12963,2.54097,3.45798,2.17102,1.64716,1.41521,1.11119,1.32751,1.27114,1.03032,0.83415,0.17935,0.06515
30 to 34,1.85564,1.3955,0.88087,0.83753,1.70055,2.33485,2.76294,2.00836,1.83561,1.38371,1.40563,1.53864,1.17645,0.94282,0.15524,0.09914
35 to 39,1.60891,1.43846,1.14489,1.10172,1.46166,1.88005,2.2798,2.65137,1.998,1.57935,1.39438,1.28426,1.31221,0.62199,0.26333,0.14982
40 to 44,1.10573,1.24498,1.27774,1.2301,1.24509,1.5841,1.80758,2.33616,2.37129,1.62035,1.84693,1.49004,1.26203,0.82734,0.25748,0.13913
45 to 49,0.75558,0.63357,0.81607,1.10267,1.32009,1.30212,1.46103,1.60056,1.85711,1.66459,1.89278,1.27795,1.19522,0.60362,0.19175,0.12931
50 to 54,0.92399,0.4982,0.53377,0.65174,0.98827,1.2536,1.17385,1.27892,1.43919,1.2502,1.62772,1.44814,1.11038,0.7757,0.18036,0.14182
55 to 59,0.84379,0.54462,0.33981,0.33454,0.62842,0.73127,0.90074,0.75041,0.62912,0.72713,1.06192,1.15283,1.10725,0.60544,0.1266,0.08014
60 to 64,0.62181,0.52897,0.2711,0.23879,0.36302,0.45327,0.52928,0.50861,0.47912,0.36308,0.47143,0.66851,0.58628,0.52845,0.19609,0.05619
65 to 69,0.49027,0.36501,0.27303,0.18432,0.17124,0.21313,0.26368,0.29728,0.24594,0.19547,0.1609,0.25004,0.32915,0.25883,0.15805,0.08142
70 to 74,0.32522,0.18977,0.20658,0.09347,0.12452,0.05666,0.08102,0.12568,0.09437,0.07139,0.05863,0.07227,0.11735,0.10738,0.14208,0.06458
75+,0.16436,0.13935,0.16762,0.06142,0.10012,0.03388,0.07022,0.04988,0.04524,0.0622,0.04699,0.05135,0.04729,0.05002,0.07708,0.04037
