Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.70775,1.87221,1.04054,0.65129,0.88626,1.37306,1.25537,1.28508,0.89198,0.55306,0.77629,1.08116,1.10079,0.68995,0.277,0.41743
5 to 9,2.26294,8.57533,3.32577,1.06488,0.64298,0.66576,1.28826,1.51662,1.14717,0.89719,0.76284,1.07972,0.98793,0.95323,0.695,0.54396
10 to 14,1.30365,2.32884,9.29112,3.1441,0.60975,0.34824,0.81891,1.03224,0.9695,0.74851,0.79661,0.55624,0.53565,0.66651,0.49205,0.59018
15 to 19,0.80484,0.82013,1.38153,7.54368,2.81527,1.05058,0.50736,0.83054,0.7552,0.95236,0.8854,0.6994,0.55481,0.41787,0.34773,0.46264
20 to 24,1.08489,0.48799,0.66833,1.95619,4.05723,2.32357,1.19903,0.78575,0.8786,0.75402,0.80533,0.61191,0.52027,0.37872,0.08222,0.12486
25 to 29,1.53247,1.05506,0.63217,1.0962,2.37665,3.26822,2.03958,1.51481,1.33714,1.05244,1.25063,1.05545,0.87019,0.67599,0.15446,0.10154
30 to 34,1.68245,1.23865,0.77439,0.79323,1.59032,2.27059,2.52277,1.80437,1.72676,1.31639,1.36444,1.29718,0.95632,0.76923,0.14675,0.15996
35 to 39,1.50982,1.3218,0.97794,1.02018,1.36103,1.8571,2.16503,2.37101,1.89163,1.5556,1.38711,1.15018,1.1836,0.57982,0.24911,0.25099
40 to 44,1.07485,1.16081,1.08338,1.04916,1.13515,1.54933,1.74331,2.15991,2.2059,1.57317,1.79732,1.34628,1.13929,0.72487,0.25245,0.20259
45 to 49,0.76747,0.63799,0.73082,0.96063,1.18309,1.29068,1.4247,1.52443,1.79095,1.59105,1.84646,1.17945,1.07238,0.52807,0.22379,0.22235
50 to 54,0.93477,0.54068,0.51661,0.60296,0.88137,1.20096,1.15654,1.22672,1.38035,1.2103,1.53338,1.26579,0.97594,0.6983,0.23165,0.29356
55 to 59,0.85972,0.58491,0.33648,0.31475,0.56147,0.68528,0.84789,0.69182,0.58969,0.69441,1.00206,0.9402,0.92267,0.53463,0.16223,0.17532
60 to 64,0.63889,0.56672,0.27497,0.24427,0.32098,0.41261,0.47794,0.47689,0.46348,0.34906,0.44791,0.55209,0.47438,0.44065,0.23353,0.09863
65 to 69,0.50175,0.38309,0.27175,0.17996,0.15612,0.19519,0.24107,0.26607,0.22705,0.17889,0.1607,0.21671,0.27639,0.19846,0.16026,0.1627
70 to 74,0.33579,0.19903,0.20668,0.09114,0.12576,0.06331,0.08608,0.11624,0.09528,0.07864,0.07609,0.06822,0.11482,0.10608,0.12765,0.1057
75+,0.16918,0.14711,0.16271,0.05931,0.10221,0.03819,0.07574,0.04643,0.04401,0.06599,0.05962,0.05377,0.04394,0.05556,0.09025,0.04422
