Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.16423,1.4584,0.62766,0.36883,0.50328,0.87194,0.86895,0.8864,0.63394,0.38312,0.54084,0.82045,0.8915,0.6053,0.2868,0.24524
5 to 9,1.42074,8.39898,3.02825,0.77102,0.37096,0.43152,1.0349,1.26722,1.01904,0.69942,0.62989,0.90173,0.86722,0.86991,0.77187,0.32279
10 to 14,0.75085,1.9517,11.0061,3.96922,0.4206,0.21398,0.73432,1.02662,1.08227,0.74706,0.80304,0.57101,0.52015,0.66508,0.57672,0.41899
15 to 19,0.46949,0.61595,1.36572,11.26724,2.48026,0.61068,0.32194,0.53921,0.809,0.92424,0.82869,0.65173,0.50545,0.33685,0.4658,0.32206
20 to 24,0.72275,0.37692,0.5849,1.66227,3.85207,1.99201,1.01891,0.69214,0.85597,0.8017,0.87931,0.65179,0.47835,0.34838,0.14257,0.11215
25 to 29,1.06538,0.89266,0.52298,0.80934,2.02133,3.12885,1.86602,1.39563,1.22001,0.97903,1.22274,1.04914,0.74149,0.49868,0.2798,0.10842
30 to 34,1.22387,1.2352,0.78274,0.56984,1.33462,2.02242,2.54247,1.77305,1.64491,1.20476,1.18674,1.19205,0.86034,0.67476,0.25732,0.17378
35 to 39,1.07075,1.28331,1.0627,0.85151,1.12502,1.58162,1.98167,2.44875,1.83005,1.39417,1.15211,0.94521,0.91816,0.60135,0.44788,0.24748
40 to 44,0.71493,1.10685,1.21077,1.00883,0.98675,1.31564,1.53369,2.03042,2.25397,1.45913,1.52094,1.05337,0.80192,0.59805,0.46707,0.23778
45 to 49,0.47962,0.54965,0.75212,0.93117,1.09903,1.0958,1.2084,1.34179,1.62501,1.5653,1.58996,0.90961,0.68884,0.36933,0.35612,0.24905
50 to 54,0.56779,0.41258,0.47171,0.50034,0.76045,1.00784,0.94382,0.98293,1.14113,1.06863,1.34808,1.05093,0.66083,0.43636,0.2995,0.25103
55 to 59,0.51334,0.44188,0.29519,0.24153,0.45664,0.5449,0.67831,0.55334,0.44694,0.51913,0.81512,0.8796,0.7,0.4255,0.22868,0.1553
60 to 64,0.37987,0.4305,0.23189,0.17202,0.20893,0.26657,0.3532,0.38938,0.32981,0.24845,0.34671,0.48567,0.53511,0.39982,0.38998,0.11747
65 to 69,0.2973,0.29406,0.23144,0.13588,0.106,0.11973,0.16904,0.23061,0.18601,0.13068,0.13877,0.21199,0.3286,0.3672,0.34305,0.17252
70 to 74,0.19812,0.15422,0.17936,0.08411,0.10709,0.05461,0.0792,0.13032,0.11611,0.09866,0.0929,0.09672,0.19193,0.19042,0.34435,0.14735
75+,0.10234,0.11631,0.14699,0.05751,0.08747,0.03356,0.07061,0.05226,0.05481,0.08736,0.07688,0.0678,0.07804,0.08901,0.16354,0.10246
