Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.54561,1.65163,0.96791,0.52049,0.67511,1.27291,1.22465,0.99292,0.63901,0.45532,0.50937,0.8367,0.9223,0.74385,0.4014,0.31794
5 to 9,2.04529,5.42267,2.97597,0.97638,0.50535,0.63049,1.35959,1.31997,0.93376,0.77213,0.47336,0.82617,0.83352,1.00763,0.99616,0.39265
10 to 14,1.19917,2.18159,7.95672,2.87249,0.52891,0.32162,0.92215,0.99691,0.88123,0.75678,0.56162,0.4594,0.4766,0.7176,0.65826,0.48814
15 to 19,0.72892,0.79535,1.58052,7.3643,2.65924,1.06934,0.55269,0.85114,0.81495,1.06302,0.76778,0.70161,0.49007,0.42947,0.52988,0.37559
20 to 24,1.10287,0.47027,0.75939,2.2332,4.22764,2.52792,1.32438,0.82396,0.94645,0.88582,0.81154,0.70203,0.59467,0.43558,0.14079,0.11869
25 to 29,1.59486,1.0944,0.69062,1.17429,2.43701,3.59139,2.19698,1.50133,1.31222,1.09554,1.22167,1.11787,0.92705,0.70025,0.28707,0.10603
30 to 34,1.77891,1.41212,0.95997,0.8809,1.64198,2.39369,2.77209,1.81321,1.68611,1.34532,1.2906,1.3609,1.05776,0.84323,0.24658,0.16482
35 to 39,1.54581,1.45726,1.24349,1.13633,1.42273,1.8861,2.26773,2.39618,1.82441,1.54041,1.27508,1.13861,1.17188,0.6321,0.41308,0.24644
40 to 44,1.05918,1.26121,1.39107,1.27668,1.22104,1.59231,1.80118,2.14808,2.20758,1.59863,1.71478,1.34714,1.12845,0.73901,0.40616,0.23222
45 to 49,0.72232,0.6414,0.88751,1.13853,1.2773,1.3222,1.44002,1.46878,1.72684,1.6365,1.74262,1.14373,1.05358,0.49022,0.30019,0.21556
50 to 54,0.88443,0.50527,0.58116,0.67422,0.94973,1.26213,1.16197,1.15368,1.3142,1.20916,1.46428,1.25994,0.96351,0.62026,0.28455,0.23923
55 to 59,0.80498,0.5519,0.36912,0.34546,0.59768,0.73216,0.89071,0.66779,0.56812,0.6894,0.94731,0.99222,0.95255,0.5087,0.19453,0.1344
60 to 64,0.59422,0.53474,0.29524,0.24187,0.33722,0.43169,0.51252,0.44051,0.4143,0.34114,0.406,0.55263,0.50208,0.43267,0.30086,0.09238
65 to 69,0.46788,0.36891,0.29818,0.17792,0.14634,0.18777,0.23657,0.2402,0.19187,0.16341,0.12476,0.18977,0.26471,0.24427,0.23993,0.13306
70 to 74,0.30985,0.19143,0.2247,0.09277,0.11608,0.06353,0.08912,0.10902,0.07996,0.07781,0.05417,0.06017,0.11203,0.12262,0.21708,0.10291
75+,0.15703,0.14092,0.18246,0.06099,0.09323,0.03838,0.07708,0.0433,0.03854,0.06811,0.04356,0.04322,0.04511,0.0579,0.11464,0.06521
