Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.8009,1.71385,0.89338,0.53575,0.78866,1.2379,1.08578,1.05345,0.75887,0.40284,0.51403,0.69155,0.68141,0.4223,0.18952,0.14615
5 to 9,2.23539,7.07051,2.94711,1.00774,0.56628,0.59325,1.18602,1.36955,1.11469,0.72398,0.55519,0.77011,0.68851,0.62376,0.51114,0.19332
10 to 14,1.29035,2.29838,7.86403,2.95052,0.58093,0.28679,0.76562,0.97816,0.99349,0.67516,0.63519,0.43253,0.38549,0.4505,0.33752,0.23577
15 to 19,0.7656,0.78542,1.35948,7.13492,2.77401,0.84454,0.39967,0.65973,0.73185,0.80945,0.6722,0.53334,0.35942,0.24781,0.25471,0.17365
20 to 24,1.17804,0.47704,0.66672,2.00538,4.26038,2.08965,0.98393,0.63479,0.74817,0.6394,0.65842,0.50011,0.38681,0.24512,0.06883,0.05384
25 to 29,1.73512,1.10489,0.61313,1.04357,2.31061,2.87905,1.67503,1.17968,1.01514,0.78056,0.91607,0.77752,0.59259,0.39128,0.13449,0.05107
30 to 34,1.93637,1.3978,0.83246,0.75614,1.49254,1.94756,2.09067,1.4848,1.37825,0.98473,0.95231,0.95142,0.67325,0.46289,0.10846,0.07079
35 to 39,1.69728,1.46557,1.07032,1.01501,1.22718,1.50495,1.75487,1.94707,1.53353,1.16482,0.96537,0.82645,0.77458,0.34131,0.1858,0.10223
40 to 44,1.18259,1.2852,1.20404,1.11913,1.06275,1.23426,1.37315,1.73605,1.79008,1.20001,1.28648,0.96599,0.74264,0.41899,0.18091,0.09529
45 to 49,0.81817,0.66665,0.78391,1.01599,1.16062,1.04098,1.08423,1.16882,1.38377,1.2036,1.31565,0.83145,0.69138,0.29477,0.14926,0.10124
50 to 54,0.98107,0.5237,0.5152,0.5791,0.8169,0.95414,0.86039,0.88084,1.00896,0.88335,1.0621,0.90059,0.63378,0.37817,0.15788,0.11588
55 to 59,0.89669,0.57002,0.33223,0.29984,0.53375,0.5556,0.65986,0.53048,0.43902,0.49885,0.72488,0.69481,0.62503,0.31631,0.10944,0.06793
60 to 64,0.66255,0.5547,0.26305,0.21444,0.27289,0.30353,0.35801,0.35624,0.32479,0.23902,0.31031,0.38738,0.32222,0.24896,0.1667,0.04564
65 to 69,0.53184,0.38486,0.26575,0.16535,0.1387,0.14302,0.17475,0.20287,0.16498,0.11635,0.10936,0.15055,0.18931,0.13845,0.13043,0.06729
70 to 74,0.35709,0.19975,0.19942,0.09261,0.13047,0.05933,0.07204,0.1025,0.08315,0.06338,0.05922,0.05173,0.09145,0.07762,0.11066,0.04998
75+,0.17918,0.14773,0.16376,0.06126,0.10516,0.03503,0.06425,0.04095,0.03944,0.05488,0.04588,0.03666,0.03601,0.03596,0.06184,0.02965
