Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.03708,1.04213,0.30131,0.13598,0.22379,0.61755,0.80861,0.80305,0.57957,0.35697,0.54456,1.11552,1.36074,1.31749,0.46249,0.68043
5 to 9,0.99177,8.69798,2.46166,0.30929,0.16908,0.29111,0.96051,1.17758,0.943,0.63842,0.58164,1.13833,1.24436,1.86672,1.23889,0.87553
10 to 14,0.46644,1.31779,11.80348,3.32748,0.20334,0.1527,0.70117,1.02218,1.13651,0.7505,0.76104,0.71114,0.75353,1.42347,0.96678,1.16717
15 to 19,0.30341,0.36435,0.91861,10.00876,1.61054,0.46931,0.30942,0.52905,0.9097,1.04884,0.87013,0.84499,0.7263,0.74171,0.78575,0.90128
20 to 24,0.44861,0.21582,0.32192,0.74026,2.73999,1.91087,1.13448,0.79653,1.0483,1.0437,1.18255,0.98817,0.72313,0.72972,0.27414,0.35238
25 to 29,0.75735,0.54929,0.28869,0.34116,1.54116,3.25993,2.02461,1.53168,1.39123,1.18678,1.61098,1.6195,1.11353,0.96879,0.5643,0.3582
30 to 34,0.84864,0.894,0.47961,0.24934,1.06181,1.91413,3.02115,1.9085,1.81226,1.36374,1.43587,1.77865,1.32651,1.4163,0.4927,0.57592
35 to 39,0.70032,0.87013,0.69075,0.39004,0.99288,1.53116,2.09069,2.92718,2.02613,1.57328,1.36171,1.28079,1.32692,1.5278,0.92762,0.76653
40 to 44,0.41696,0.65405,0.73143,0.50034,0.85648,1.31946,1.6193,2.18967,2.78933,1.69891,1.83551,1.3802,1.08271,1.29702,0.96788,0.76576
45 to 49,0.28456,0.31966,0.43597,0.45372,0.90464,1.11562,1.30174,1.47039,1.86023,2.13302,1.98792,1.20177,0.8675,0.72805,0.73226,0.85258
50 to 54,0.35921,0.2388,0.25515,0.22897,0.67329,1.08242,1.06897,1.12695,1.3605,1.33361,2.03275,1.54812,0.89794,0.82037,0.54685,0.82929
55 to 59,0.31256,0.26853,0.15842,0.10355,0.33472,0.5287,0.74911,0.60819,0.50356,0.60032,0.99893,1.74572,1.07847,0.94308,0.43675,0.51819
60 to 64,0.23404,0.24785,0.12287,0.06714,0.13151,0.21569,0.35145,0.40827,0.34049,0.26107,0.37979,0.746,1.24559,1.02711,0.75638,0.40309
65 to 69,0.16809,0.16696,0.12269,0.05167,0.0462,0.07474,0.14769,0.23776,0.19132,0.12913,0.14931,0.32908,0.6068,1.3452,0.68561,0.57607
70 to 74,0.11319,0.08869,0.09884,0.03257,0.0552,0.0442,0.08319,0.14846,0.14079,0.12556,0.11445,0.17116,0.37025,0.51097,0.88401,0.50963
75+,0.06485,0.07199,0.0827,0.02513,0.04794,0.03229,0.07714,0.05929,0.06737,0.12198,0.11383,0.13249,0.15562,0.25526,0.31498,0.45642
