Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,3.2257,2.03626,1.00944,0.66596,1.06496,1.64989,1.30174,1.51437,0.97393,0.736,0.7359,1.17609,0.88259,0.86425,0.2139,0.55121
5 to 9,2.67289,5.84093,2.97833,1.1251,0.72619,0.85733,1.45753,1.95996,1.46012,1.34683,0.8356,1.4671,1.06659,1.51343,0.68253,0.79385
10 to 14,1.34537,2.3569,7.42369,2.7377,0.54242,0.33452,0.76417,1.05385,0.93471,0.99915,0.80148,0.68476,0.5493,0.95673,0.36517,0.87041
15 to 19,0.71149,0.65765,1.08546,6.74611,2.71855,0.90808,0.41272,0.65365,0.5688,0.8401,0.66521,0.63369,0.36047,0.39164,0.16171,0.38442
20 to 24,1.14753,0.46501,0.58823,2.05538,3.97712,2.00099,0.98159,0.62193,0.68255,0.57978,0.57505,0.50848,0.3982,0.27506,0.05018,0.09795
25 to 29,1.81002,1.14831,0.60834,1.14552,2.3399,2.67645,1.63461,1.21998,1.05978,0.88803,0.94828,0.85694,0.65117,0.52548,0.11286,0.1125
30 to 34,2.01934,1.33959,0.76884,0.84738,1.58119,1.95491,1.98982,1.44818,1.46567,1.17817,1.08782,1.10101,0.78389,0.62783,0.09046,0.15545
35 to 39,1.82386,1.46339,0.96275,1.02714,1.27085,1.55266,1.71461,1.71484,1.47163,1.33782,1.07287,0.98108,0.87329,0.46958,0.1268,0.17437
40 to 44,1.28068,1.26862,1.06292,1.07887,1.04307,1.27843,1.43509,1.66595,1.70756,1.3192,1.45799,1.16836,0.91515,0.55002,0.14776,0.17392
45 to 49,0.94114,0.70727,0.75224,1.02812,1.11955,1.09978,1.20887,1.24183,1.47864,1.3599,1.54249,1.12681,0.96989,0.48818,0.15732,0.3172
50 to 54,1.12699,0.58489,0.52415,0.62767,0.81617,0.97581,0.90413,0.94805,1.12134,1.02877,1.22141,1.20529,0.94884,0.70772,0.23952,0.38484
55 to 59,1.00786,0.61248,0.3323,0.32924,0.53386,0.56587,0.67558,0.55004,0.49285,0.63129,0.87839,0.83042,0.7993,0.55149,0.15561,0.2135
60 to 64,0.74491,0.5901,0.26454,0.2345,0.29726,0.32596,0.37145,0.33142,0.35164,0.3126,0.4,0.47825,0.37088,0.32524,0.18064,0.12085
65 to 69,0.61291,0.41262,0.26389,0.17832,0.14185,0.14971,0.17521,0.184,0.15515,0.14856,0.13087,0.21686,0.19391,0.12785,0.1162,0.18412
70 to 74,0.41692,0.20852,0.18929,0.0826,0.12315,0.05344,0.05693,0.07517,0.06234,0.05561,0.05702,0.0602,0.08622,0.07418,0.09777,0.05586
75+,0.20679,0.15654,0.16147,0.05648,0.10027,0.03078,0.05328,0.03097,0.02929,0.05145,0.03985,0.04254,0.0355,0.04538,0.0486,0.03176
