Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.06143,1.29257,0.60285,0.39545,0.70232,1.09405,0.85974,0.73591,0.53507,0.33675,0.4863,0.75745,0.85137,0.60827,0.31184,0.29554
5 to 9,1.48704,6.57529,2.69853,0.80857,0.51004,0.5449,1.03215,1.06485,0.86944,0.61047,0.507,0.78269,0.79658,0.87244,0.83314,0.38535
10 to 14,0.82601,1.76269,9.71717,3.5245,0.59089,0.27133,0.75391,0.8955,0.94315,0.6801,0.66617,0.49889,0.48622,0.67701,0.6228,0.52067
15 to 19,0.51146,0.57109,1.22896,8.94249,3.24428,0.7979,0.33909,0.54777,0.73705,0.8649,0.73166,0.60801,0.47625,0.3494,0.50099,0.38653
20 to 24,0.79735,0.34676,0.55311,1.8314,4.9083,2.17462,0.89752,0.5653,0.71148,0.70319,0.77579,0.61572,0.48687,0.36261,0.15126,0.13753
25 to 29,1.14163,0.82418,0.49084,0.89907,2.4138,3.01317,1.50561,1.01003,0.86595,0.73672,0.96425,0.91898,0.70358,0.49904,0.2974,0.12842
30 to 34,1.27422,1.09392,0.73235,0.6377,1.51103,1.91942,1.95992,1.30142,1.17322,0.87531,0.89393,1.0148,0.81098,0.68554,0.28331,0.21209
35 to 39,1.09813,1.11564,0.96556,0.93052,1.20474,1.41584,1.56481,1.76301,1.34346,1.0451,0.86806,0.79607,0.87101,0.62042,0.5033,0.30277
40 to 44,0.74834,0.96822,1.07956,1.07004,1.09626,1.1323,1.16558,1.47789,1.61485,1.10227,1.14452,0.86917,0.75842,0.61258,0.50788,0.30167
45 to 49,0.51103,0.4868,0.68266,0.97123,1.27794,1.01575,0.92475,0.98551,1.19559,1.1847,1.23578,0.7735,0.6594,0.36181,0.37337,0.3073
50 to 54,0.61429,0.37048,0.43074,0.53099,0.87691,0.96748,0.78071,0.73696,0.85139,0.85522,1.04832,0.92878,0.63702,0.42972,0.30906,0.31051
55 to 59,0.55884,0.40035,0.27302,0.26149,0.56397,0.5556,0.59999,0.45288,0.359,0.4367,0.70124,0.77897,0.70307,0.43195,0.23024,0.17767
60 to 64,0.40975,0.38704,0.21366,0.18697,0.27209,0.29177,0.33556,0.33787,0.29227,0.23042,0.31913,0.47019,0.49992,0.41164,0.4019,0.13686
65 to 69,0.32239,0.26789,0.21605,0.14507,0.144,0.14039,0.16406,0.1992,0.16313,0.11926,0.12362,0.19778,0.31129,0.33821,0.35094,0.20439
70 to 74,0.21523,0.14056,0.16577,0.08796,0.14819,0.06755,0.07785,0.11138,0.09841,0.08795,0.08102,0.0881,0.17639,0.18674,0.33277,0.17771
75+,0.10935,0.10379,0.13559,0.05861,0.12018,0.04003,0.06812,0.04394,0.04615,0.07662,0.06572,0.05946,0.07069,0.08618,0.16722,0.11762
