Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.1526,1.20281,0.46096,0.29789,0.49033,0.95042,1.15904,1.16708,0.65497,0.32923,0.52229,0.74228,0.91447,0.58071,0.26413,0.21987
5 to 9,1.54772,8.6317,2.70625,0.62454,0.36609,0.46212,1.31089,1.65157,1.04899,0.59273,0.54267,0.74856,0.82409,0.80349,0.68804,0.28449
10 to 14,0.84722,1.70849,11.18568,3.67884,0.41837,0.23352,0.94138,1.38308,1.1741,0.66524,0.7078,0.4694,0.4767,0.59347,0.50777,0.37186
15 to 19,0.52284,0.52183,1.07358,9.85996,2.66799,0.66478,0.40106,0.70088,0.85382,0.8318,0.75326,0.5508,0.46552,0.30027,0.41109,0.28917
20 to 24,0.84445,0.33136,0.44687,1.35883,3.71373,1.91489,1.0364,0.65998,0.72061,0.65455,0.76788,0.53944,0.43086,0.32026,0.13097,0.10552
25 to 29,1.27193,0.77496,0.39125,0.65689,1.75544,2.83672,1.83167,1.24176,0.88903,0.67905,0.92444,0.83199,0.65177,0.44287,0.27799,0.10561
30 to 34,1.42663,1.05744,0.58072,0.45152,1.06969,1.72456,2.46865,1.67035,1.21748,0.76694,0.7782,0.86672,0.75134,0.65788,0.26215,0.1713
35 to 39,1.21775,1.07559,0.79179,0.6806,0.83765,1.23781,1.8126,2.33265,1.39811,0.91206,0.70771,0.61591,0.74914,0.61312,0.45803,0.25075
40 to 44,0.81148,0.92953,0.90507,0.81104,0.78088,0.98706,1.28403,1.76039,1.74974,0.975,0.92406,0.63406,0.5806,0.55503,0.46116,0.24669
45 to 49,0.53842,0.45789,0.5579,0.75157,0.93341,0.88138,0.9782,1.10672,1.16815,1.07836,1.00176,0.56069,0.45915,0.29946,0.34197,0.24223
50 to 54,0.65703,0.34502,0.34822,0.41348,0.62325,0.82751,0.86676,0.77192,0.75447,0.71404,0.85952,0.69546,0.4651,0.33979,0.27332,0.23621
55 to 59,0.59719,0.3718,0.21565,0.19411,0.38729,0.46199,0.67554,0.53093,0.30751,0.32459,0.55986,0.63729,0.55403,0.3635,0.21077,0.14296
60 to 64,0.43661,0.35731,0.16712,0.13494,0.16805,0.22489,0.38412,0.48116,0.28635,0.18471,0.26785,0.38674,0.50469,0.36107,0.35733,0.10958
65 to 69,0.33802,0.24578,0.16891,0.1062,0.09705,0.11861,0.21074,0.31468,0.19769,0.11073,0.12456,0.18584,0.32219,0.3615,0.31903,0.16085
70 to 74,0.22279,0.12844,0.12999,0.06554,0.10412,0.06238,0.11285,0.18981,0.13213,0.09546,0.09085,0.09037,0.19202,0.18188,0.32237,0.14168
75+,0.11571,0.09611,0.10661,0.0452,0.08539,0.03825,0.09977,0.0762,0.06333,0.08504,0.07572,0.06256,0.07803,0.08469,0.15598,0.09963
