Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.81956,1.81465,0.91928,0.59936,0.85011,1.45896,1.41871,1.40547,1.14798,0.67023,1.03118,1.29698,1.45703,0.90029,0.44426,0.32082
5 to 9,2.41704,7.41046,2.85636,1.06081,0.65987,0.74001,1.55646,1.79954,1.587,1.09869,0.91027,1.26623,1.2793,1.18579,1.05749,0.38363
10 to 14,1.42487,2.32166,7.39309,2.8186,0.63946,0.3854,1.0332,1.29325,1.37417,1.00137,1.01411,0.65814,0.71534,0.8114,0.65525,0.46155
15 to 19,0.8672,0.87173,1.33552,6.33919,2.54918,0.86497,0.4539,0.71072,0.93108,1.00633,0.9596,0.74,0.62771,0.41058,0.53005,0.35613
20 to 24,1.22667,0.50703,0.64192,1.64358,3.63571,1.86644,0.9088,0.53863,0.66827,0.67074,0.81063,0.58516,0.45752,0.34435,0.13453,0.1058
25 to 29,1.73045,1.12459,0.59148,0.87176,1.89029,2.46354,1.52332,0.9936,0.85102,0.68219,0.92458,0.87002,0.63777,0.44029,0.27623,0.09267
30 to 34,1.91782,1.39854,0.78856,0.60375,1.16428,1.65018,1.80189,1.28922,1.19504,0.80662,0.87186,0.97194,0.75329,0.61494,0.22947,0.14442
35 to 39,1.66493,1.43218,0.98546,0.84688,0.8736,1.19825,1.50877,1.62938,1.29831,0.99135,0.8023,0.73575,0.80012,0.55751,0.37507,0.21506
40 to 44,1.15777,1.24258,1.08573,0.91187,0.79695,0.94137,1.12294,1.38624,1.46136,0.97204,1.00367,0.76024,0.64758,0.53075,0.36279,0.20412
45 to 49,0.79311,0.64118,0.70035,0.82113,0.91487,0.84283,0.8663,0.92873,1.10356,0.97525,1.02998,0.68276,0.54065,0.27959,0.2644,0.17951
50 to 54,0.98151,0.52701,0.47823,0.50349,0.65148,0.8231,0.77468,0.71795,0.79893,0.75764,0.83013,0.77728,0.55372,0.36504,0.26889,0.20988
55 to 59,0.88979,0.56891,0.30326,0.25116,0.43681,0.4825,0.60994,0.4747,0.35585,0.40885,0.63295,0.59555,0.53725,0.3249,0.1692,0.11265
60 to 64,0.65739,0.54847,0.24507,0.19003,0.20612,0.25251,0.34635,0.381,0.3198,0.2256,0.29359,0.36787,0.31721,0.24488,0.24402,0.07402
65 to 69,0.52045,0.3791,0.24752,0.14823,0.11929,0.13388,0.1781,0.23412,0.20726,0.12248,0.12408,0.17832,0.22057,0.16999,0.18079,0.10275
70 to 74,0.3424,0.19552,0.18344,0.08791,0.12307,0.06161,0.08834,0.12625,0.11318,0.08798,0.08437,0.07092,0.12904,0.10211,0.15642,0.07281
75+,0.17249,0.14205,0.14702,0.05667,0.0981,0.0377,0.07469,0.04944,0.05452,0.07732,0.06704,0.05263,0.05092,0.04938,0.08602,0.04411
