Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,2.01357,1.12336,0.59936,0.3644,0.67205,1.1753,1.12846,1.02293,0.64116,0.31998,0.46935,0.70233,0.76387,0.50398,0.22294,0.18241
5 to 9,1.53524,5.14669,2.34656,0.75138,0.49797,0.56972,1.30469,1.44916,1.02428,0.57974,0.47582,0.7099,0.6966,0.69764,0.58173,0.24069
10 to 14,0.90744,1.65915,7.63678,2.94552,0.58137,0.29012,0.92568,1.21051,1.11901,0.64957,0.62671,0.44404,0.41559,0.52642,0.42479,0.3155
15 to 19,0.55821,0.56587,1.20586,7.55165,3.02337,0.80904,0.39548,0.64912,0.81953,0.78621,0.6715,0.5325,0.40212,0.26842,0.34686,0.24359
20 to 24,0.90772,0.34477,0.55914,1.63317,4.51761,2.11778,0.94459,0.55552,0.63546,0.58355,0.65391,0.49418,0.34868,0.26641,0.10098,0.08494
25 to 29,1.33429,0.81662,0.49207,0.8112,2.18703,3.04421,1.69432,1.07419,0.79453,0.61684,0.79556,0.74087,0.49925,0.34553,0.21229,0.07957
30 to 34,1.4922,1.10813,0.72383,0.56044,1.31131,1.88693,2.1933,1.41892,1.08246,0.7052,0.69394,0.77783,0.56704,0.49101,0.19511,0.12945
35 to 39,1.26424,1.11059,0.95665,0.82239,0.985,1.33253,1.65843,1.89995,1.22801,0.83509,0.64769,0.5693,0.56317,0.44573,0.32323,0.19062
40 to 44,0.86297,0.96649,1.08733,0.96358,0.92449,1.04238,1.17965,1.49392,1.48914,0.87876,0.84084,0.59453,0.44976,0.4108,0.32741,0.18336
45 to 49,0.58544,0.48388,0.68265,0.88042,1.12382,0.95363,0.91175,0.96399,1.04785,0.94945,0.90768,0.53195,0.3631,0.22423,0.24089,0.17501
50 to 54,0.7118,0.37048,0.43307,0.487,0.75944,0.90831,0.80898,0.69152,0.69879,0.66127,0.76387,0.64829,0.37046,0.26229,0.20012,0.17412
55 to 59,0.64952,0.40252,0.27232,0.23392,0.49096,0.51278,0.62842,0.45909,0.28431,0.31051,0.50005,0.55007,0.42726,0.27631,0.14665,0.10182
60 to 64,0.48003,0.39206,0.21472,0.16781,0.21147,0.24384,0.34526,0.38822,0.24484,0.15918,0.21692,0.32706,0.34769,0.2662,0.24917,0.07665
65 to 69,0.37614,0.2704,0.2169,0.13216,0.12867,0.1333,0.18841,0.25128,0.16671,0.09264,0.09712,0.15414,0.23123,0.24752,0.21873,0.11482
70 to 74,0.24962,0.14141,0.1665,0.08221,0.14177,0.07144,0.10193,0.15172,0.11007,0.07989,0.07083,0.07299,0.1373,0.13482,0.20857,0.09774
75+,0.12699,0.10457,0.13572,0.05482,0.11536,0.04285,0.08884,0.06034,0.05224,0.06965,0.05748,0.05017,0.05491,0.06144,0.10497,0.06555
