Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.2451,0.2354,0.18286,0.1248,0.24799,0.52969,0.51081,0.55499,0.45904,0.34235,0.65952,1.10852,1.5104,0.9839,0.56488,0.46828
5 to 9,0.31697,0.40289,0.38562,0.19946,0.13919,0.234,0.59912,0.80258,0.77822,0.61749,0.52978,1.0827,1.38684,1.40507,1.49415,0.63829
10 to 14,0.21583,0.34081,0.73183,0.41649,0.15542,0.1061,0.37484,0.7382,0.90773,0.7962,0.76372,0.66747,0.8782,1.18769,1.19666,0.93997
15 to 19,0.13469,0.17812,0.35523,0.76285,0.47872,0.20048,0.10799,0.38437,0.75162,1.05745,0.91522,0.89261,0.87119,0.66551,1.07277,0.892
20 to 24,0.22661,0.07706,0.10388,0.26158,0.79355,0.39793,0.14896,0.0958,0.28252,0.66479,0.87487,0.75981,0.59207,0.58183,0.24265,0.27258
25 to 29,0.33685,0.24088,0.09127,0.11163,0.37125,0.65395,0.30569,0.11065,0.12256,0.2726,0.62319,0.91418,0.74026,0.54067,0.51144,0.19242
30 to 34,0.32444,0.38309,0.1998,0.06652,0.09649,0.24545,0.46711,0.21555,0.19166,0.10948,0.32927,0.74313,0.8848,0.84054,0.39548,0.22614
35 to 39,0.25479,0.32866,0.32226,0.21484,0.04718,0.0663,0.20871,0.47873,0.25729,0.19703,0.14876,0.28814,0.69395,0.90618,0.79132,0.45483
40 to 44,0.12321,0.21831,0.2965,0.31554,0.16272,0.03777,0.09041,0.17259,0.46956,0.23203,0.20144,0.14307,0.36145,0.73275,0.7333,0.46292
45 to 49,0.0632,0.09977,0.1504,0.2898,0.31517,0.11366,0.03762,0.06013,0.18555,0.48711,0.28108,0.26983,0.17371,0.25081,0.58365,0.42723
50 to 54,0.0788,0.05927,0.06622,0.15944,0.21904,0.2078,0.07131,0.04667,0.07886,0.22936,0.46816,0.38058,0.26734,0.23834,0.38161,0.50123
55 to 59,0.06796,0.07031,0.03173,0.05357,0.10104,0.11812,0.09238,0.04718,0.02229,0.0608,0.23113,0.44292,0.33844,0.25963,0.17848,0.18217
60 to 64,0.04721,0.04935,0.0252,0.03016,0.02942,0.06152,0.08186,0.0797,0.06617,0.0379,0.06284,0.20825,0.37566,0.23484,0.26055,0.07985
65 to 69,0.01829,0.02279,0.02312,0.01781,0.00968,0.01975,0.01939,0.04475,0.06291,0.02925,0.02508,0.08619,0.17731,0.2985,0.19467,0.13292
70 to 74,0.00721,0.01149,0.01799,0.00982,0.00828,0.00423,0.01103,0.02096,0.02586,0.02688,0.0262,0.0193,0.05116,0.11136,0.20118,0.1014
75+,0.00713,0.00851,0.00856,0.00838,0.00969,0.00944,0.00527,0.00582,0.01514,0.03591,0.04594,0.03271,0.01024,0.024,0.13031,0.05842
