Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.35405,0.28079,0.17039,0.10367,0.17361,0.49017,0.78181,0.57954,0.3562,0.30069,0.58039,0.85713,1.06158,0.91028,0.4415,0.30993
5 to 9,0.38034,0.53915,0.37186,0.17156,0.10229,0.19079,0.84145,0.8586,0.64094,0.55193,0.47008,0.82011,0.94842,1.25945,1.14313,0.42316
10 to 14,0.22199,0.36085,0.83704,0.39462,0.11935,0.08182,0.44967,0.73707,0.80008,0.75627,0.69139,0.50366,0.59896,1.05665,0.92601,0.60543
15 to 19,0.13226,0.18162,0.36335,0.84886,0.41969,0.16369,0.12502,0.35428,0.6261,1.07764,0.88253,0.70195,0.60072,0.60617,0.86372,0.59376
20 to 24,0.21283,0.07858,0.10046,0.2564,0.77621,0.34442,0.18274,0.08711,0.21554,0.67728,0.88007,0.62873,0.42226,0.52749,0.20125,0.17726
25 to 29,0.35774,0.23017,0.07897,0.09722,0.27624,0.73566,0.4079,0.10312,0.09301,0.23452,0.6099,0.75362,0.54338,0.53416,0.42137,0.13265
30 to 34,0.43272,0.43561,0.16485,0.05304,0.07243,0.23399,0.84118,0.21951,0.14588,0.1004,0.30415,0.60419,0.65448,0.81259,0.32351,0.15305
35 to 39,0.33546,0.43096,0.33002,0.18517,0.03645,0.05847,0.30031,0.64776,0.21749,0.18703,0.14111,0.23444,0.50718,0.87281,0.63539,0.32139
40 to 44,0.14604,0.28489,0.36639,0.31576,0.12351,0.03206,0.11686,0.18388,0.53696,0.22986,0.1869,0.11372,0.27063,0.68998,0.5855,0.31875
45 to 49,0.0653,0.10853,0.17411,0.34616,0.34888,0.08575,0.04769,0.06052,0.16142,0.62899,0.28258,0.22452,0.12098,0.2437,0.44132,0.29049
50 to 54,0.06891,0.05445,0.06257,0.16357,0.21464,0.2176,0.08601,0.04349,0.05937,0.21882,0.59365,0.32309,0.19363,0.22259,0.29626,0.33867
55 to 59,0.06518,0.06031,0.02623,0.04888,0.10088,0.11896,0.11733,0.04203,0.01637,0.0584,0.23541,0.48227,0.25704,0.25916,0.1454,0.12892
60 to 64,0.04159,0.04236,0.02013,0.02191,0.02158,0.0558,0.10699,0.06919,0.04814,0.03257,0.05936,0.17062,0.40989,0.22795,0.22187,0.05375
65 to 69,0.01751,0.01993,0.01891,0.01387,0.00652,0.01638,0.02432,0.03684,0.0442,0.02592,0.02301,0.07175,0.13467,0.39894,0.18077,0.09119
70 to 74,0.00631,0.00931,0.01372,0.00819,0.00501,0.003,0.01283,0.01695,0.01735,0.02178,0.02256,0.01479,0.03882,0.11674,0.22432,0.07144
75+,0.00548,0.00639,0.00582,0.00529,0.00476,0.00622,0.00625,0.00522,0.01145,0.0275,0.04141,0.02588,0.00768,0.02336,0.12252,0.05203
