Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.43965,0.32982,0.25504,0.14769,0.23966,0.54441,0.52923,0.53524,0.39199,0.28429,0.47136,0.84639,1.00663,0.62136,0.33646,0.28991
5 to 9,0.49801,0.63704,0.57716,0.2473,0.1358,0.23316,0.58541,0.77629,0.69102,0.52418,0.38976,0.82684,0.91426,0.87596,0.87664,0.39433
10 to 14,0.30318,0.46924,1.26107,0.53318,0.15233,0.09888,0.33024,0.68117,0.82322,0.6903,0.56726,0.51148,0.5793,0.7333,0.70068,0.56801
15 to 19,0.1863,0.23994,0.54588,1.11706,0.49893,0.19397,0.09637,0.35995,0.65294,0.93352,0.68739,0.69542,0.58022,0.41405,0.64356,0.54512
20 to 24,0.3059,0.09663,0.14461,0.32066,0.99576,0.38833,0.13522,0.08273,0.22552,0.55586,0.63247,0.58445,0.39588,0.36046,0.14749,0.1657
25 to 29,0.46682,0.29787,0.11954,0.13259,0.34825,0.79143,0.28465,0.09649,0.09662,0.21384,0.43787,0.69248,0.48885,0.34564,0.30141,0.11886
30 to 34,0.51899,0.49109,0.24238,0.07601,0.09316,0.24865,0.56068,0.20314,0.15237,0.08923,0.23128,0.54751,0.57334,0.52205,0.23356,0.13742
35 to 39,0.43687,0.49142,0.47846,0.282,0.04638,0.06484,0.22175,0.56881,0.22623,0.16529,0.11019,0.21962,0.44956,0.56337,0.46045,0.27904
40 to 44,0.21293,0.36911,0.54639,0.4265,0.15764,0.03462,0.08297,0.17207,0.53564,0.20913,0.14824,0.10902,0.24337,0.45702,0.41806,0.27679
45 to 49,0.08956,0.1417,0.24322,0.39663,0.33483,0.10392,0.03334,0.05397,0.16532,0.52829,0.21567,0.21258,0.11656,0.15892,0.32751,0.25632
50 to 54,0.09636,0.07867,0.1038,0.21171,0.22248,0.20772,0.06338,0.04199,0.06515,0.20348,0.41087,0.30488,0.18027,0.14915,0.22316,0.30168
55 to 59,0.07859,0.07691,0.04275,0.0682,0.10835,0.11784,0.07733,0.03883,0.01738,0.05237,0.17861,0.41013,0.23658,0.16824,0.10817,0.11369
60 to 64,0.05446,0.05106,0.02969,0.03379,0.0288,0.05873,0.06891,0.06292,0.05032,0.03111,0.04578,0.16394,0.33157,0.15159,0.15707,0.04935
65 to 69,0.02386,0.02553,0.03036,0.02003,0.009,0.01847,0.01731,0.03647,0.05008,0.02394,0.01808,0.06828,0.12848,0.2454,0.13158,0.08323
70 to 74,0.01001,0.01213,0.02053,0.01108,0.00676,0.00331,0.01017,0.01767,0.0185,0.02032,0.01792,0.01464,0.03462,0.07571,0.15239,0.06373
75+,0.00849,0.00836,0.00901,0.00702,0.00722,0.00714,0.00476,0.00451,0.01117,0.025,0.02936,0.02308,0.00691,0.01526,0.08362,0.04254
