Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.4606,0.84631,0.60617,0.43918,0.55175,1.0358,0.86989,1.04413,0.74051,0.5375,0.39974,1.04869,0.81873,0.65755,0.25393,0.47175
5 to 9,1.16685,0.77183,1.18429,0.71589,0.40822,0.54549,0.95278,1.33269,1.03033,0.98145,0.43032,1.10936,0.80036,0.97583,0.71019,0.43591
10 to 14,0.80094,1.10746,1.0322,0.97865,0.39448,0.2998,0.62581,1.02759,0.89011,1.0659,0.57678,0.7533,0.58862,0.82048,0.58834,0.64021
15 to 19,0.4439,0.57663,0.68517,0.81642,0.7139,0.48888,0.22117,0.50396,0.53113,0.90328,0.51854,0.78676,0.44531,0.40818,0.5593,0.49842
20 to 24,0.45758,0.21713,0.22511,0.39762,0.36834,0.46584,0.30576,0.17295,0.21253,0.42559,0.34747,0.43226,0.24341,0.33286,0.11699,0.21072
25 to 29,0.5941,0.54025,0.24354,0.3097,0.44873,0.34018,0.41192,0.21637,0.1925,0.30561,0.25274,0.52971,0.28836,0.3828,0.24228,0.19601
30 to 34,0.50134,0.51308,0.28463,0.1671,0.23338,0.32643,0.19269,0.21489,0.25169,0.18109,0.20009,0.48973,0.31181,0.4777,0.19203,0.19837
35 to 39,0.45164,0.47205,0.35123,0.30528,0.11614,0.15177,0.20431,0.15883,0.19444,0.26023,0.12274,0.25627,0.3048,0.40789,0.26547,0.27617
40 to 44,0.26566,0.3305,0.24458,0.2233,0.14008,0.08719,0.15244,0.14923,0.06325,0.15182,0.10915,0.15189,0.21985,0.23741,0.20218,0.14102
45 to 49,0.16194,0.2339,0.20869,0.24402,0.18228,0.14688,0.09137,0.10505,0.11961,0.09378,0.09578,0.27124,0.14172,0.16215,0.23268,0.27224
50 to 54,0.128,0.15882,0.12686,0.21379,0.15528,0.15761,0.10195,0.09971,0.08415,0.14039,0.07921,0.20984,0.15189,0.17167,0.21415,0.30969
55 to 59,0.15446,0.18348,0.09073,0.11942,0.10887,0.10403,0.097,0.08122,0.03921,0.09319,0.09971,0.11744,0.08458,0.19946,0.12123,0.26033
60 to 64,0.09318,0.12227,0.06825,0.07472,0.04687,0.06723,0.07498,0.09604,0.10115,0.0783,0.04801,0.08591,0.02533,0.06658,0.08975,0.04644
65 to 69,0.04701,0.05996,0.05437,0.04249,0.0229,0.03921,0.02679,0.04559,0.04001,0.03823,0.02037,0.09208,0.03975,0.01662,0.05375,0.11186
70 to 74,0.01467,0.02301,0.0292,0.0235,0.0152,0.00643,0.0159,0.01912,0.01616,0.02523,0.02068,0.02305,0.01844,0.03962,0,0.04182
75+,0.01171,0.00959,0.00843,0.00715,0.00958,0.00993,0.00588,0.00501,0.00489,0.02054,0.01562,0.036,0.00329,0.01364,0.02654,0.01481
