Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.24965,0.4123,0.28282,0.14936,0.27804,0.53335,0.46613,0.42211,0.29541,0.12681,0.21998,0.33483,0.34421,0.18856,0.1235,0.12934
5 to 9,0.66244,0.39067,0.61784,0.25918,0.14625,0.23591,0.62704,0.67563,0.52957,0.25728,0.14867,0.27569,0.36862,0.27623,0.31672,0.15539
10 to 14,0.42746,0.56712,0.64972,0.5356,0.15642,0.07336,0.34798,0.62142,0.61705,0.41721,0.27541,0.16551,0.22777,0.24074,0.25989,0.26625
15 to 19,0.25719,0.30521,0.5585,0.58402,0.53585,0.20798,0.08031,0.29562,0.54479,0.6233,0.41332,0.27963,0.20978,0.14475,0.22301,0.36357
20 to 24,0.47445,0.13736,0.16056,0.36044,0.49701,0.45937,0.14371,0.06396,0.19439,0.41096,0.44435,0.34868,0.19328,0.14815,0.05573,0.09042
25 to 29,0.61625,0.40391,0.10495,0.15579,0.43323,0.48394,0.32053,0.08242,0.06481,0.13196,0.34133,0.49661,0.30651,0.14303,0.14814,0.07945
30 to 34,0.52234,0.56339,0.26902,0.06924,0.10366,0.24516,0.31923,0.21484,0.11301,0.04012,0.15424,0.40014,0.44116,0.37055,0.14327,0.07249
35 to 39,0.41522,0.46702,0.42228,0.23904,0.04747,0.06527,0.23891,0.308,0.20425,0.07834,0.04489,0.11444,0.38597,0.48827,0.43332,0.21669
40 to 44,0.25783,0.35464,0.3606,0.32707,0.1515,0.03545,0.08565,0.1677,0.25145,0.15564,0.08421,0.03793,0.14043,0.37192,0.45126,0.3308
45 to 49,0.12527,0.17253,0.23415,0.32407,0.2805,0.10322,0.03414,0.0456,0.16527,0.22425,0.15541,0.08802,0.04491,0.07354,0.29891,0.33876
50 to 54,0.14986,0.10018,0.11267,0.2128,0.20532,0.2248,0.08599,0.03412,0.05678,0.14781,0.20595,0.17503,0.07757,0.04792,0.1148,0.27463
55 to 59,0.16905,0.13413,0.05974,0.0854,0.14631,0.16596,0.13972,0.05467,0.0138,0.03161,0.13399,0.19869,0.18072,0.07577,0.0312,0.0627
60 to 64,0.08724,0.10762,0.05142,0.04601,0.04028,0.07901,0.12151,0.1191,0.05914,0.01685,0.02567,0.11927,0.17278,0.10784,0.06226,0.02657
65 to 69,0.04086,0.04415,0.04228,0.02681,0.01501,0.02205,0.0324,0.07275,0.0781,0.01603,0.0081,0.03093,0.08763,0.12245,0.09198,0.06203
70 to 74,0.01515,0.01869,0.02394,0.01168,0.00747,0.00414,0.01296,0.02913,0.03147,0.02098,0.01106,0.00367,0.0122,0.04749,0.10796,0.06818
75+,0.00918,0.00839,0.00877,0.00876,0.00571,0.00572,0.00316,0.00494,0.01349,0.0223,0.01863,0.00724,0.00242,0.00714,0.0583,0.06291
