Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.34081,0.39314,0.28336,0.15925,0.25731,0.5503,0.53964,0.53175,0.38111,0.25058,0.41171,0.66098,0.84366,0.55229,0.29832,0.23885
5 to 9,0.55029,0.52363,0.57881,0.25118,0.14366,0.24255,0.63329,0.77116,0.65222,0.45181,0.32955,0.62931,0.75775,0.77705,0.78078,0.3301
10 to 14,0.38671,0.56507,0.88087,0.51545,0.1595,0.1064,0.39648,0.73209,0.77867,0.60159,0.48894,0.39076,0.48097,0.65626,0.64043,0.48566
15 to 19,0.24295,0.3033,0.53598,0.78906,0.49561,0.21102,0.11275,0.3754,0.64316,0.79917,0.60002,0.533,0.47709,0.36821,0.57363,0.47233
20 to 24,0.40426,0.13606,0.16243,0.33578,0.66132,0.4134,0.16005,0.09342,0.2382,0.50914,0.58049,0.48197,0.33979,0.33274,0.12976,0.13994
25 to 29,0.57108,0.4041,0.13659,0.14857,0.37234,0.53688,0.33007,0.10958,0.10192,0.19924,0.40296,0.5829,0.45015,0.32129,0.28172,0.1
30 to 34,0.55197,0.60963,0.28896,0.08488,0.10374,0.25822,0.40264,0.21516,0.15824,0.08114,0.215,0.47408,0.53945,0.52809,0.23562,0.12198
35 to 39,0.43165,0.51946,0.4769,0.25723,0.05123,0.07244,0.2255,0.38834,0.22719,0.14922,0.09635,0.17828,0.43336,0.56967,0.47021,0.25665
40 to 44,0.22295,0.37592,0.44394,0.36746,0.15307,0.04027,0.09539,0.17642,0.33232,0.18055,0.12846,0.08387,0.21,0.44835,0.4501,0.2612
45 to 49,0.11318,0.16962,0.23117,0.33619,0.29406,0.10717,0.0404,0.06017,0.16227,0.30796,0.18697,0.16639,0.09605,0.1472,0.34228,0.24947
50 to 54,0.12709,0.09847,0.10318,0.19844,0.20547,0.19636,0.07489,0.04598,0.06462,0.17299,0.25792,0.24077,0.15216,0.1336,0.20954,0.27384
55 to 59,0.12259,0.1131,0.04831,0.06633,0.11009,0.12219,0.09884,0.04649,0.01788,0.04652,0.15648,0.22844,0.20469,0.15268,0.0976,0.09687
60 to 64,0.08322,0.08449,0.03809,0.03693,0.0316,0.06757,0.08943,0.08371,0.05525,0.02795,0.04135,0.13282,0.19275,0.14201,0.14708,0.04164
65 to 69,0.03729,0.04149,0.03614,0.02179,0.01153,0.02167,0.02358,0.04741,0.05649,0.02213,0.01604,0.05414,0.10803,0.15619,0.11434,0.07255
70 to 74,0.0145,0.02097,0.02893,0.01294,0.00791,0.00432,0.01348,0.02225,0.02434,0.02182,0.0176,0.01198,0.03084,0.06935,0.10361,0.05955
75+,0.00952,0.01185,0.01103,0.00871,0.00665,0.00664,0.00512,0.00596,0.01292,0.02596,0.02772,0.01799,0.00567,0.0142,0.08016,0.02934
