Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.41934,0.47092,0.35613,0.18629,0.30136,0.60763,0.70643,0.73064,0.48291,0.26595,0.40644,0.68655,0.8195,0.57379,0.25019,0.22484
5 to 9,0.7372,0.59074,0.72302,0.29765,0.18068,0.28005,0.82,1.036,0.80345,0.47895,0.33498,0.66839,0.75602,0.81712,0.65857,0.29965
10 to 14,0.50354,0.65588,0.97635,0.54367,0.19118,0.12731,0.51065,0.91915,0.87389,0.59271,0.47432,0.41198,0.47667,0.68367,0.5174,0.43589
15 to 19,0.31806,0.35957,0.61147,0.75621,0.53127,0.24365,0.15714,0.48718,0.69514,0.738,0.54688,0.54381,0.46983,0.38248,0.4666,0.40974
20 to 24,0.49343,0.15655,0.19114,0.33103,0.62553,0.43036,0.21506,0.13114,0.26364,0.44325,0.48766,0.44944,0.31167,0.33112,0.10245,0.12434
25 to 29,0.65952,0.43779,0.1612,0.15528,0.38689,0.49978,0.40604,0.15062,0.12452,0.18606,0.33936,0.52047,0.38078,0.30109,0.21411,0.08769
30 to 34,0.6225,0.60015,0.30548,0.08861,0.11307,0.25595,0.42053,0.25914,0.18836,0.08175,0.18728,0.40932,0.43887,0.46429,0.16668,0.10137
35 to 39,0.49274,0.52256,0.4751,0.24989,0.05864,0.07953,0.26445,0.4087,0.24184,0.14514,0.09268,0.16894,0.35349,0.49183,0.32336,0.20948
40 to 44,0.26099,0.37954,0.4405,0.32307,0.14884,0.04338,0.12137,0.20479,0.29998,0.15151,0.11577,0.08492,0.18444,0.39669,0.2963,0.20654
45 to 49,0.13335,0.1767,0.23437,0.29727,0.26305,0.10282,0.05314,0.07652,0.16064,0.22566,0.14954,0.15936,0.09298,0.1363,0.23751,0.18884
50 to 54,0.15174,0.10946,0.11391,0.18611,0.1881,0.18214,0.09048,0.06326,0.07433,0.14881,0.17675,0.21055,0.14086,0.13668,0.16394,0.2233
55 to 59,0.14308,0.12242,0.0565,0.06781,0.10513,0.11211,0.10844,0.05899,0.02209,0.04449,0.12771,0.16591,0.16344,0.14333,0.07837,0.08154
60 to 64,0.09358,0.09051,0.04443,0.03926,0.0319,0.06105,0.09642,0.0943,0.06201,0.02837,0.03731,0.11066,0.1347,0.1198,0.11233,0.03774
65 to 69,0.04222,0.0424,0.04054,0.02282,0.01192,0.0206,0.02537,0.05248,0.05899,0.02031,0.01536,0.05029,0.08455,0.1148,0.07713,0.06057
70 to 74,0.01608,0.02051,0.02776,0.01242,0.0079,0.0041,0.01432,0.02357,0.02281,0.01773,0.01528,0.01158,0.02684,0.057,0.05732,0.04556
75+,0.01067,0.01084,0.01048,0.00729,0.00621,0.00611,0.00544,0.00652,0.01256,0.01952,0.02057,0.01537,0.005,0.01238,0.05236,0.01801
