Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.4451,0.61929,0.48216,0.31479,0.48674,0.89173,0.79749,0.76313,0.52531,0.32977,0.45297,0.68487,0.72436,0.47448,0.27971,0.25224
5 to 9,0.90934,0.66323,0.91114,0.49657,0.32572,0.43617,0.90233,1.00609,0.81259,0.58334,0.39542,0.70443,0.69973,0.7001,0.73412,0.32043
10 to 14,0.62859,0.80521,0.98349,0.765,0.31954,0.21564,0.569,0.81877,0.76695,0.64726,0.52242,0.43106,0.44672,0.58413,0.58488,0.46052
15 to 19,0.39075,0.46241,0.67723,0.88467,0.74713,0.38139,0.1956,0.4488,0.57478,0.70843,0.53747,0.52116,0.42553,0.31646,0.52556,0.41113
20 to 24,0.51815,0.19612,0.22741,0.4248,0.66835,0.56056,0.25488,0.13793,0.22628,0.39061,0.42006,0.37435,0.25041,0.26029,0.1071,0.12696
25 to 29,0.63542,0.47078,0.19383,0.22092,0.50129,0.49372,0.40017,0.1498,0.12654,0.18564,0.28231,0.39389,0.26722,0.21415,0.19929,0.0808
30 to 34,0.5674,0.55726,0.29345,0.12338,0.16377,0.30216,0.2853,0.20003,0.17589,0.09017,0.16396,0.30236,0.28674,0.30061,0.14257,0.08651
35 to 39,0.47201,0.49302,0.41907,0.29372,0.09072,0.11536,0.23615,0.2346,0.18752,0.15055,0.09973,0.14568,0.24201,0.32333,0.27286,0.18785
40 to 44,0.25789,0.36248,0.36697,0.31639,0.16684,0.06212,0.12833,0.14831,0.15476,0.11951,0.10908,0.07948,0.1386,0.26114,0.23782,0.16777
45 to 49,0.13674,0.18596,0.21301,0.29389,0.25634,0.12027,0.0613,0.06878,0.11155,0.1314,0.1196,0.14515,0.08192,0.1063,0.20729,0.1601
50 to 54,0.14629,0.12306,0.11599,0.20461,0.18967,0.18024,0.08175,0.06168,0.06492,0.12087,0.09763,0.15542,0.11518,0.11302,0.17922,0.20448
55 to 59,0.13595,0.13194,0.06166,0.08364,0.11522,0.10936,0.0854,0.04811,0.02105,0.04496,0.10035,0.08206,0.10479,0.10447,0.09013,0.08252
60 to 64,0.08677,0.09482,0.04752,0.05256,0.03922,0.06213,0.07392,0.06453,0.05112,0.03072,0.03565,0.07594,0.06119,0.06894,0.10415,0.04272
65 to 69,0.04174,0.04518,0.04316,0.02977,0.01624,0.02435,0.02139,0.03713,0.04425,0.02034,0.01647,0.0436,0.05181,0.05129,0.0616,0.06029
70 to 74,0.01506,0.0201,0.02628,0.01513,0.00996,0.00453,0.0116,0.01554,0.01485,0.01373,0.01507,0.01147,0.01954,0.03251,0.03042,0.03884
75+,0.01,0.01047,0.00956,0.00786,0.00717,0.00649,0.00448,0.00454,0.00823,0.01404,0.01629,0.01282,0.00428,0.0088,0.04413,0.01078
