Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.31586,0.40468,0.28573,0.15883,0.25961,0.52291,0.55034,0.54457,0.39988,0.25722,0.41475,0.65089,0.79939,0.5128,0.29491,0.25051
5 to 9,0.57069,0.48033,0.55055,0.24513,0.14383,0.23928,0.64099,0.77477,0.67114,0.46373,0.33238,0.62313,0.7223,0.73409,0.7731,0.34113
10 to 14,0.4149,0.56466,0.73018,0.45822,0.15369,0.10523,0.42108,0.71707,0.76438,0.60066,0.49415,0.39362,0.4627,0.62297,0.6157,0.50319
15 to 19,0.26752,0.32247,0.48704,0.64998,0.45846,0.20308,0.118,0.38875,0.64589,0.80409,0.59711,0.5383,0.46538,0.35345,0.5735,0.48304
20 to 24,0.42915,0.14361,0.15448,0.29646,0.53356,0.37962,0.15921,0.09596,0.25238,0.50209,0.56331,0.47299,0.33071,0.30666,0.13005,0.14511
25 to 29,0.56002,0.42095,0.1363,0.13777,0.341,0.46292,0.32811,0.11036,0.10523,0.20584,0.40859,0.58872,0.42321,0.29992,0.27907,0.10362
30 to 34,0.53328,0.57318,0.28199,0.08034,0.09463,0.23453,0.37802,0.21017,0.16105,0.08442,0.22562,0.46534,0.52349,0.49282,0.23293,0.1253
35 to 39,0.42829,0.49502,0.41029,0.24291,0.05103,0.06848,0.22095,0.36125,0.2248,0.15013,0.10141,0.18073,0.41181,0.5309,0.45532,0.25937
40 to 44,0.23344,0.36919,0.37282,0.31301,0.15104,0.03893,0.09697,0.17147,0.30783,0.18078,0.13337,0.08944,0.21075,0.42591,0.43936,0.27129
45 to 49,0.11874,0.17505,0.20272,0.28541,0.25082,0.10185,0.04347,0.06018,0.16022,0.28827,0.1875,0.1693,0.09845,0.14182,0.3419,0.25825
50 to 54,0.12971,0.10402,0.0994,0.17316,0.17488,0.1815,0.08146,0.05035,0.06831,0.17588,0.23564,0.24334,0.15043,0.12827,0.21395,0.28513
55 to 59,0.11735,0.11197,0.04848,0.06344,0.09733,0.1129,0.09636,0.04832,0.01983,0.04803,0.1583,0.2162,0.19984,0.14664,0.09932,0.10154
60 to 64,0.0763,0.08089,0.03637,0.03558,0.03017,0.05896,0.08998,0.08215,0.05897,0.02983,0.04216,0.13453,0.18097,0.13914,0.15761,0.04407
65 to 69,0.0344,0.03964,0.03456,0.0214,0.01025,0.02004,0.02382,0.04801,0.05944,0.02345,0.01622,0.05527,0.11152,0.14337,0.11863,0.07705
70 to 74,0.01388,0.01949,0.02301,0.012,0.00778,0.00408,0.01404,0.02273,0.02546,0.02341,0.01874,0.0123,0.03377,0.06937,0.09763,0.06223
75+,0.00956,0.01027,0.0092,0.00703,0.006,0.00575,0.00507,0.00597,0.01411,0.0284,0.02916,0.01837,0.00559,0.01401,0.08253,0.02986
