Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.66624,1.01854,0.82919,0.52145,0.59192,1.00561,0.93911,0.97937,0.69502,0.40034,0.56344,0.78065,1.06499,0.62878,0.34687,0.25105
5 to 9,1.51014,1.00272,1.42903,0.81858,0.46713,0.52928,1.03461,1.22995,1.02174,0.6765,0.47308,0.7586,0.95036,0.81577,0.84672,0.31037
10 to 14,1.11279,1.27382,1.37577,1.10699,0.45233,0.30938,0.71009,0.93007,0.89519,0.69033,0.61562,0.44417,0.547,0.66256,0.57465,0.40693
15 to 19,0.7289,0.84988,1.06174,1.18131,0.92829,0.56846,0.30475,0.5959,0.65963,0.76441,0.6252,0.55747,0.56926,0.39166,0.51325,0.37789
20 to 24,0.83785,0.38361,0.42378,0.6291,0.76858,0.75872,0.40869,0.23975,0.30799,0.45384,0.51457,0.43844,0.36727,0.33533,0.12118,0.11944
25 to 29,0.93973,0.76993,0.37922,0.40092,0.68102,0.56365,0.6018,0.27101,0.22517,0.25451,0.38789,0.50056,0.42238,0.28589,0.26471,0.09226
30 to 34,0.82672,0.79159,0.46636,0.23498,0.26538,0.44263,0.34519,0.34193,0.30104,0.15947,0.27724,0.43325,0.50618,0.44826,0.2048,0.12242
35 to 39,0.69586,0.67878,0.52931,0.41626,0.14759,0.18943,0.35648,0.2873,0.28134,0.22746,0.15062,0.20773,0.41801,0.44886,0.39641,0.21115
40 to 44,0.41122,0.52117,0.44618,0.3617,0.20152,0.10464,0.20455,0.22502,0.17895,0.1547,0.15714,0.11092,0.23008,0.37731,0.29535,0.21616
45 to 49,0.23548,0.29702,0.28152,0.3346,0.25693,0.15879,0.11042,0.11628,0.15168,0.1346,0.14261,0.16135,0.12385,0.13725,0.22622,0.15459
50 to 54,0.25765,0.22297,0.18882,0.27712,0.21122,0.23261,0.14209,0.11141,0.10666,0.14967,0.09856,0.16684,0.16086,0.13994,0.18996,0.18237
55 to 59,0.23948,0.2341,0.10388,0.12469,0.14165,0.13898,0.13006,0.08871,0.0371,0.05735,0.11455,0.07188,0.12017,0.10142,0.07662,0.0709
60 to 64,0.17013,0.1837,0.08349,0.09247,0.05867,0.09143,0.12292,0.12124,0.09267,0.04816,0.04934,0.08066,0.05882,0.07873,0.10496,0.02749
65 to 69,0.09355,0.09328,0.0859,0.05932,0.02797,0.0398,0.03804,0.06929,0.08495,0.03444,0.02428,0.04486,0.06917,0.04326,0.04965,0.04237
70 to 74,0.03509,0.04409,0.04807,0.02628,0.01628,0.00817,0.02183,0.03375,0.02648,0.02147,0.02242,0.01208,0.02676,0.03097,0.01655,0.02276
75+,0.02218,0.02205,0.01811,0.01358,0.01129,0.01106,0.00945,0.00909,0.01744,0.02122,0.02245,0.01619,0.00462,0.0085,0.02851,0.00708
