Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.4266,0.78558,0.62732,0.34375,0.56084,0.93489,0.952,0.9565,0.63159,0.34065,0.4985,0.73457,0.95538,0.55917,0.27449,0.38172
5 to 9,1.00606,0.6484,1.12997,0.55745,0.33834,0.3711,0.92891,1.199,0.98998,0.60702,0.49284,0.67707,0.74923,0.77893,0.64356,0.4799
10 to 14,0.62172,0.85328,0.90666,0.80016,0.30498,0.15698,0.48377,0.82939,0.88176,0.63537,0.64396,0.42129,0.46632,0.60562,0.48981,0.6805
15 to 19,0.29747,0.41388,0.63944,0.66938,0.64449,0.23764,0.13464,0.3337,0.53114,0.59702,0.56187,0.47031,0.41003,0.29651,0.34893,0.47401
20 to 24,0.4236,0.17645,0.21131,0.38184,0.4616,0.42155,0.19485,0.10748,0.17839,0.28795,0.44235,0.33327,0.23209,0.22101,0.08182,0.12186
25 to 29,0.54874,0.40493,0.17399,0.17994,0.45628,0.30516,0.33964,0.13538,0.09451,0.12341,0.2199,0.33614,0.27844,0.16548,0.19021,0.12606
30 to 34,0.49224,0.48316,0.26317,0.1066,0.14651,0.23596,0.19023,0.19973,0.16598,0.07606,0.12314,0.21423,0.25594,0.23613,0.12834,0.12237
35 to 39,0.39811,0.43996,0.36367,0.22719,0.07626,0.08929,0.20368,0.18222,0.20638,0.14953,0.09159,0.10249,0.21579,0.26929,0.17551,0.2596
40 to 44,0.19698,0.29721,0.28081,0.22674,0.11224,0.03637,0.09741,0.1431,0.11417,0.12042,0.13936,0.07242,0.1074,0.19689,0.11377,0.23199
45 to 49,0.11148,0.16918,0.18015,0.20463,0.1471,0.06295,0.04647,0.06814,0.11855,0.09297,0.11492,0.10328,0.06367,0.08496,0.13501,0.24258
50 to 54,0.09885,0.12127,0.11694,0.16756,0.13441,0.08298,0.04331,0.04788,0.07653,0.09603,0.09194,0.16217,0.11481,0.1533,0.14145,0.24411
55 to 59,0.09712,0.10822,0.06072,0.07485,0.08274,0.05791,0.04245,0.0303,0.01931,0.02932,0.1117,0.07193,0.10792,0.09748,0.08258,0.09325
60 to 64,0.06235,0.07066,0.04133,0.04608,0.02814,0.03638,0.03933,0.04052,0.03259,0.01857,0.0336,0.07002,0.0604,0.0613,0.14944,0.0382
65 to 69,0.04031,0.05196,0.05395,0.03635,0.01683,0.0167,0.01488,0.03154,0.03849,0.0186,0.02963,0.05055,0.06436,0.02612,0.03661,0.05308
70 to 74,0.01107,0.01567,0.02263,0.01196,0.00815,0.00344,0.00827,0.00917,0.0073,0.00941,0.0154,0.01221,0.03739,0.01869,0.00771,0.03439
75+,0.0073,0.00876,0.00921,0.00612,0.00469,0.00481,0.00312,0.00377,0.00713,0.01299,0.01533,0.01107,0.00364,0.00495,0.0241,0.00457
