Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.19532,0.39407,0.34118,0.21638,0.26763,0.40818,0.37174,0.35198,0.26665,0.13501,0.26003,0.34728,0.34907,0.19616,0.10053,0.12472
5 to 9,0.56674,0.34514,0.54617,0.31435,0.18374,0.2014,0.41666,0.47677,0.38157,0.22477,0.18551,0.29946,0.3632,0.2851,0.26831,0.12439
10 to 14,0.42954,0.46654,0.44044,0.40207,0.16492,0.08783,0.25482,0.3936,0.40154,0.28822,0.22738,0.15441,0.21261,0.25417,0.22355,0.16486
15 to 19,0.31725,0.35212,0.42856,0.35328,0.38733,0.19339,0.09491,0.23445,0.33547,0.3773,0.29083,0.19874,0.20993,0.15159,0.25757,0.21608
20 to 24,0.43399,0.18321,0.19313,0.2908,0.29848,0.34134,0.1544,0.08327,0.15945,0.28078,0.30431,0.20618,0.16389,0.10384,0.04428,0.08341
25 to 29,0.49378,0.40333,0.15793,0.17813,0.35466,0.2583,0.27759,0.09681,0.084,0.13622,0.22874,0.29797,0.20517,0.13319,0.13417,0.05849
30 to 34,0.44123,0.44301,0.25051,0.1018,0.12413,0.21481,0.19034,0.17595,0.12781,0.04906,0.14831,0.28926,0.25931,0.21695,0.09121,0.08106
35 to 39,0.33455,0.35576,0.31026,0.21514,0.06284,0.07075,0.17849,0.16983,0.14712,0.07686,0.05858,0.12955,0.24759,0.28276,0.21746,0.11898
40 to 44,0.24735,0.30341,0.29941,0.2514,0.13898,0.04664,0.09719,0.13287,0.12915,0.12055,0.07966,0.05639,0.13435,0.31922,0.2307,0.1843
45 to 49,0.12625,0.15938,0.18381,0.21808,0.19089,0.09634,0.03731,0.04382,0.11401,0.12065,0.13947,0.07226,0.0409,0.06401,0.19386,0.23947
50 to 54,0.15725,0.12396,0.09912,0.1561,0.13134,0.12773,0.06929,0.0409,0.04485,0.12439,0.12507,0.12628,0.06697,0.04431,0.09385,0.26463
55 to 59,0.15588,0.14471,0.05948,0.06337,0.08094,0.08456,0.08477,0.05695,0.01716,0.02438,0.09683,0.11203,0.15771,0.05185,0.02932,0.07218
60 to 64,0.08173,0.10943,0.05322,0.04996,0.0332,0.04666,0.06228,0.07304,0.04918,0.01498,0.02306,0.10814,0.1103,0.08791,0.08279,0.01867
65 to 69,0.04069,0.04873,0.05129,0.03156,0.0106,0.01877,0.01714,0.04173,0.06037,0.01411,0.00808,0.02279,0.07403,0.11518,0.07485,0.04282
70 to 74,0.01363,0.01956,0.02733,0.01751,0.0069,0.00396,0.00861,0.01673,0.01673,0.01589,0.01126,0.00429,0.01941,0.04464,0.06971,0.06621
75+,0.0086,0.00729,0.00633,0.00594,0.00539,0.00391,0.00324,0.00273,0.00687,0.01618,0.01965,0.0091,0.00179,0.005,0.04975,0.03685
