Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.40334,0.79586,0.70418,0.43128,0.57894,0.91336,0.81371,1.05516,0.65934,0.53671,0.44254,0.53764,0.69126,0.34683,0.25945,0.33335
5 to 9,0.98661,0.54812,1.02743,0.58384,0.3245,0.4156,0.8697,1.19173,0.89516,0.85897,0.34158,0.52451,0.62204,0.43867,0.66033,0.29538
10 to 14,0.67913,0.77993,0.77903,0.75082,0.28268,0.17773,0.56738,0.97577,0.72331,0.87295,0.48623,0.36124,0.38866,0.36508,0.47268,0.45934
15 to 19,0.37051,0.44454,0.61212,0.64441,0.56103,0.23304,0.13491,0.5068,0.50671,0.90062,0.41509,0.38842,0.37453,0.2111,0.39983,0.36768
20 to 24,0.44744,0.1789,0.20596,0.34262,0.35073,0.35172,0.16555,0.11362,0.18309,0.4088,0.28656,0.24179,0.18388,0.11576,0.07619,0.13649
25 to 29,0.44485,0.38873,0.16798,0.14749,0.30871,0.25267,0.26373,0.10295,0.07259,0.15573,0.15631,0.17108,0.19055,0.08547,0.10975,0.04322
30 to 34,0.30392,0.33756,0.22912,0.07772,0.08787,0.1595,0.13325,0.1468,0.11117,0.06043,0.07316,0.13083,0.1541,0.16539,0.08348,0.05526
35 to 39,0.29702,0.30552,0.29736,0.23506,0.05328,0.05534,0.14016,0.17058,0.15272,0.13388,0.05915,0.07634,0.11879,0.21312,0.12952,0.10222
40 to 44,0.16728,0.22584,0.19256,0.17725,0.09158,0.02738,0.07348,0.12737,0.08705,0.10636,0.05713,0.03063,0.05826,0.10858,0.12151,0.0812
45 to 49,0.10577,0.14893,0.15317,0.18725,0.1229,0.05766,0.03077,0.05432,0.07751,0.11788,0.10516,0.10917,0.06622,0.09293,0.12707,0.19593
50 to 54,0.09221,0.09124,0.09535,0.13103,0.08942,0.0747,0.03743,0.04804,0.04052,0.15334,0.05628,0.16485,0.10996,0.05383,0.15549,0.20803
55 to 59,0.06557,0.0799,0.04936,0.05744,0.05411,0.03277,0.03311,0.03079,0.00926,0.04748,0.09967,0.05369,0.11491,0.0668,0.06487,0.11604
60 to 64,0.02906,0.03904,0.0228,0.02731,0.01403,0.01932,0.02112,0.02124,0.014,0.02066,0.01973,0.05206,0.02663,0.05373,0.05974,0.04456
65 to 69,0.01045,0.01264,0.01397,0.0109,0.0036,0.00435,0.00603,0.01543,0.01091,0.01412,0.00414,0.0157,0.03661,0.04897,0.05284,0.04459
70 to 74,0.00505,0.00802,0.01084,0.00666,0.00358,0.00116,0.0036,0.00483,0.00463,0.0071,0.00778,0.00502,0.0112,0.03114,0.03129,0.04213
75+,0.00298,0.0026,0.00298,0.00223,0.00239,0.00093,0.00091,0.00102,0.00143,0.00813,0.0058,0.00697,0.00308,0.00464,0.02853,0.0064
