Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.15229,0.30738,0.2947,0.16993,0.24376,0.41503,0.35617,0.30457,0.24206,0.15524,0.236,0.39662,0.42022,0.3048,0.19356,0.07714
5 to 9,0.46834,0.26792,0.5641,0.27955,0.15706,0.17285,0.42578,0.5084,0.39244,0.28346,0.18359,0.36399,0.45513,0.40345,0.49198,0.13049
10 to 14,0.44982,0.55142,0.51399,0.4557,0.18936,0.10257,0.29411,0.51414,0.41051,0.40007,0.27892,0.25222,0.23828,0.36775,0.41266,0.13528
15 to 19,0.32699,0.38791,0.5258,0.37394,0.43563,0.21506,0.10816,0.31349,0.41584,0.54243,0.32315,0.40766,0.27838,0.24867,0.34317,0.34467
20 to 24,0.46935,0.17552,0.21717,0.2959,0.26465,0.34124,0.15458,0.09288,0.20346,0.44587,0.36762,0.29649,0.18138,0.16942,0.10474,0.13567
25 to 29,0.528,0.34359,0.16,0.15873,0.31404,0.27787,0.26925,0.07934,0.06613,0.17799,0.22195,0.29368,0.27274,0.16913,0.17769,0.05728
30 to 34,0.45988,0.46483,0.25942,0.09616,0.11385,0.21551,0.18116,0.17042,0.14391,0.04271,0.13622,0.27343,0.30771,0.25174,0.15137,0.11719
35 to 39,0.29179,0.36092,0.33694,0.22093,0.0595,0.05557,0.16019,0.18268,0.16915,0.11161,0.0547,0.09101,0.18384,0.25557,0.2097,0.15052
40 to 44,0.18055,0.23683,0.20301,0.19093,0.12009,0.02807,0.08089,0.12186,0.10278,0.12109,0.0561,0.03557,0.0961,0.19531,0.20985,0.16141
45 to 49,0.09808,0.1282,0.1422,0.16142,0.17249,0.08088,0.02017,0.04266,0.09623,0.1222,0.09121,0.09882,0.06281,0.0191,0.10286,0.17311
50 to 54,0.13964,0.11331,0.09814,0.12932,0.13075,0.11531,0.05725,0.03707,0.03844,0.11781,0.06175,0.12643,0.1043,0.07746,0.09683,0.15754
55 to 59,0.13168,0.1228,0.05927,0.07326,0.0725,0.05861,0.05449,0.02936,0.00996,0.03649,0.07328,0.06418,0.1038,0.09613,0.05252,0.04806
60 to 64,0.0844,0.11104,0.04221,0.0433,0.02655,0.0506,0.05829,0.04616,0.03753,0.0292,0.03149,0.08255,0.07073,0.11346,0.11159,0.01772
65 to 69,0.04629,0.04765,0.04481,0.02888,0.01066,0.01659,0.01339,0.0274,0.03363,0.00456,0.01057,0.04183,0.08153,0.06607,0.04812,0.00985
70 to 74,0.0211,0.02722,0.03346,0.01429,0.01106,0.00401,0.01056,0.01287,0.01522,0.01004,0.00955,0.00836,0.02452,0.03151,0.02533,0.06381
75+,0.00471,0.00639,0.0038,0.00639,0.00653,0.00322,0.00381,0.00303,0.00662,0.01532,0.01058,0.00725,0.00175,0.00139,0.0528,0.01695
