Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.13879,0.32714,0.25204,0.18094,0.34161,0.53806,0.42457,0.38439,0.228,0.14577,0.30198,0.43034,0.4949,0.34782,0.15553,0.21217
5 to 9,0.4931,0.26282,0.5133,0.25513,0.19244,0.29394,0.59265,0.60064,0.39749,0.25481,0.23558,0.34453,0.36571,0.41238,0.38004,0.25735
10 to 14,0.38574,0.50858,0.4367,0.43337,0.16199,0.13916,0.46413,0.60059,0.55624,0.35218,0.3649,0.22945,0.22649,0.33735,0.23698,0.35031
15 to 19,0.32256,0.33155,0.46201,0.44087,0.52345,0.28127,0.15931,0.39899,0.4888,0.54351,0.52,0.40089,0.32203,0.26558,0.30793,0.35474
20 to 24,0.56425,0.18648,0.15895,0.32922,0.3363,0.47123,0.20645,0.11919,0.21649,0.33226,0.44516,0.38133,0.25359,0.25528,0.09669,0.14176
25 to 29,0.66989,0.57803,0.21185,0.21928,0.49472,0.27384,0.38002,0.16873,0.14205,0.1978,0.40756,0.50799,0.35618,0.27123,0.23981,0.13271
30 to 34,0.47984,0.57249,0.35738,0.13382,0.15515,0.27207,0.14887,0.23322,0.19618,0.0938,0.25921,0.39129,0.40413,0.39834,0.17818,0.15572
35 to 39,0.3428,0.40123,0.36539,0.28253,0.08286,0.11241,0.23313,0.13403,0.16199,0.16533,0.13115,0.19037,0.30759,0.35028,0.29997,0.30156
40 to 44,0.20608,0.29386,0.33246,0.29356,0.18051,0.07468,0.15267,0.15194,0.07106,0.13479,0.24021,0.14313,0.20768,0.31775,0.3062,0.41064
45 to 49,0.11993,0.1517,0.16256,0.22734,0.19513,0.1196,0.0659,0.0884,0.11511,0.0738,0.11758,0.20117,0.11172,0.12132,0.2428,0.33266
50 to 54,0.14584,0.11996,0.10451,0.18333,0.15064,0.1766,0.10158,0.07794,0.11085,0.09518,0.05668,0.13818,0.14789,0.15372,0.1097,0.31402
55 to 59,0.16438,0.13518,0.06187,0.08948,0.12507,0.1192,0.10249,0.0759,0.03804,0.06564,0.11289,0.0503,0.09433,0.15433,0.11018,0.16899
60 to 64,0.10485,0.09513,0.0422,0.05703,0.04564,0.07122,0.09225,0.08751,0.0706,0.04208,0.0577,0.06878,0.02352,0.07265,0.11749,0.05795
65 to 69,0.05251,0.04894,0.04075,0.0331,0.01862,0.02703,0.02405,0.0401,0.04488,0.02212,0.02554,0.05801,0.0492,0.01813,0.02386,0.04832
70 to 74,0.01732,0.02171,0.01958,0.01414,0.01216,0.00565,0.0145,0.0202,0.01872,0.01858,0.01354,0.01557,0.025,0.01606,0.0029,0.02283
75+,0.01111,0.01093,0.00841,0.00609,0.00683,0.00654,0.00497,0.0056,0.01193,0.01939,0.02216,0.01901,0.00466,0.00589,0.01586,0.00693
