Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.51001,0.27088,0.133,0.05229,0.09054,0.40361,0.57335,0.50358,0.31383,0.1796,0.25942,0.46972,0.70942,0.67331,0.48531,0.41272
5 to 9,0.41486,0.69225,0.31906,0.09357,0.04854,0.11627,0.56271,0.79352,0.65284,0.3391,0.20365,0.43433,0.63282,0.95684,1.27353,0.55318
10 to 14,0.19847,0.31386,1.15935,0.3036,0.06754,0.04138,0.22755,0.64915,0.99242,0.57051,0.32189,0.27148,0.40788,0.81699,1.04416,0.80719
15 to 19,0.09874,0.13269,0.37191,0.87687,0.31037,0.08865,0.04863,0.26689,0.73931,0.96632,0.48358,0.4074,0.39833,0.46808,1.00316,0.76644
20 to 24,0.16465,0.04943,0.07366,0.18461,0.78622,0.24286,0.08391,0.0506,0.19721,0.60568,0.54254,0.40769,0.28474,0.39283,0.20976,0.23295
25 to 29,0.38224,0.15983,0.04406,0.04362,0.17032,0.88767,0.24586,0.06224,0.06939,0.13351,0.3523,0.4572,0.37672,0.38895,0.43457,0.16999
30 to 34,0.59974,0.48458,0.13485,0.02187,0.03924,0.20034,0.87866,0.19493,0.12865,0.05694,0.13689,0.35301,0.48593,0.59946,0.33718,0.19788
35 to 39,0.43996,0.53341,0.38418,0.13938,0.0191,0.03817,0.21566,0.94223,0.24642,0.1235,0.06386,0.12477,0.34617,0.61131,0.6996,0.40042
40 to 44,0.15033,0.31927,0.48224,0.30126,0.09133,0.01942,0.06633,0.17313,1.07457,0.2052,0.09084,0.05706,0.18096,0.49852,0.61382,0.42773
45 to 49,0.06204,0.09646,0.20891,0.36058,0.35649,0.05559,0.02379,0.04876,0.21272,0.93254,0.1883,0.14164,0.0805,0.1931,0.52596,0.36358
50 to 54,0.05774,0.0362,0.05114,0.13259,0.19332,0.21307,0.04426,0.02867,0.05321,0.18688,0.65035,0.24745,0.15033,0.17459,0.32665,0.49558
55 to 59,0.05111,0.03351,0.01589,0.03257,0.08159,0.09346,0.06572,0.02607,0.01128,0.0395,0.15383,0.66448,0.23111,0.21523,0.1591,0.1797
60 to 64,0.02927,0.02298,0.01248,0.00964,0.01141,0.03749,0.06113,0.0449,0.0388,0.01782,0.0307,0.12673,0.73155,0.23101,0.29978,0.07621
65 to 69,0.00946,0.01015,0.01153,0.00719,0.00248,0.00933,0.01061,0.01976,0.03248,0.01589,0.01024,0.04341,0.12287,0.78621,0.32286,0.13232
70 to 74,0.0039,0.00486,0.00857,0.00504,0.00199,0.00135,0.00503,0.0106,0.01234,0.01315,0.00936,0.00785,0.03209,0.14442,0.63444,0.1109
75+,0.00411,0.00358,0.0034,0.00224,0.00219,0.00392,0.00313,0.00315,0.01101,0.01549,0.02601,0.01804,0.00621,0.02331,0.20264,0.16694
