Age_Band_i/Age_band_j,0 to 4,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75+
0 to 4,0.29875,0.39512,0.29201,0.1768,0.31756,0.63461,0.58444,0.53594,0.41057,0.26073,0.42079,0.69432,0.92535,0.68193,0.42244,0.38827
5 to 9,0.5935,0.47538,0.61619,0.28366,0.19119,0.30969,0.72104,0.78875,0.6854,0.4701,0.3495,0.69877,0.88491,0.98777,1.13388,0.53941
10 to 14,0.41285,0.58232,0.78432,0.52671,0.20421,0.13653,0.46674,0.74941,0.78171,0.5947,0.51238,0.43948,0.5707,0.86549,0.9055,0.81097
15 to 19,0.2663,0.31375,0.51828,0.66183,0.55007,0.25439,0.13617,0.39894,0.63804,0.75128,0.58025,0.57274,0.54667,0.47638,0.81901,0.76691
20 to 24,0.41143,0.13899,0.16295,0.31055,0.58842,0.44871,0.17638,0.10418,0.2471,0.46476,0.52338,0.48531,0.36091,0.41445,0.17703,0.22638
25 to 29,0.51856,0.3888,0.13629,0.14551,0.39105,0.47456,0.35181,0.11447,0.11001,0.19502,0.3637,0.55565,0.44793,0.36784,0.38085,0.15879
30 to 34,0.46763,0.49718,0.25693,0.08479,0.11251,0.26885,0.32993,0.20174,0.16447,0.08036,0.20463,0.44231,0.51422,0.57361,0.29764,0.18493
35 to 39,0.36736,0.42101,0.3905,0.24398,0.06467,0.08438,0.23026,0.29605,0.22451,0.1475,0.10068,0.18366,0.43461,0.63332,0.56733,0.3907
40 to 44,0.2074,0.3067,0.34632,0.29914,0.16299,0.04849,0.10722,0.17024,0.25838,0.15918,0.12682,0.08943,0.22504,0.52528,0.55377,0.40936
45 to 49,0.11254,0.15187,0.18714,0.26589,0.26728,0.11876,0.04705,0.06157,0.14703,0.22386,0.17031,0.17565,0.11256,0.16993,0.44781,0.36501
50 to 54,0.11947,0.09445,0.09623,0.16534,0.18023,0.18494,0.08183,0.05187,0.06582,0.15809,0.19034,0.23576,0.16555,0.16971,0.28389,0.42246
55 to 59,0.10781,0.10727,0.04939,0.06247,0.10514,0.11317,0.09272,0.04764,0.01868,0.04561,0.14221,0.17416,0.19881,0.1836,0.13527,0.14945
60 to 64,0.07342,0.08157,0.04022,0.03738,0.03172,0.06341,0.08113,0.07952,0.0571,0.0293,0.04037,0.12422,0.15871,0.15971,0.20976,0.07111
65 to 69,0.03269,0.03493,0.03634,0.02214,0.01277,0.02045,0.0209,0.04298,0.05601,0.01984,0.01628,0.05484,0.10544,0.14682,0.14334,0.11566
70 to 74,0.01346,0.01814,0.02359,0.01227,0.00803,0.00477,0.01326,0.0188,0.02248,0.02031,0.01689,0.01234,0.0343,0.07759,0.10109,0.0893
75+,0.00758,0.00855,0.00854,0.0069,0.00586,0.00612,0.00441,0.00559,0.01258,0.02135,0.02328,0.0165,0.00629,0.01647,0.09717,0.03463
